ros_time_s,Lecturas_Validas
1758472694.600658178,2.000000
1758472694.701398611,5.000000
1758472694.800885916,3.000000
1758472694.900642872,3.000000
1758472695.000354528,4.000000
1758472695.100276470,5.000000
1758472695.200146914,5.000000
1758472695.305541992,1.000000
1758472695.407801867,5.000000
1758472695.505984783,2.000000
1758472695.606297255,3.000000
1758472695.707170963,6.000000
1758472695.806286812,4.000000
1758472695.906649828,3.000000
1758472696.000882626,5.000000
1758472696.103337765,4.000000
1758472696.207329512,5.000000
1758472696.306026697,4.000000
1758472696.407676220,3.000000
1758472696.505383253,2.000000
1758472696.603005648,4.000000
1758472696.706416130,4.000000
1758472696.806185722,3.000000
1758472696.905347109,4.000000
1758472697.004316092,3.000000
1758472697.107409954,5.000000
1758472697.206374645,3.000000
1758472697.307711840,3.000000
1758472697.406216145,4.000000
1758472697.505234480,3.000000
1758472697.606310844,3.000000
1758472697.706122637,3.000000
1758472697.807725668,4.000000
1758472697.906607389,2.000000
1758472698.005487442,5.000000
1758472698.105739832,3.000000
1758472698.207037210,3.000000
1758472698.306862593,4.000000
1758472698.407845736,4.000000
1758472698.506315470,5.000000
1758472698.605732918,4.000000
1758472698.708485126,3.000000
1758472698.805887461,3.000000
1758472698.906402349,3.000000
1758472699.005475044,4.000000
1758472699.105664492,4.000000
1758472699.206233740,5.000000
1758472699.306244850,3.000000
1758472699.407635450,3.000000
1758472699.507708073,3.000000
1758472699.605731726,4.000000
1758472699.706206322,4.000000
1758472699.805727959,3.000000
1758472699.906469345,3.000000
1758472700.007205486,4.000000
1758472700.107218742,3.000000
1758472700.206563473,4.000000
1758472700.306452036,3.000000
1758472700.405370474,3.000000
1758472700.506383181,4.000000
1758472700.607806444,3.000000
1758472700.706628561,4.000000
1758472700.805248499,2.000000
1758472700.906469107,4.000000
1758472701.006355286,3.000000
1758472701.105854034,4.000000
1758472701.206422567,5.000000
1758472701.306297779,3.000000
1758472701.406434298,3.000000
1758472701.505023956,4.000000
1758472701.604921341,4.000000
1758472701.705862761,3.000000
1758472701.805521011,4.000000
1758472701.906698227,3.000000
1758472702.005265713,4.000000
1758472702.106899977,2.000000
1758472702.206285000,2.000000
1758472702.305648088,4.000000
1758472702.406306505,4.000000
1758472702.506157875,3.000000
1758472702.605255365,4.000000
1758472702.706404924,3.000000
1758472702.806230783,4.000000
1758472702.906554222,4.000000
1758472703.005652189,5.000000
1758472703.106207132,3.000000
1758472703.204926968,4.000000
1758472703.305937052,3.000000
1758472703.406443834,3.000000
1758472703.505948782,3.000000
1758472703.607516527,4.000000
1758472703.705276012,2.000000
1758472703.805397987,2.000000
1758472703.904244661,4.000000
1758472704.006721258,4.000000
1758472704.103705406,2.000000
1758472704.205754519,3.000000
1758472704.304908514,4.000000
1758472704.403240919,5.000000
1758472704.504193783,2.000000
1758472704.604150057,3.000000
1758472704.703493834,5.000000
1758472704.802925587,1.000000
1758472704.905815601,3.000000
1758472705.003395796,5.000000
1758472705.105333090,2.000000
1758472705.205121517,2.000000
1758472705.302797794,5.000000
1758472705.403197765,3.000000
1758472705.504877567,2.000000
1758472705.604409456,5.000000
1758472705.703498602,1.000000
1758472705.802931786,3.000000
1758472705.902504921,3.000000
1758472706.003822088,5.000000
1758472706.106234312,3.000000
1758472706.204317093,4.000000
1758472706.303050280,1.000000
1758472706.402255535,3.000000
1758472706.502587318,4.000000
1758472706.602773666,1.000000
1758472706.702250242,1.000000
1758472706.803715944,2.000000
1758472706.903980017,1.000000
1758472707.003454208,1.000000
1758472707.103250265,1.000000
1758472707.206521511,2.000000
1758472707.402330637,2.000000
1758472707.503467083,1.000000
1758472707.605814457,1.000000
1758472707.706580400,3.000000
1758472707.802834749,2.000000
1758472707.903377056,1.000000
1758472708.002142429,3.000000
1758472708.101820230,1.000000
1758472708.404008150,2.000000
1758472708.702707052,2.000000
1758472708.904392958,2.000000
1758472709.005220413,1.000000
1758472709.102269411,1.000000
1758472709.202325583,3.000000
1758472709.304492474,2.000000
1758472709.401914835,1.000000
1758472709.501859188,2.000000
1758472709.603216171,2.000000
1758472709.701860428,2.000000
1758472710.102807045,1.000000
1758472710.203279257,2.000000
1758472710.702889204,1.000000
1758472710.802551270,2.000000
1758472711.202415943,2.000000
1758472711.402640581,1.000000
1758472711.502017021,2.000000
1758472711.602679491,3.000000
1758472711.701206207,1.000000
1758472711.802862644,1.000000
1758472711.903250217,3.000000
1758472712.004333973,3.000000
1758472712.102285862,2.000000
1758472712.202913046,3.000000
1758472712.302796602,3.000000
1758472712.401348829,2.000000
1758472712.502034664,3.000000
1758472712.602335215,4.000000
1758472712.700915813,3.000000
1758472712.802780628,5.000000
1758472712.902581692,4.000000
1758472713.000552416,4.000000
1758472713.101176500,2.000000
1758472713.201875925,2.000000
1758472713.301314116,2.000000
1758472713.402827024,1.000000
1758472713.502644062,3.000000
1758472713.600430489,2.000000
1758472713.700508833,3.000000
1758472713.802606821,4.000000
1758472713.902234077,3.000000
1758472714.003048658,4.000000
1758472714.102011919,4.000000
1758472714.202252388,2.000000
1758472714.300704479,3.000000
1758472714.402355433,4.000000
1758472714.502400875,2.000000
1758472714.602140188,3.000000
1758472714.701721668,4.000000
1758472714.802207708,5.000000
1758472714.901813507,4.000000
1758472715.000644922,3.000000
1758472715.101159096,1.000000
1758472715.202108860,4.000000
1758472715.301752329,3.000000
1758472715.400643826,1.000000
1758472715.500451803,4.000000
1758472715.601672649,2.000000
1758472715.702590942,3.000000
1758472715.803353071,3.000000
1758472715.902446508,2.000000
1758472716.001172543,3.000000
1758472716.101219893,2.000000
1758472716.201515436,3.000000
1758472716.302318811,2.000000
1758472716.402052879,3.000000
1758472716.502637386,2.000000
1758472716.601139545,1.000000
1758472716.701512814,2.000000
1758472716.803209782,2.000000
1758472717.002547741,2.000000
1758472717.101412296,1.000000
1758472717.301914215,1.000000
1758472717.502764702,1.000000
1758472717.600859404,1.000000
1758472717.802870035,1.000000
1758472717.902361631,2.000000
1758472718.102818012,2.000000
1758472718.203042507,3.000000
1758472718.302658558,3.000000
1758472718.402894020,4.000000
1758472718.502973557,3.000000
1758472718.602771521,3.000000
1758472718.703225851,2.000000
1758472718.802953720,2.000000
1758472718.902396441,3.000000
1758472719.002214670,4.000000
1758472719.101781130,3.000000
1758472719.203793526,4.000000
1758472719.304140329,3.000000
1758472719.403302908,2.000000
1758472719.502440691,3.000000
1758472719.602674723,2.000000
1758472719.703566074,2.000000
1758472719.803766727,2.000000
1758472719.902592421,1.000000
1758472720.002736092,3.000000
1758472720.102612257,3.000000
1758472720.204264879,2.000000
1758472720.301043749,3.000000
1758472720.404497147,2.000000
1758472720.503718853,3.000000
1758472720.600794792,3.000000
1758472720.703573465,2.000000
1758472720.803941965,2.000000
1758472720.903566360,3.000000
1758472721.004099607,2.000000
1758472721.104104280,3.000000
1758472721.205409765,2.000000
1758472721.304999590,3.000000
1758472721.405920029,3.000000
1758472721.504101276,2.000000
1758472721.602663994,3.000000
1758472721.705128431,3.000000
1758472721.803197622,2.000000
1758472721.905434132,2.000000
1758472722.004812002,3.000000
1758472722.104207039,3.000000
1758472722.202956200,2.000000
1758472722.303406477,2.000000
1758472722.405212164,3.000000
1758472722.504840374,2.000000
1758472722.603895664,5.000000
1758472722.704384327,3.000000
1758472722.804604053,3.000000
1758472722.903641462,3.000000
1758472723.004528522,3.000000
1758472723.104175806,3.000000
1758472723.203774452,4.000000
1758472723.304446697,4.000000
1758472723.404823780,5.000000
1758472723.503829718,4.000000
1758472723.604372740,4.000000
1758472723.703022957,4.000000
1758472723.805905581,4.000000
1758472723.905120850,3.000000
1758472724.004692554,5.000000
1758472724.103799343,4.000000
1758472724.205425262,5.000000
1758472724.305417776,4.000000
1758472724.405100584,3.000000
1758472724.504300356,4.000000
1758472724.605680943,3.000000
1758472724.704899311,3.000000
1758472724.804514647,4.000000
1758472724.907466412,4.000000
1758472725.005888462,4.000000
1758472725.108192921,6.000000
1758472725.203842402,5.000000
1758472725.305270433,3.000000
1758472725.406453609,4.000000
1758472725.504752159,9.000000
1758472725.608381271,8.000000
1758472725.706188440,5.000000
1758472725.804549217,4.000000
1758472725.905107498,7.000000
1758472726.007045031,4.000000
1758472726.107462645,4.000000
1758472726.204745054,4.000000
1758472726.304570198,5.000000
1758472726.405623436,4.000000
1758472726.506179094,3.000000
1758472726.606694460,3.000000
1758472726.705567122,2.000000
1758472726.806250572,2.000000
1758472726.904937029,2.000000
1758472727.006228447,3.000000
1758472727.106513739,3.000000
1758472727.207404613,5.000000
1758472727.305052519,2.000000
1758472727.407673836,3.000000
1758472727.506201029,4.000000
1758472727.606974602,4.000000
1758472727.708327055,4.000000
1758472727.807319403,4.000000
1758472727.906657934,4.000000
1758472728.005590439,3.000000
1758472728.106219292,4.000000
1758472728.201434612,5.000000
1758472728.306358576,3.000000
1758472728.406909466,5.000000
1758472728.508446217,7.000000
1758472728.607552767,5.000000
1758472728.705691338,4.000000
1758472728.807677269,9.000000
1758472728.907169342,7.000000
1758472729.005342960,11.000000
1758472729.105654240,6.000000
1758472729.207855940,5.000000
1758472729.307372332,7.000000
1758472729.407822371,6.000000
1758472729.507353306,6.000000
1758472729.606987715,4.000000
1758472729.707154274,4.000000
1758472729.806601286,4.000000
1758472729.906506538,6.000000
1758472730.006684065,5.000000
1758472730.106575012,7.000000
1758472730.207762480,5.000000
1758472730.306607246,5.000000
1758472730.406390667,4.000000
1758472730.506157160,4.000000
1758472730.607719421,6.000000
1758472730.708479166,5.000000
1758472730.806166172,5.000000
1758472730.907023668,6.000000
1758472731.006434202,6.000000
1758472731.106247902,5.000000
1758472731.207635641,8.000000
1758472731.306504011,4.000000
1758472731.406813383,6.000000
1758472731.507657766,6.000000
1758472731.608682394,7.000000
1758472731.707528114,4.000000
1758472731.806534290,5.000000
1758472731.907252073,4.000000
1758472732.006831646,3.000000
1758472732.107740879,4.000000
1758472732.205883741,5.000000
1758472732.306491375,4.000000
1758472732.406579971,4.000000
1758472732.507252693,3.000000
1758472732.606433630,5.000000
1758472732.707427263,4.000000
1758472732.806674242,4.000000
1758472732.907000303,4.000000
1758472733.005783796,3.000000
1758472733.107706308,4.000000
1758472733.205668688,3.000000
1758472733.308175564,4.000000
1758472733.406034470,4.000000
1758472733.505800962,4.000000
1758472733.605694294,3.000000
1758472733.705580950,2.000000
1758472733.805493832,4.000000
1758472733.906857967,3.000000
1758472734.006935596,4.000000
1758472734.107135057,4.000000
1758472734.204610348,3.000000
1758472734.305866957,3.000000
1758472734.406593561,2.000000
1758472734.507776499,3.000000
1758472734.606983900,4.000000
1758472734.704853296,4.000000
1758472734.811984777,3.000000
1758472734.908369303,3.000000
1758472735.006681204,2.000000
1758472735.106052876,4.000000
1758472735.205392838,4.000000
1758472735.305674314,2.000000
1758472735.406749249,4.000000
1758472735.508031130,3.000000
1758472735.606683969,3.000000
1758472735.705376863,4.000000
1758472735.807264805,3.000000
1758472735.907961369,3.000000
1758472736.006376266,3.000000
1758472736.106406450,2.000000
1758472736.205350161,5.000000
1758472736.307634592,3.000000
1758472736.407798052,3.000000
1758472736.506517410,2.000000
1758472736.607635260,4.000000
1758472736.705354691,2.000000
1758472736.805947065,3.000000
1758472736.906113386,2.000000
1758472737.006465197,2.000000
1758472737.106656313,3.000000
1758472737.207957268,3.000000
1758472737.308580160,4.000000
1758472737.408150434,2.000000
1758472737.505975008,5.000000
1758472737.606704473,3.000000
1758472737.707355022,3.000000
1758472737.807061434,2.000000
1758472737.903369904,3.000000
1758472738.006297588,1.000000
1758472738.106470346,4.000000
1758472738.207810879,3.000000
1758472738.306480885,3.000000
1758472738.406308889,4.000000
1758472738.505435467,4.000000
1758472738.608381987,3.000000
1758472738.705936670,5.000000
1758472738.805374861,2.000000
1758472738.908537865,4.000000
1758472739.005464792,4.000000
1758472739.107233047,4.000000
1758472739.208385944,3.000000
1758472739.306733131,3.000000
1758472739.407264709,3.000000
1758472739.507482290,3.000000
1758472739.606472254,3.000000
1758472739.709197760,2.000000
1758472739.805552244,3.000000
1758472740.005599022,3.000000
1758472740.107431650,3.000000
1758472740.506209135,1.000000
1758472740.606702328,1.000000
1758472740.705704212,3.000000
1758472741.106989622,3.000000
1758472741.206829071,2.000000
1758472741.305933237,1.000000
1758472741.406372309,2.000000
1758472741.506314278,2.000000
1758472741.707581997,2.000000
1758472741.806496859,1.000000
1758472742.007006884,1.000000
1758472742.105762482,2.000000
1758472742.405523539,2.000000
1758472742.607758760,1.000000
1758472742.705006599,4.000000
1758472742.805789232,2.000000
1758472742.906992912,1.000000
1758472743.008135080,3.000000
1758472743.107279539,1.000000
1758472743.208339691,1.000000
1758472743.306570530,1.000000
1758472743.408718109,3.000000
1758472743.507016897,1.000000
1758472743.605979919,1.000000
1758472743.707843542,4.000000
1758472743.805730820,2.000000
1758472743.905860424,3.000000
1758472744.006370306,5.000000
1758472744.105726004,4.000000
1758472744.207788706,5.000000
1758472744.306404829,3.000000
1758472744.405591726,4.000000
1758472744.506550789,3.000000
1758472744.607000589,3.000000
1758472744.706357002,3.000000
1758472744.805470705,4.000000
1758472744.907722950,4.000000
1758472745.005755186,3.000000
1758472745.105469942,1.000000
1758472745.206537724,1.000000
1758472745.304945230,3.000000
1758472745.406541109,3.000000
1758472745.505710840,4.000000
1758472745.605953932,1.000000
1758472745.705543280,7.000000
1758472745.804830551,3.000000
1758472745.906616211,2.000000
1758472746.006130695,4.000000
1758472746.104346037,3.000000
1758472746.203849077,5.000000
1758472746.305355072,3.000000
1758472746.405826569,3.000000
1758472746.503326654,4.000000
1758472746.603417397,1.000000
1758472746.705716133,5.000000
1758472746.804630995,4.000000
1758472746.903897524,5.000000
1758472747.006496429,3.000000
1758472747.105029583,3.000000
1758472747.204638004,2.000000
1758472747.306703329,3.000000
1758472747.404304981,4.000000
1758472747.505506277,3.000000
1758472747.603977680,1.000000
1758472747.703603745,4.000000
1758472747.804899931,4.000000
1758472747.903341293,2.000000
1758472748.005109310,2.000000
1758472748.105223417,4.000000
1758472748.204554081,4.000000
1758472748.303708315,1.000000
1758472748.404775620,4.000000
1758472748.504158020,2.000000
1758472748.603550911,2.000000
1758472748.704564571,4.000000
1758472748.804876804,4.000000
1758472748.906242132,2.000000
1758472749.004916906,3.000000
1758472749.105892658,2.000000
1758472749.202907324,2.000000
1758472749.303835630,3.000000
1758472749.404709339,4.000000
1758472749.503374577,2.000000
1758472749.605206251,4.000000
1758472749.703854799,2.000000
1758472749.804827929,3.000000
1758472750.004902840,1.000000
1758472750.104353189,5.000000
1758472750.203253984,2.000000
1758472750.304111719,2.000000
1758472750.403642654,2.000000
1758472750.502829790,3.000000
1758472750.604004860,3.000000
1758472750.704672337,1.000000
1758472750.804231882,2.000000
1758472750.903748274,2.000000
1758472751.002742052,2.000000
1758472751.102987766,4.000000
1758472751.202752829,5.000000
1758472751.305237770,3.000000
1758472751.403425694,1.000000
1758472751.503409863,3.000000
1758472751.603363991,1.000000
1758472751.703562737,4.000000
1758472751.804227829,4.000000
1758472751.902912617,2.000000
1758472752.002720118,3.000000
1758472752.102768421,1.000000
1758472752.202871084,2.000000
1758472752.302925348,3.000000
1758472752.405609369,1.000000
1758472752.506217003,3.000000
1758472752.603288174,4.000000
1758472752.703787804,4.000000
1758472752.803334475,5.000000
1758472752.906717300,2.000000
1758472753.002277613,3.000000
1758472753.102370501,3.000000
1758472753.202755213,4.000000
1758472753.303016186,4.000000
1758472753.405219078,4.000000
1758472753.502957106,5.000000
1758472753.602839947,4.000000
1758472753.703424692,5.000000
1758472753.802905083,5.000000
1758472753.902487040,4.000000
1758472754.001549482,4.000000
1758472754.105338097,7.000000
1758472754.203445911,5.000000
1758472754.302293777,4.000000
1758472754.403612137,3.000000
1758472754.502510071,4.000000
1758472754.601155758,3.000000
1758472754.702841282,3.000000
1758472754.803449154,4.000000
1758472754.902542353,8.000000
1758472755.003429890,6.000000
1758472755.103657007,5.000000
1758472755.203320265,4.000000
1758472755.304351330,5.000000
1758472755.402358294,4.000000
1758472755.505409956,6.000000
1758472755.602263451,4.000000
1758472755.702029467,2.000000
1758472755.802990437,6.000000
1758472755.904371977,5.000000
1758472756.002734900,5.000000
1758472756.102030277,6.000000
1758472756.203789711,4.000000
1758472756.301645756,6.000000
1758472756.401161671,6.000000
1758472756.502368212,5.000000
1758472756.602544308,8.000000
1758472756.702467918,2.000000
1758472756.801469088,3.000000
1758472756.901734352,2.000000
1758472757.001811504,8.000000
1758472757.102234364,1.000000
1758472757.201643229,1.000000
1758472757.302156448,1.000000
1758472757.403410673,1.000000
1758472757.502500772,1.000000
1758472757.701849461,2.000000
1758472757.800655842,2.000000
1758472757.900978804,5.000000
1758472758.000809193,3.000000
1758472758.102407694,3.000000
1758472758.201788664,1.000000
1758472758.300490379,7.000000
1758472758.401972294,7.000000
1758472758.500822783,8.000000
1758472758.602304459,8.000000
1758472758.701964378,9.000000
1758472758.801934958,8.000000
1758472758.900796652,8.000000
1758472759.000720739,8.000000
1758472759.101800919,6.000000
1758472759.201039314,6.000000
1758472759.300554752,7.000000
1758472759.401392221,8.000000
1758472759.501261473,6.000000
1758472759.601964235,8.000000
1758472759.702623844,3.000000
1758472759.801283598,8.000000
1758472759.900900126,5.000000
1758472760.001603365,7.000000
1758472760.102489233,10.000000
1758472760.203401804,8.000000
1758472760.302421331,8.000000
1758472760.401296616,14.000000
1758472760.500422716,13.000000
1758472760.600554228,15.000000
1758472760.700524807,11.000000
1758472760.801706076,8.000000
1758472760.900876760,9.000000
1758472761.003431797,11.000000
1758472761.101406813,9.000000
1758472761.200751305,6.000000
1758472761.300631762,8.000000
1758472761.400699377,11.000000
1758472761.501635313,9.000000
1758472761.600812435,8.000000
1758472761.700433969,9.000000
1758472761.802408934,13.000000
1758472761.901583910,12.000000
1758472762.000683546,13.000000
1758472762.101238966,9.000000
1758472762.200684071,12.000000
1758472762.302490950,15.000000
1758472762.402504444,12.000000
1758472762.501125097,9.000000
1758472762.600837231,12.000000
1758472762.700827837,7.000000
1758472762.803229094,8.000000
1758472762.902788162,7.000000
1758472763.002389431,7.000000
1758472763.102153063,5.000000
1758472763.200926781,8.000000
1758472763.303053379,8.000000
1758472763.402478933,7.000000
1758472763.501983643,7.000000
1758472763.602510691,8.000000
1758472763.703369141,8.000000
1758472763.800799131,8.000000
1758472763.902517557,8.000000
1758472764.002379417,8.000000
1758472764.102533102,8.000000
1758472764.201224566,7.000000
1758472764.303369045,9.000000
1758472764.402271509,8.000000
1758472764.503198862,8.000000
1758472764.602170944,8.000000
1758472764.702365875,8.000000
1758472764.802892447,7.000000
1758472764.903187752,7.000000
1758472765.002440929,7.000000
1758472765.102453232,8.000000
1758472765.202054501,8.000000
1758472765.301443815,7.000000
1758472765.402927399,6.000000
1758472765.503986120,8.000000
1758472765.604269505,8.000000
1758472765.703802586,8.000000
1758472765.802856922,7.000000
1758472765.902820587,4.000000
1758472766.002558947,7.000000
1758472766.103347301,7.000000
1758472766.203500986,8.000000
1758472766.304599047,6.000000
1758472766.404438734,7.000000
1758472766.502151728,8.000000
1758472766.602750063,9.000000
1758472766.703721285,8.000000
1758472766.803279638,6.000000
1758472766.902102947,5.000000
1758472767.003342867,7.000000
1758472767.102262497,7.000000
1758472767.202579737,7.000000
1758472767.305252790,6.000000
1758472767.404295683,6.000000
1758472767.504707813,6.000000
1758472767.602645159,7.000000
