ros_time_s,imu_heading
1758472687.501332998,0.000000
1758472687.551301003,0.000000
1758472687.606554985,0.000000
1758472687.654526234,0.000000
1758472687.704860926,0.000000
1758472687.755060434,0.000000
1758472687.805923700,0.000000
1758472687.856251955,0.000000
1758472687.906030655,0.000000
1758472687.956236601,0.000000
1758472688.008341789,0.000000
1758472688.058600664,0.000000
1758472688.102537155,0.000000
1758472688.152965069,0.000000
1758472688.203886509,0.000000
1758472688.253364563,0.000000
1758472688.304130077,0.000000
1758472688.353325367,0.000000
1758472688.403583527,0.000000
1758472688.453863859,0.000000
1758472688.504392624,0.000000
1758472688.553236961,0.000000
1758472688.603509426,0.000000
1758472688.653624535,0.000000
1758472688.703533411,0.000000
1758472688.753696203,0.000000
1758472688.803656340,0.000000
1758472688.853734493,0.000000
1758472688.907219887,0.000000
1758472688.954006433,0.000000
1758472689.005456448,0.000000
1758472689.053732157,0.000000
1758472689.108636856,0.000000
1758472689.153967619,0.000000
1758472689.205659628,0.000000
1758472689.254127979,0.000000
1758472689.304497004,0.000000
1758472689.354300261,0.000000
1758472689.408524036,0.000000
1758472689.455054045,0.000000
1758472689.504650831,0.000000
1758472689.554702759,0.000000
1758472689.604640722,0.000000
1758472689.654277802,0.000000
1758472689.704440594,0.000000
1758472689.754327774,0.000000
1758472689.805370331,0.000000
1758472689.855777264,0.000000
1758472689.905920982,0.000000
1758472689.955615044,0.000000
1758472690.005106688,0.000000
1758472690.054838181,0.000000
1758472690.107614040,0.000000
1758472690.155525208,0.000000
1758472690.205542564,0.000000
1758472690.256057262,0.000000
1758472690.306388378,0.000000
1758472690.357912064,0.000000
1758472690.408010721,0.000000
1758472690.460366964,0.000000
1758472690.506187916,0.000000
1758472690.555622578,0.000000
1758472690.608278275,0.000000
1758472690.658879757,0.000000
1758472690.708451271,0.000000
1758472690.757620573,0.000000
1758472690.806495428,0.000000
1758472690.857996941,0.000000
1758472690.908294439,0.000000
1758472690.960515738,0.000000
1758472691.006979465,0.000000
1758472691.060655117,0.000000
1758472691.107542038,0.000000
1758472691.159774542,0.000000
1758472691.208150387,0.000000
1758472691.258468628,0.000000
1758472691.307540894,0.000000
1758472691.356655598,0.000000
1758472691.407813072,0.000000
1758472691.461601496,0.000000
1758472691.509686470,0.000000
1758472691.561681509,0.000000
1758472691.609201908,0.000000
1758472691.659611225,0.000000
1758472691.707663536,0.000000
1758472691.760324001,0.000000
1758472691.807460546,0.000000
1758472691.857921839,0.000000
1758472691.907245159,0.000000
1758472691.957944632,0.000000
1758472692.007471800,0.000000
1758472692.056753874,0.000000
1758472692.106890917,0.000000
1758472692.158799171,0.000000
1758472692.208538771,0.000000
1758472692.258039713,0.000000
1758472692.308417082,0.000000
1758472692.358567476,0.000000
1758472692.407980919,0.000000
1758472692.459569931,0.000000
1758472692.508536577,0.000000
1758472692.558709621,0.000000
1758472692.608837366,0.000000
1758472692.658649921,0.000000
1758472692.711688995,0.000000
1758472692.758682728,0.000000
1758472692.808765411,0.000000
1758472692.859122515,0.000000
1758472692.908063412,0.000000
1758472692.960124969,0.000000
1758472693.008919001,0.000000
1758472693.058763027,0.000000
1758472693.110350370,0.000000
1758472693.158869505,0.000000
1758472693.209447622,0.000000
1758472693.259620190,0.000000
1758472693.310495853,0.000000
1758472693.359244823,0.000000
1758472693.409719229,0.000000
1758472693.459570646,0.000000
1758472693.509720087,0.000000
1758472693.559921980,0.000000
1758472693.609459639,0.000000
1758472693.658696890,0.000000
1758472693.708927393,0.000000
1758472693.759537697,0.000000
1758472693.809860945,0.000000
1758472693.858842611,0.000000
1758472693.909693480,0.000000
1758472693.960592985,0.000000
1758472694.010531187,0.000000
1758472694.060107708,0.000000
1758472694.111416578,0.000000
1758472694.160983562,0.000000
1758472694.209737301,0.000000
1758472694.260670185,0.000000
1758472694.309901476,0.000000
1758472694.359759092,0.000000
1758472694.409697294,0.000000
1758472694.460420370,0.000000
1758472694.510407448,0.000000
1758472694.560720682,0.000000
1758472694.610402584,0.000000
1758472694.661624432,0.000000
1758472694.710533381,0.000000
1758472694.760693073,0.000000
1758472694.811488867,0.000000
1758472694.860826015,0.000000
1758472694.910977364,0.000000
1758472694.961056232,0.000000
1758472695.011040449,0.000000
1758472695.060705185,0.000000
1758472695.110879660,0.000000
1758472695.161137581,0.000000
1758472695.211238384,0.000000
1758472695.261954308,0.000000
1758472695.312132597,0.000000
1758472695.364118338,0.000000
1758472695.414160967,0.000000
1758472695.463621855,0.000000
1758472695.512008429,359.810000
1758472695.565765619,359.870000
1758472695.612664223,359.940000
1758472695.666201353,0.000000
1758472695.713523388,0.000000
1758472695.764367819,0.060000
1758472695.812823296,0.000000
1758472695.866352320,359.620000
1758472695.915226221,359.440000
1758472695.963407278,359.500000
1758472696.012830973,359.500000
1758472696.064270496,359.560000
1758472696.113606215,359.560000
1758472696.167148590,359.620000
1758472696.213705063,359.560000
1758472696.266026735,359.190000
1758472696.313268423,359.060000
1758472696.366586447,359.060000
1758472696.413466454,359.060000
1758472696.467051506,359.120000
1758472696.513242722,359.120000
1758472696.567354679,359.190000
1758472696.612719059,359.190000
1758472696.668951035,359.250000
1758472696.714119434,359.310000
1758472696.767849684,359.370000
1758472696.814162016,359.310000
1758472696.868043423,359.370000
1758472696.913408995,359.310000
1758472696.966861963,359.310000
1758472697.013594627,359.310000
1758472697.067194939,359.310000
1758472697.113199711,359.310000
1758472697.167813063,359.310000
1758472697.213543415,359.310000
1758472697.267231703,359.310000
1758472697.314395905,359.250000
1758472697.366517067,359.250000
1758472697.413872957,359.310000
1758472697.468489170,359.250000
1758472697.514532089,359.310000
1758472697.568851233,359.310000
1758472697.614520073,359.310000
1758472697.668811083,359.370000
1758472697.714203358,359.250000
1758472697.768386126,359.310000
1758472697.814913988,359.250000
1758472697.866166830,359.250000
1758472697.913774967,359.250000
1758472697.968010664,359.190000
1758472698.014879465,359.250000
1758472698.068692923,359.310000
1758472698.115749121,359.310000
1758472698.169036388,359.370000
1758472698.214851856,359.370000
1758472698.269296169,359.370000
1758472698.314904213,359.440000
1758472698.369232655,359.440000
1758472698.415205956,359.440000
1758472698.467149973,359.500000
1758472698.515152693,359.500000
1758472698.569571257,359.560000
1758472698.614589930,359.560000
1758472698.669939280,359.690000
1758472698.715043545,359.690000
1758472698.768883705,359.750000
1758472698.815640688,359.690000
1758472698.870032787,359.690000
1758472698.915013075,359.690000
1758472698.970364571,359.690000
1758472699.015125513,359.690000
1758472699.069687843,359.690000
1758472699.115577459,359.690000
1758472699.171108961,359.690000
1758472699.216401577,359.690000
1758472699.271124363,359.690000
1758472699.315339327,359.750000
1758472699.370594740,359.750000
1758472699.417683363,359.750000
1758472699.470290422,359.810000
1758472699.515521049,359.750000
1758472699.571533918,359.810000
1758472699.616297722,359.810000
1758472699.670940638,359.870000
1758472699.716794968,359.870000
1758472699.770050287,359.870000
1758472699.816319227,359.870000
1758472699.870772839,359.940000
1758472699.916194677,359.870000
1758472699.970961332,359.940000
1758472700.017128229,359.940000
1758472700.072713614,359.870000
1758472700.116993904,359.940000
1758472700.171228886,359.940000
1758472700.217280149,359.940000
1758472700.270934582,359.870000
1758472700.317646742,359.810000
1758472700.371000290,359.750000
1758472700.416806936,359.560000
1758472700.471530914,359.370000
1758472700.517521381,359.190000
1758472700.571551085,359.500000
1758472700.617048502,359.440000
1758472700.671523094,359.500000
1758472700.716887474,359.560000
1758472700.771226883,359.560000
1758472700.817485809,359.690000
1758472700.872873545,359.690000
1758472700.917913198,359.750000
1758472700.970865965,359.690000
1758472701.017829180,359.750000
1758472701.072483301,359.810000
1758472701.117234945,359.810000
1758472701.171731472,359.810000
1758472701.217858315,359.810000
1758472701.272824287,359.810000
1758472701.317424536,359.870000
1758472701.371725321,359.940000
1758472701.418190479,0.000000
1758472701.471511126,0.000000
1758472701.517503262,0.000000
1758472701.572335958,0.060000
1758472701.619083881,0.000000
1758472701.672829390,0.060000
1758472701.718406439,0.000000
1758472701.773558617,0.060000
1758472701.818056822,0.060000
1758472701.873981953,0.060000
1758472701.918376684,0.000000
1758472701.974567175,0.060000
1758472702.017809629,0.000000
1758472702.072385788,359.940000
1758472702.118481159,0.000000
1758472702.172748566,359.940000
1758472702.218212843,359.940000
1758472702.273846865,359.940000
1758472702.317875862,359.940000
1758472702.374479294,359.940000
1758472702.418583632,0.000000
1758472702.473506927,359.940000
1758472702.518408298,0.000000
1758472702.572135448,359.940000
1758472702.618742466,0.000000
1758472702.674173355,0.000000
1758472702.719204903,0.060000
1758472702.775776625,0.060000
1758472702.819201231,0.060000
1758472702.874647617,0.130000
1758472702.918887615,0.130000
1758472702.974548578,0.190000
1758472703.019822836,0.130000
1758472703.073882580,0.130000
1758472703.119419336,0.130000
1758472703.174092531,0.190000
1758472703.220209837,0.190000
1758472703.276725292,0.130000
1758472703.320190430,0.130000
1758472703.374650002,0.130000
1758472703.420358181,0.060000
1758472703.475059271,0.060000
1758472703.520452976,0.060000
1758472703.574409246,0.060000
1758472703.619702101,0.130000
1758472703.675847530,0.060000
1758472703.720249891,0.130000
1758472703.775365114,0.130000
1758472703.820598841,0.130000
1758472703.875879765,0.130000
1758472703.921190500,0.130000
1758472703.971448421,0.190000
1758472704.021679163,0.190000
1758472704.075914383,0.250000
1758472704.121377707,0.250000
1758472704.174927473,0.310000
1758472704.221962452,0.310000
1758472704.274892330,0.310000
1758472704.321171045,0.310000
1758472704.376881599,0.370000
1758472704.421005011,0.310000
1758472704.475730181,0.370000
1758472704.520899057,0.370000
1758472704.577852249,0.370000
1758472704.621630430,0.500000
1758472704.675657272,0.500000
1758472704.720980406,0.560000
1758472704.778820038,0.620000
1758472704.821353197,0.690000
1758472704.875894308,0.750000
1758472704.921286106,0.810000
1758472704.975878477,0.810000
1758472705.022044897,0.880000
1758472705.076451778,0.880000
1758472705.121860027,0.940000
1758472705.176446915,0.880000
1758472705.221989155,0.940000
1758472705.277458429,0.880000
1758472705.322201252,0.880000
1758472705.378388643,0.940000
1758472705.423084974,0.940000
1758472705.476978779,0.940000
1758472705.523192406,1.000000
1758472705.579225302,0.940000
1758472705.622342110,1.000000
1758472705.678447247,1.060000
1758472705.721853018,1.060000
1758472705.779249668,1.120000
1758472705.822851896,1.120000
1758472705.879034042,1.190000
1758472705.922780991,1.120000
1758472705.978737593,1.190000
1758472706.023493290,1.190000
1758472706.077530622,1.190000
1758472706.123608828,1.190000
1758472706.178379059,1.250000
1758472706.222858429,1.190000
1758472706.278494358,1.190000
1758472706.324102402,1.250000
1758472706.380351067,1.190000
1758472706.424375534,1.250000
1758472706.479952812,1.250000
1758472706.523551941,1.250000
1758472706.580164433,1.250000
1758472706.624450445,1.310000
1758472706.678290844,1.310000
1758472706.724167824,1.310000
1758472706.778151274,1.370000
1758472706.824457645,1.370000
1758472706.879308224,1.370000
1758472706.925427198,1.370000
1758472706.979783058,1.440000
1758472707.025175333,1.440000
1758472707.080420017,1.440000
1758472707.125051737,1.440000
1758472707.179540157,1.500000
1758472707.224526644,1.500000
1758472707.279960871,1.500000
1758472707.328122139,1.560000
1758472707.380482912,1.500000
1758472707.427683353,1.560000
1758472707.480618238,1.560000
1758472707.524583578,1.560000
1758472707.578872204,1.560000
1758472707.625351429,1.500000
1758472707.679600716,1.560000
1758472707.724815607,1.560000
1758472707.780157089,1.560000
1758472707.827538013,1.620000
1758472707.881152630,1.620000
1758472707.926437140,1.690000
1758472707.981969833,1.750000
1758472708.025937080,1.810000
1758472708.082001686,1.810000
1758472708.127278805,1.870000
1758472708.181102276,1.940000
1758472708.231138706,1.940000
1758472708.280402660,1.940000
1758472708.328556776,1.940000
1758472708.381427050,1.940000
1758472708.427515745,1.940000
1758472708.479990005,1.940000
1758472708.529809952,1.940000
1758472708.580830812,2.000000
1758472708.628621340,2.000000
1758472708.680488586,2.000000
1758472708.725579977,1.940000
1758472708.781181335,1.940000
1758472708.831200361,1.940000
1758472708.880896568,1.870000
1758472708.926687002,1.870000
1758472708.980948448,1.870000
1758472709.026090860,1.870000
1758472709.081372499,1.870000
1758472709.131981850,1.870000
1758472709.183590412,1.810000
1758472709.232024431,1.870000
1758472709.282096624,1.870000
1758472709.328938961,1.870000
1758472709.382187605,1.870000
1758472709.428365231,1.940000
1758472709.481878519,1.870000
1758472709.533430576,1.940000
1758472709.581822872,1.940000
1758472709.632859707,1.940000
1758472709.683394194,2.000000
1758472709.733643770,2.000000
1758472709.788540602,2.060000
1758472709.831855774,2.000000
1758472709.882792473,2.060000
1758472709.931092739,2.060000
1758472709.982587337,2.060000
1758472710.031856060,2.060000
1758472710.082360268,2.060000
1758472710.132856131,2.060000
1758472710.182295322,2.060000
1758472710.230853796,2.060000
1758472710.283880472,2.060000
1758472710.331965685,2.120000
1758472710.383740425,2.120000
1758472710.433407545,2.190000
1758472710.484257698,2.190000
1758472710.533953190,2.190000
1758472710.585800886,2.190000
1758472710.633058548,2.190000
1758472710.683997869,2.190000
1758472710.732864857,2.190000
1758472710.783727407,2.250000
1758472710.834311008,2.250000
1758472710.881371498,2.250000
1758472710.931462288,2.310000
1758472710.982621193,2.310000
1758472711.032910824,2.370000
1758472711.084433317,2.370000
1758472711.133745670,2.440000
1758472711.184463263,2.440000
1758472711.233201265,2.500000
1758472711.285793304,2.500000
1758472711.334619284,2.560000
1758472711.385019541,2.560000
1758472711.434310198,2.560000
1758472711.485256672,2.560000
1758472711.532701731,2.560000
1758472711.584712744,2.620000
1758472711.632045031,2.560000
1758472711.685898304,2.560000
1758472711.732163906,2.560000
1758472711.786911964,2.620000
1758472711.833511591,2.620000
1758472711.885520220,2.620000
1758472711.934029102,2.620000
1758472711.985991955,2.620000
1758472712.036509275,2.620000
1758472712.085360289,2.690000
1758472712.132159710,2.620000
1758472712.186357021,2.620000
1758472712.232746601,2.620000
1758472712.285392046,2.620000
1758472712.332719326,2.620000
1758472712.387013197,2.620000
1758472712.432362556,2.560000
1758472712.487731457,2.620000
1758472712.533115387,2.620000
1758472712.586128473,2.690000
1758472712.632233143,2.690000
1758472712.686537504,2.690000
1758472712.731907606,2.690000
1758472712.788123369,2.690000
1758472712.832653999,2.690000
1758472712.888898611,2.750000
1758472712.933183432,2.750000
1758472712.986283541,2.750000
1758472713.032598972,2.750000
1758472713.087940931,2.750000
1758472713.132618904,2.750000
1758472713.186364174,2.750000
1758472713.233196259,2.750000
1758472713.287598848,2.690000
1758472713.332422733,2.750000
1758472713.389035225,2.750000
1758472713.433743477,2.750000
1758472713.487605572,2.750000
1758472713.533783436,2.750000
1758472713.587634087,2.750000
1758472713.632679701,2.750000
1758472713.687718630,2.690000
1758472713.732564211,2.690000
1758472713.787952185,2.620000
1758472713.833014250,2.690000
1758472713.888544559,2.690000
1758472713.933475256,2.690000
1758472713.986794233,2.690000
1758472714.032782316,2.620000
1758472714.088302612,2.690000
1758472714.132973671,2.620000
1758472714.187627792,2.560000
1758472714.233170986,2.560000
1758472714.287329435,2.500000
1758472714.333284855,2.500000
1758472714.388051510,2.500000
1758472714.432760715,2.440000
1758472714.486985207,2.440000
1758472714.533033371,2.310000
1758472714.587713003,2.250000
1758472714.633944273,2.190000
1758472714.688657761,2.190000
1758472714.733407736,2.060000
1758472714.788341761,2.060000
1758472714.834395409,2.000000
1758472714.888499022,1.870000
1758472714.934239149,1.810000
1758472714.987604141,1.810000
1758472715.033254623,1.690000
1758472715.089042187,1.620000
1758472715.133203030,1.560000
1758472715.188260317,1.560000
1758472715.233481407,1.500000
1758472715.290320873,1.500000
1758472715.333992481,1.500000
1758472715.388728380,1.500000
1758472715.433640957,1.560000
1758472715.488354206,1.500000
1758472715.534287930,1.500000
1758472715.588587761,1.500000
1758472715.633958101,1.500000
1758472715.688595772,1.500000
1758472715.734926939,1.500000
1758472715.788658857,1.500000
1758472715.834991455,1.500000
1758472715.890639544,1.560000
1758472715.935125589,1.500000
1758472715.988425255,1.500000
1758472716.034358025,1.500000
1758472716.088996887,1.500000
1758472716.135063410,1.440000
1758472716.190343857,1.310000
1758472716.234532118,1.310000
1758472716.291134357,1.250000
1758472716.334602356,1.190000
1758472716.389841557,1.190000
1758472716.435507774,1.120000
1758472716.491015196,1.060000
1758472716.537113428,1.060000
1758472716.590525389,1.000000
1758472716.636150360,1.000000
1758472716.690041542,1.000000
1758472716.735848427,0.940000
1758472716.790345669,1.000000
1758472716.836113453,0.940000
1758472716.891194105,0.940000
1758472716.940839767,0.940000
1758472716.991183519,1.000000
1758472717.036145926,1.000000
1758472717.091562510,1.000000
1758472717.137279510,0.940000
1758472717.190697670,1.000000
1758472717.239002705,1.000000
1758472717.290749788,1.000000
1758472717.336961031,1.060000
1758472717.390551329,1.060000
1758472717.439617872,1.190000
1758472717.490591526,1.250000
1758472717.536619186,1.250000
1758472717.590256691,1.310000
1758472717.636497259,1.310000
1758472717.690999746,1.250000
1758472717.741419792,1.250000
1758472717.791801929,1.190000
1758472717.837606668,1.250000
1758472717.891703844,1.250000
1758472717.936904192,1.250000
1758472717.991227150,1.250000
1758472718.041214466,1.190000
1758472718.090398788,1.190000
1758472718.137110233,1.120000
1758472718.193056583,1.060000
1758472718.236309767,1.120000
1758472718.291831732,1.060000
1758472718.337083578,1.120000
1758472718.391905069,1.120000
1758472718.437727690,1.120000
1758472718.492730856,1.190000
1758472718.539134264,1.190000
1758472718.592138529,1.250000
1758472718.638684988,1.190000
1758472718.691841841,1.190000
1758472718.737742186,1.250000
1758472718.791907072,1.250000
1758472718.837813139,1.250000
1758472718.893244743,1.250000
1758472718.937958956,1.250000
1758472718.991553307,1.310000
1758472719.037944794,1.370000
1758472719.092516661,1.310000
1758472719.139245510,1.310000
1758472719.192345619,1.310000
1758472719.238433599,1.370000
1758472719.293705940,1.370000
1758472719.339860678,1.370000
1758472719.393613577,1.370000
1758472719.439675331,1.370000
1758472719.493536234,1.370000
1758472719.539329529,1.370000
1758472719.590973854,1.370000
1758472719.640789986,1.370000
1758472719.693346500,1.370000
1758472719.738168240,1.370000
1758472719.795024872,1.370000
1758472719.839262009,1.310000
1758472719.894338608,1.370000
1758472719.939842224,1.370000
1758472719.993323326,1.370000
1758472720.038423538,1.060000
1758472720.092678547,0.880000
1758472720.138609409,0.810000
1758472720.193933725,0.810000
1758472720.238910437,0.810000
1758472720.293112993,0.810000
1758472720.340799093,0.880000
1758472720.393884659,0.880000
1758472720.440376520,0.880000
1758472720.494710445,0.750000
1758472720.538918972,0.560000
1758472720.591176033,0.310000
1758472720.639617682,0.370000
1758472720.693928719,0.370000
1758472720.740771055,0.370000
1758472720.794850111,0.370000
1758472720.839380503,0.440000
1758472720.893637657,0.440000
1758472720.941165686,0.370000
1758472720.994774818,0.310000
1758472721.039794683,0.370000
1758472721.095092535,0.310000
1758472721.140784740,0.250000
1758472721.195316792,0.190000
1758472721.239983797,0.190000
1758472721.294957638,0.130000
1758472721.341334820,0.060000
1758472721.394496441,0.000000
1758472721.442043543,0.000000
1758472721.495215654,0.000000
1758472721.541165590,0.000000
1758472721.594293356,359.940000
1758472721.640373230,359.940000
1758472721.694943666,359.940000
1758472721.741419077,359.810000
1758472721.795741081,359.810000
1758472721.842476606,359.870000
1758472721.897797823,359.810000
1758472721.941236734,359.810000
1758472721.997325420,359.810000
1758472722.042533636,359.690000
1758472722.096187592,359.620000
1758472722.143692017,359.750000
1758472722.196702957,359.690000
1758472722.241961956,359.750000
1758472722.296236992,359.750000
1758472722.341752529,359.750000
1758472722.396877050,359.750000
1758472722.441702604,359.690000
1758472722.496554136,359.690000
1758472722.541044474,359.690000
1758472722.595443487,359.690000
1758472722.642794609,359.560000
1758472722.696273804,359.620000
1758472722.743449450,359.560000
1758472722.797169447,359.560000
1758472722.844819784,359.620000
1758472722.898861647,359.560000
1758472722.945807695,359.310000
1758472722.996731997,359.120000
1758472723.045098782,359.120000
1758472723.097265959,359.190000
1758472723.142907143,359.190000
1758472723.197826862,359.190000
1758472723.244372129,359.190000
1758472723.296394348,359.190000
1758472723.343279839,359.190000
1758472723.397647858,359.190000
1758472723.442773581,359.250000
1758472723.497741222,359.250000
1758472723.544176340,359.310000
1758472723.598436832,359.370000
1758472723.645215988,359.370000
1758472723.697398901,359.310000
1758472723.745237589,359.060000
1758472723.798661709,358.870000
1758472723.844960690,358.870000
1758472723.897467613,358.940000
1758472723.945316792,358.940000
1758472723.998035669,358.940000
1758472724.044901133,359.000000
1758472724.098471880,359.000000
1758472724.145904541,359.060000
1758472724.199373245,359.060000
1758472724.242940426,359.000000
1758472724.299058437,359.000000
1758472724.344928503,358.940000
1758472724.396425724,358.870000
1758472724.444579601,358.940000
1758472724.498184919,358.870000
1758472724.544683933,358.870000
1758472724.597303629,358.870000
1758472724.645169497,358.870000
1758472724.699988842,358.940000
1758472724.746599436,358.940000
1758472724.799229860,359.000000
1758472724.845836878,359.060000
1758472724.901056051,359.000000
1758472724.946052074,359.060000
1758472724.999847174,359.060000
1758472725.047390461,359.060000
1758472725.100942850,359.060000
1758472725.145269871,359.060000
1758472725.199149847,359.060000
1758472725.248337269,358.810000
1758472725.299466848,358.620000
1758472725.346757412,358.370000
1758472725.400217056,358.190000
1758472725.444668531,358.120000
1758472725.498904943,358.120000
1758472725.548278093,358.190000
1758472725.601457834,358.120000
1758472725.646986246,357.810000
1758472725.700656414,357.620000
1758472725.746754646,357.440000
1758472725.800452709,357.120000
1758472725.848032475,357.000000
1758472725.900788784,356.690000
1758472725.948324442,356.750000
1758472726.001481295,356.690000
1758472726.046044111,356.500000
1758472726.101671219,356.250000
1758472726.146846533,356.250000
1758472726.199755669,356.310000
1758472726.248094320,356.370000
1758472726.299121857,356.370000
1758472726.347144127,356.060000
1758472726.400320530,355.870000
1758472726.446620464,355.690000
1758472726.500306368,355.560000
1758472726.547818661,355.560000
1758472726.600594997,355.620000
1758472726.647923470,355.690000
1758472726.701291084,355.690000
1758472726.748357534,355.750000
1758472726.802367210,355.750000
1758472726.848575830,355.810000
1758472726.900437832,355.810000
1758472726.947728395,355.560000
1758472727.001404524,355.370000
1758472727.047448874,355.370000
1758472727.099835157,355.370000
1758472727.147206068,355.500000
1758472727.202565670,355.500000
1758472727.247907162,355.560000
1758472727.301029205,355.500000
1758472727.348844051,355.190000
1758472727.402618647,355.060000
1758472727.449579716,355.000000
1758472727.502902508,355.000000
1758472727.550027370,355.060000
1758472727.602572203,355.000000
