ros_time_s,Lecturas_Validas
1757191617.988527775,3.000000
1757191618.088741064,4.000000
1757191618.187017679,4.000000
1757191618.288725853,3.000000
1757191618.388366938,4.000000
1757191618.487589121,5.000000
1757191618.586755514,3.000000
1757191618.684811831,4.000000
1757191618.788822412,3.000000
1757191618.886444569,4.000000
1757191618.987466097,4.000000
1757191619.086760998,3.000000
1757191619.187260628,4.000000
1757191619.289220333,5.000000
1757191619.387398481,3.000000
1757191619.487581253,4.000000
1757191619.587563992,3.000000
1757191619.687906265,4.000000
1757191619.788641214,4.000000
1757191619.888416767,3.000000
1757191619.987338305,4.000000
1757191620.086907864,5.000000
1757191620.188642263,5.000000
1757191620.288934231,6.000000
1757191620.387525558,6.000000
1757191620.487063885,7.000000
1757191620.587420702,6.000000
1757191620.687849760,7.000000
1757191620.788747311,10.000000
1757191620.888712406,11.000000
1757191620.987607241,13.000000
1757191621.087509155,11.000000
1757191621.186984301,15.000000
1757191621.286843061,13.000000
1757191621.385464668,16.000000
1757191621.487880945,14.000000
1757191621.587873220,16.000000
1757191621.687536955,17.000000
1757191621.788705826,18.000000
1757191621.886704206,17.000000
1757191621.987345695,17.000000
1757191622.087137222,16.000000
1757191622.187308550,17.000000
1757191622.288705826,17.000000
1757191622.387847424,15.000000
1757191622.487489939,17.000000
1757191622.588875771,18.000000
1757191622.688043833,19.000000
1757191622.788131237,17.000000
1757191622.888900518,15.000000
1757191622.988940001,17.000000
1757191623.088667870,17.000000
1757191623.187723637,16.000000
1757191623.288363457,14.000000
1757191623.387466192,13.000000
1757191623.486726284,12.000000
1757191623.587193966,12.000000
1757191623.689046860,13.000000
1757191623.788748264,13.000000
1757191623.887912989,9.000000
1757191623.987546921,8.000000
1757191624.088783979,9.000000
1757191624.188687086,9.000000
1757191624.287312984,10.000000
1757191624.387526989,8.000000
1757191624.488286018,8.000000
1757191624.588893890,8.000000
1757191624.688373804,9.000000
1757191624.788472652,8.000000
1757191624.887601137,8.000000
1757191624.987557888,7.000000
1757191625.088938951,9.000000
1757191625.189135313,10.000000
1757191625.288983345,10.000000
1757191625.387898207,7.000000
1757191625.488217592,8.000000
1757191625.588148117,9.000000
1757191625.687571049,8.000000
1757191625.788360357,6.000000
1757191625.886778116,8.000000
1757191625.988674402,6.000000
1757191626.087291241,8.000000
1757191626.187535763,9.000000
1757191626.287144423,12.000000
1757191626.387261152,10.000000
1757191626.488336563,8.000000
1757191626.586767912,11.000000
1757191626.687978506,14.000000
1757191626.787603617,17.000000
1757191626.896766901,16.000000
1757191626.987356663,16.000000
1757191627.087449074,18.000000
1757191627.187406778,15.000000
1757191627.288781643,17.000000
1757191627.387373686,16.000000
1757191627.488074541,16.000000
1757191627.588135481,15.000000
1757191627.686610222,12.000000
1757191627.787346840,14.000000
1757191627.886476040,13.000000
1757191627.988217115,15.000000
1757191628.086762428,16.000000
1757191628.187006474,12.000000
1757191628.287746668,15.000000
1757191628.388410568,13.000000
1757191628.487972260,16.000000
1757191628.588350534,16.000000
1757191628.687258720,16.000000
1757191628.788084269,13.000000
1757191628.885521412,16.000000
1757191628.987353086,16.000000
1757191629.086724520,15.000000
1757191629.188264847,14.000000
1757191629.287464619,16.000000
1757191629.387292385,14.000000
1757191629.487314463,17.000000
1757191629.587402821,13.000000
1757191629.687390089,10.000000
1757191629.786774635,13.000000
1757191629.886697769,14.000000
1757191629.988900185,14.000000
1757191630.087373018,15.000000
1757191630.188456535,16.000000
1757191630.287205696,19.000000
1757191630.386690617,18.000000
1757191630.488112450,19.000000
1757191630.588435173,15.000000
1757191630.688456535,14.000000
1757191630.788473606,15.000000
1757191630.886306524,14.000000
1757191630.986923456,14.000000
1757191631.087759733,15.000000
1757191631.188791275,15.000000
1757191631.287508011,16.000000
1757191631.387095451,19.000000
1757191631.487600327,15.000000
1757191631.588447571,11.000000
1757191631.688375473,12.000000
1757191631.787546635,21.000000
1757191631.887686253,12.000000
1757191631.987456322,7.000000
1757191632.087665081,7.000000
1757191632.187356472,5.000000
1757191632.286824703,3.000000
1757191632.383344650,7.000000
1757191632.487448692,7.000000
1757191632.586720467,7.000000
1757191632.687096834,10.000000
1757191632.787025452,14.000000
1757191632.887298822,13.000000
1757191632.987598419,11.000000
1757191633.088735580,9.000000
1757191633.187525749,8.000000
1757191633.287355661,7.000000
1757191633.387270451,9.000000
1757191633.487446308,4.000000
1757191633.587521791,4.000000
1757191633.687315464,8.000000
1757191633.787424326,6.000000
1757191633.885390997,8.000000
1757191633.987399340,7.000000
1757191634.087561369,5.000000
1757191634.188787222,4.000000
1757191634.288006067,4.000000
1757191634.387763500,3.000000
1757191634.488983393,4.000000
1757191634.587515354,5.000000
1757191634.687109709,4.000000
1757191634.788323641,5.000000
1757191634.886798382,4.000000
1757191634.988261223,5.000000
1757191635.089074135,7.000000
1757191635.188764572,6.000000
1757191635.289063931,8.000000
1757191635.388159275,7.000000
1757191635.488831997,6.000000
1757191635.587344408,8.000000
1757191635.687595844,8.000000
1757191635.788319588,8.000000
1757191635.887355566,8.000000
1757191635.988354206,7.000000
1757191636.088816166,7.000000
1757191636.187720537,9.000000
1757191636.287483454,8.000000
1757191636.386768341,7.000000
1757191636.487489223,8.000000
1757191636.587596655,8.000000
1757191636.687551022,6.000000
1757191636.786714315,5.000000
1757191636.889643669,7.000000
1757191636.988838673,7.000000
1757191637.088886738,6.000000
1757191637.187404394,5.000000
1757191637.288012028,7.000000
1757191637.387599945,7.000000
1757191637.487499952,5.000000
1757191637.588014364,7.000000
1757191637.687312603,7.000000
1757191637.789057016,7.000000
1757191637.886706114,6.000000
1757191637.988748074,5.000000
1757191638.087976456,7.000000
1757191638.188741684,6.000000
1757191638.286773920,5.000000
1757191638.387556314,8.000000
1757191638.487640381,7.000000
1757191638.587448120,6.000000
1757191638.689615726,5.000000
1757191638.787691116,7.000000
1757191638.885931730,7.000000
1757191638.989151716,6.000000
1757191639.088980913,4.000000
1757191639.188391447,6.000000
1757191639.287393093,6.000000
1757191639.387411118,6.000000
1757191639.488373756,4.000000
1757191639.588295937,5.000000
1757191639.686701536,6.000000
1757191639.787357092,6.000000
1757191639.890096664,6.000000
1757191639.987745762,5.000000
1757191640.088894129,7.000000
1757191640.188045502,7.000000
1757191640.287685871,7.000000
1757191640.387299538,4.000000
1757191640.487236500,5.000000
1757191640.587323189,6.000000
1757191640.687510014,6.000000
1757191640.789031744,5.000000
1757191640.889086246,7.000000
1757191640.987260342,7.000000
1757191641.088141680,7.000000
1757191641.186944485,6.000000
1757191641.286760092,6.000000
1757191641.388236523,5.000000
1757191641.487295151,6.000000
1757191641.587296247,6.000000
1757191641.687648535,6.000000
1757191641.788646221,4.000000
1757191641.897126913,7.000000
1757191641.987396717,7.000000
1757191642.087223530,4.000000
1757191642.183296442,6.000000
1757191642.283247471,7.000000
1757191642.388975382,7.000000
1757191642.487851620,6.000000
1757191642.583373785,6.000000
1757191642.682412624,6.000000
1757191642.783052683,6.000000
1757191642.882485867,6.000000
1757191642.982711315,7.000000
1757191643.082424879,7.000000
1757191643.186685085,6.000000
1757191643.288521767,4.000000
1757191643.388710976,7.000000
1757191643.488911867,7.000000
1757191643.588549376,7.000000
1757191643.687451839,6.000000
1757191643.787390709,7.000000
1757191643.887712240,6.000000
1757191643.987429619,6.000000
1757191644.088460445,4.000000
1757191644.188711643,6.000000
1757191644.287348509,7.000000
1757191644.389658689,7.000000
1757191644.487508774,6.000000
1757191644.587834358,7.000000
1757191644.686698675,7.000000
1757191644.787543535,6.000000
1757191644.888318062,4.000000
1757191644.987337112,7.000000
1757191645.088093996,7.000000
1757191645.189220905,7.000000
1757191645.288705587,6.000000
1757191645.387574434,6.000000
1757191645.488339901,6.000000
1757191645.588704824,6.000000
1757191645.685971022,6.000000
1757191645.788731337,7.000000
1757191645.886375666,7.000000
1757191645.987272024,7.000000
1757191646.087901354,7.000000
1757191646.189030647,7.000000
1757191646.286309719,7.000000
1757191646.388882399,4.000000
1757191646.487371683,6.000000
1757191646.586325645,6.000000
1757191646.687072992,7.000000
1757191646.787307739,6.000000
1757191646.899613857,7.000000
1757191646.988675117,6.000000
1757191647.087393761,6.000000
1757191647.189239740,6.000000
1757191647.290087938,6.000000
1757191647.389231443,7.000000
1757191647.487106323,6.000000
1757191647.586879730,7.000000
1757191647.689082861,7.000000
1757191647.788759232,4.000000
1757191647.887409449,6.000000
1757191647.989078760,6.000000
1757191648.089501381,7.000000
1757191648.188607454,6.000000
1757191648.289132357,6.000000
1757191648.387521267,7.000000
1757191648.486875296,4.000000
1757191648.587722778,6.000000
1757191648.689053297,7.000000
1757191648.788961887,7.000000
1757191648.887669563,4.000000
1757191648.987548828,6.000000
1757191649.089288235,7.000000
1757191649.188126802,4.000000
1757191649.288645029,6.000000
1757191649.387783527,7.000000
1757191649.487605572,7.000000
1757191649.586820841,6.000000
1757191649.687077522,6.000000
1757191649.787543297,6.000000
1757191649.887871981,6.000000
1757191649.986598253,6.000000
1757191650.087395191,6.000000
1757191650.188377619,6.000000
1757191650.288685083,7.000000
1757191650.388715982,7.000000
1757191650.486530781,6.000000
1757191650.582364321,6.000000
1757191650.689276218,6.000000
1757191650.785436869,7.000000
1757191650.887312651,6.000000
1757191650.988930702,6.000000
1757191651.085449457,6.000000
1757191651.188642025,7.000000
1757191651.288717508,8.000000
1757191651.385424852,9.000000
1757191651.486377954,8.000000
1757191651.586725473,12.000000
1757191651.689082384,13.000000
1757191651.787611485,13.000000
1757191651.900005341,12.000000
1757191651.986583471,13.000000
1757191652.088286638,16.000000
1757191652.186885357,18.000000
1757191652.286491632,14.000000
1757191652.389004230,11.000000
1757191652.488653660,13.000000
1757191652.588734627,12.000000
1757191652.688795805,13.000000
1757191652.786609650,11.000000
1757191652.888976336,11.000000
1757191652.988897324,9.000000
1757191653.086342573,9.000000
1757191653.187902212,9.000000
1757191653.289350986,9.000000
1757191653.387241125,8.000000
1757191653.486917019,7.000000
1757191653.588989496,9.000000
1757191653.687564135,7.000000
1757191653.786700487,6.000000
1757191653.886980057,7.000000
1757191653.987516165,6.000000
1757191654.087949276,4.000000
1757191654.187632084,6.000000
1757191654.286503792,6.000000
1757191654.387830019,7.000000
1757191654.487412453,7.000000
1757191654.587526798,6.000000
1757191654.686724186,6.000000
1757191654.786978960,6.000000
1757191654.887048960,6.000000
1757191654.988922119,6.000000
1757191655.085684061,4.000000
1757191655.187418699,6.000000
1757191655.286252737,7.000000
1757191655.387444735,7.000000
1757191655.488072395,6.000000
1757191655.588724136,4.000000
1757191655.688334227,6.000000
1757191655.787590504,6.000000
1757191655.889089108,6.000000
1757191655.987409830,7.000000
1757191656.088158607,6.000000
1757191656.187674284,6.000000
1757191656.287362576,6.000000
1757191656.386909485,6.000000
1757191656.488126516,6.000000
1757191656.587685823,6.000000
1757191656.688459635,6.000000
1757191656.786381245,7.000000
1757191656.890305758,6.000000
1757191656.988254547,6.000000
1757191657.087376595,6.000000
1757191657.187347412,6.000000
1757191657.288120031,7.000000
1757191657.387420177,7.000000
1757191657.486757994,7.000000
1757191657.587257624,6.000000
1757191657.687398672,4.000000
1757191657.786262512,6.000000
1757191657.887563705,6.000000
1757191657.987393618,6.000000
1757191658.088757515,4.000000
1757191658.187446594,6.000000
1757191658.286743402,7.000000
1757191658.387271166,6.000000
1757191658.486772060,6.000000
1757191658.587406635,4.000000
1757191658.687340498,6.000000
1757191658.786209583,6.000000
1757191658.888630390,6.000000
1757191658.986265898,7.000000
1757191659.088059187,6.000000
1757191659.185724497,4.000000
1757191659.286991119,7.000000
1757191659.386562109,7.000000
1757191659.488640070,7.000000
1757191659.586399078,6.000000
1757191659.687357664,4.000000
1757191659.787732124,6.000000
1757191659.887329102,7.000000
1757191659.986416101,7.000000
1757191660.088555574,6.000000
1757191660.189049482,4.000000
1757191660.286371231,6.000000
1757191660.387912035,7.000000
1757191660.488038063,7.000000
1757191660.588283062,7.000000
1757191660.686735392,6.000000
1757191660.788130522,4.000000
1757191660.887566566,6.000000
1757191660.982692719,6.000000
1757191661.088968515,6.000000
1757191661.188587666,4.000000
1757191661.288357735,6.000000
1757191661.385599136,6.000000
1757191661.487294197,6.000000
1757191661.587550640,7.000000
1757191661.689001799,7.000000
1757191661.787442684,8.000000
1757191661.887700319,8.000000
1757191661.987359762,8.000000
1757191662.087480783,8.000000
1757191662.186874628,6.000000
1757191662.287318945,7.000000
1757191662.386676788,7.000000
1757191662.487872362,8.000000
1757191662.586431503,6.000000
1757191662.681884527,7.000000
1757191662.788887739,7.000000
1757191662.889015913,8.000000
1757191662.987460136,9.000000
1757191663.085853815,8.000000
1757191663.187943697,8.000000
1757191663.286670685,8.000000
1757191663.387554646,8.000000
1757191663.487540245,8.000000
1757191663.588294506,6.000000
1757191663.686235666,7.000000
1757191663.787600756,7.000000
1757191663.884788275,8.000000
1757191663.987575769,6.000000
1757191664.086277008,8.000000
1757191664.186616421,8.000000
1757191664.285683393,8.000000
1757191664.388681650,8.000000
1757191664.487232447,8.000000
1757191664.589214802,6.000000
1757191664.687322140,7.000000
1757191664.787722588,8.000000
1757191664.887808800,8.000000
1757191664.987032652,8.000000
1757191665.089088917,8.000000
1757191665.188252687,8.000000
1757191665.287159443,8.000000
1757191665.388220310,9.000000
1757191665.486624956,8.000000
1757191665.587438345,7.000000
1757191665.688335419,7.000000
1757191665.788423061,9.000000
1757191665.887475967,9.000000
1757191665.987742662,9.000000
1757191666.086675167,10.000000
1757191666.187844753,9.000000
1757191666.287697554,10.000000
1757191666.387239933,9.000000
1757191666.487584829,10.000000
1757191666.587485790,9.000000
1757191666.687401295,10.000000
1757191666.788509369,7.000000
1757191666.887357473,9.000000
1757191666.987459660,9.000000
1757191667.086228371,9.000000
1757191667.188290358,8.000000
1757191667.287021399,9.000000
1757191667.386273623,9.000000
1757191667.487486124,7.000000
1757191667.586379051,6.000000
1757191667.687632561,6.000000
1757191667.787386179,7.000000
1757191667.887665749,7.000000
1757191667.985441446,6.000000
1757191668.087629080,6.000000
1757191668.187762260,6.000000
1757191668.289162159,6.000000
1757191668.387496233,6.000000
1757191668.487568617,6.000000
1757191668.587844610,7.000000
1757191668.688231230,7.000000
1757191668.787755251,6.000000
1757191668.886923313,6.000000
1757191668.988734007,6.000000
1757191669.088993788,6.000000
1757191669.187875032,6.000000
1757191669.287355661,4.000000
1757191669.388786793,6.000000
1757191669.486852169,6.000000
1757191669.586879969,6.000000
1757191669.687646389,6.000000
1757191669.788481474,7.000000
1757191669.888879538,7.000000
1757191669.982344866,7.000000
1757191670.087090969,6.000000
1757191670.187419653,6.000000
1757191670.288350582,7.000000
1757191670.387601614,6.000000
1757191670.487829924,4.000000
1757191670.587506294,7.000000
1757191670.687352419,7.000000
1757191670.786818504,7.000000
1757191670.887592554,6.000000
1757191670.989399433,6.000000
1757191671.086596251,6.000000
1757191671.187782764,6.000000
1757191671.287487030,4.000000
1757191671.388569593,6.000000
1757191671.487357140,7.000000
1757191671.587236166,7.000000
1757191671.687638760,6.000000
1757191671.786836147,4.000000
1757191671.887669086,7.000000
1757191671.988300800,7.000000
1757191672.087593079,6.000000
1757191672.186855793,6.000000
1757191672.287270308,7.000000
1757191672.388559341,7.000000
1757191672.486020088,7.000000
1757191672.586690187,6.000000
1757191672.686239004,6.000000
1757191672.788386106,6.000000
1757191672.888009548,6.000000
1757191672.988990545,4.000000
1757191673.087497473,6.000000
1757191673.188993931,6.000000
1757191673.288963795,6.000000
1757191673.387350559,4.000000
1757191673.488651037,6.000000
1757191673.589074373,6.000000
1757191673.687350750,7.000000
1757191673.787917137,7.000000
1757191673.886700392,6.000000
1757191673.989068747,6.000000
1757191674.087335825,7.000000
1757191674.187555790,7.000000
1757191674.287342072,6.000000
1757191674.388400316,6.000000
1757191674.487350464,6.000000
1757191674.586719036,6.000000
1757191674.687380075,6.000000
1757191674.787158728,6.000000
1757191674.888992786,4.000000
1757191674.988254786,7.000000
1757191675.087313414,6.000000
1757191675.189042330,6.000000
1757191675.287296295,4.000000
1757191675.387869596,6.000000
1757191675.487686634,6.000000
1757191675.586273193,6.000000
1757191675.688974619,6.000000
1757191675.786344051,6.000000
1757191675.887685537,6.000000
1757191675.986320019,6.000000
1757191676.088655472,6.000000
1757191676.188231945,4.000000
1757191676.289106369,7.000000
1757191676.386117935,7.000000
1757191676.486433506,7.000000
1757191676.587430716,6.000000
1757191676.689217567,7.000000
1757191676.786680222,7.000000
1757191676.889011860,7.000000
1757191676.990492821,6.000000
1757191677.087487459,6.000000
1757191677.187262297,7.000000
1757191677.287370205,6.000000
1757191677.387398481,6.000000
1757191677.489098549,6.000000
1757191677.587369919,6.000000
1757191677.689425707,7.000000
1757191677.789081812,7.000000
1757191677.889465094,7.000000
1757191677.989681482,6.000000
1757191678.089277983,6.000000
1757191678.188824654,6.000000
1757191678.288968801,6.000000
1757191678.388720989,6.000000
1757191678.487425566,4.000000
1757191678.587392569,6.000000
1757191678.687276840,7.000000
1757191678.789473534,7.000000
1757191678.889617205,6.000000
1757191678.987451077,6.000000
1757191679.088551998,6.000000
1757191679.188992023,6.000000
1757191679.289060831,6.000000
1757191679.388067245,4.000000
1757191679.482410431,6.000000
1757191679.588724852,6.000000
1757191679.686420679,6.000000
1757191679.789226294,6.000000
1757191679.888061762,7.000000
1757191679.988093853,6.000000
1757191680.089033365,6.000000
1757191680.187797546,4.000000
1757191680.287814617,6.000000
1757191680.388956070,6.000000
1757191680.488501549,6.000000
1757191680.586896181,6.000000
1757191680.688657522,6.000000
1757191680.787570000,6.000000
1757191680.886658669,6.000000
1757191680.986781359,4.000000
1757191681.088923693,6.000000
1757191681.189215422,7.000000
1757191681.287969351,6.000000
1757191681.388823986,6.000000
1757191681.487306356,6.000000
1757191681.586414099,6.000000
1757191681.689025164,6.000000
1757191681.788797855,4.000000
1757191681.887990713,6.000000
1757191681.988345146,8.000000
1757191682.086835861,9.000000
1757191682.188655615,8.000000
1757191682.286632538,9.000000
1757191682.387589693,9.000000
1757191682.487328768,10.000000
1757191682.588873148,7.000000
1757191682.688958645,4.000000
1757191682.787293673,7.000000
1757191682.887630224,7.000000
1757191682.989007473,6.000000
1757191683.086742878,6.000000
1757191683.188706398,7.000000
1757191683.286948919,7.000000
1757191683.388781071,7.000000
1757191683.487610817,6.000000
1757191683.586660862,6.000000
1757191683.688840628,6.000000
1757191683.787858486,6.000000
1757191683.887976170,4.000000
1757191683.985443592,6.000000
1757191684.086599350,6.000000
1757191684.186856508,6.000000
1757191684.287619829,6.000000
1757191684.387350082,7.000000
1757191684.486609936,6.000000
1757191684.586554289,6.000000
1757191684.688894033,4.000000
1757191684.788882017,6.000000
1757191684.885982513,6.000000
1757191684.986535072,7.000000
1757191685.089044809,6.000000
1757191685.187920570,7.000000
1757191685.287152052,7.000000
1757191685.387944698,7.000000
1757191685.488733530,6.000000
1757191685.588635683,6.000000
1757191685.685984373,7.000000
1757191685.788923740,6.000000
