ros_time_s,Lidar_Left
1757190491.818486452,0.501847
1757190491.916331530,0.502183
1757190492.018255949,0.501922
1757190492.118404627,0.501901
1757190492.219636440,0.501848
1757190492.318326235,0.501942
1757190492.416948080,0.501838
1757190492.517447233,0.501882
1757190492.618272305,0.501607
1757190492.713054657,0.501636
1757190492.817546606,0.501489
1757190492.918018579,0.501229
1757190493.017236233,0.501287
1757190493.117124081,0.501086
1757190493.219027519,0.500987
1757190493.317913294,0.500829
1757190493.418270826,0.500627
1757190493.518433809,0.500519
1757190493.618220091,0.500417
1757190493.716157436,0.500385
1757190493.818793058,0.500148
1757190493.916595221,0.499994
1757190494.018005133,0.499695
1757190494.118221045,0.499729
1757190494.215227842,0.499333
1757190494.318341017,0.499189
1757190494.417673111,0.499273
1757190494.518588066,0.499178
1757190494.617787123,0.499274
1757190494.717632055,0.498947
1757190494.817724705,0.499053
1757190494.918609858,0.498682
1757190495.017422676,0.498596
1757190495.117233515,0.498956
1757190495.216767550,0.498772
1757190495.316658258,0.498847
1757190495.417157173,0.498786
1757190495.518452644,0.498610
1757190495.616638184,0.498934
1757190495.717809677,0.498892
1757190495.817559242,0.498610
1757190495.917629242,0.498695
1757190496.018403053,0.498654
1757190496.120653868,0.498737
1757190496.217974901,0.498785
1757190496.317308903,0.498398
1757190496.415593386,0.498729
1757190496.516523600,0.498506
1757190496.618514538,0.498695
1757190496.717006922,0.498659
1757190496.817752600,0.498815
1757190496.917330265,0.498851
1757190497.017109156,0.498962
1757190497.117144346,0.498908
1757190497.216987133,0.499062
1757190497.317386866,0.499052
1757190497.417419195,0.498955
1757190497.516342163,0.498968
1757190497.616317987,0.499381
1757190497.716621637,0.499304
1757190497.818695307,0.499412
1757190497.918512583,0.499739
1757190498.017801523,0.499585
1757190498.117377520,0.500022
1757190498.218234777,0.500059
1757190498.318346262,0.500093
1757190498.416164160,0.500557
1757190498.517870188,0.500855
1757190498.618003130,0.500694
1757190498.714783907,0.501023
1757190498.816091299,0.500840
1757190498.916561365,0.501101
1757190499.018582344,0.500936
1757190499.117948771,0.501031
1757190499.217020512,0.501285
1757190499.317341089,0.501469
1757190499.419867754,0.501461
1757190499.520219564,0.501641
1757190499.616041183,0.501637
1757190499.714757442,0.501787
1757190499.817956448,0.501767
1757190499.919744253,0.501915
1757190500.017459631,0.501918
1757190500.116067886,0.502122
1757190500.215749741,0.502055
1757190500.319079161,0.502057
1757190500.417753935,0.502166
1757190500.517412901,0.502168
1757190500.618230581,0.502295
1757190500.714284658,0.502183
1757190500.815542221,0.502545
1757190500.917213440,0.502753
1757190501.014813662,0.502529
1757190501.119588137,0.502915
1757190501.215478420,0.502874
1757190501.317832470,0.503077
1757190501.416754484,0.503026
1757190501.517825365,0.502991
1757190501.616297960,0.503243
1757190501.717842102,0.503204
1757190501.815519810,0.503328
1757190501.917103052,0.503014
1757190502.018271685,0.503346
1757190502.115215302,0.502908
1757190502.216398954,0.502864
1757190502.316785336,0.502846
1757190502.415527105,0.502682
1757190502.517511606,0.502344
1757190502.617520809,0.502394
1757190502.716496229,0.502109
1757190502.815635443,0.502059
1757190502.915422916,0.501843
1757190503.016652822,0.501815
1757190503.115816593,0.501328
1757190503.216076851,0.500993
1757190503.315753937,0.500782
1757190503.417091846,0.501012
1757190503.519715786,0.500670
1757190503.616805315,0.500470
1757190503.716447592,0.500261
1757190503.815213680,0.500113
1757190503.915686607,0.499812
1757190504.017240047,0.499275
1757190504.117355347,0.498962
1757190504.217830896,0.498974
1757190504.316247225,0.498866
1757190504.415020943,0.498693
1757190504.515480518,0.498460
1757190504.615124226,0.498834
1757190504.713721275,0.497894
1757190504.815009117,0.498046
1757190504.915849209,0.497817
1757190505.013622999,0.497863
1757190505.115773916,0.497798
1757190505.217296124,0.497386
1757190505.317895889,0.497333
1757190505.416327238,0.497307
1757190505.517699480,0.497072
1757190505.616358042,0.497024
1757190505.715306282,0.497630
1757190505.815430880,0.497470
1757190505.915632486,0.497302
1757190506.015000105,0.496813
1757190506.116731167,0.496924
1757190506.215025187,0.496800
1757190506.314408302,0.497109
1757190506.417672396,0.497022
1757190506.515534639,0.496819
1757190506.615614176,0.497262
1757190506.715620756,0.497488
1757190506.814999342,0.497586
1757190506.916270733,0.497757
1757190507.016544342,0.497940
1757190507.115051985,0.498023
1757190507.216583252,0.498096
1757190507.315540552,0.498497
1757190507.414501905,0.497753
1757190507.516053438,0.498456
1757190507.615713596,0.497998
1757190507.715496302,0.498273
1757190507.814960241,0.498054
1757190507.914943695,0.498816
1757190508.014646053,0.498768
1757190508.114787102,0.499149
1757190508.215544462,0.498815
1757190508.315219402,0.499677
1757190508.414781809,0.499522
1757190508.515457630,0.499743
1757190508.614554405,0.499470
1757190508.714609385,0.499911
1757190508.813370705,0.500025
1757190508.914767981,0.500600
1757190509.014915943,0.500376
1757190509.114679813,0.500778
1757190509.214764118,0.500450
1757190509.313805819,0.500908
1757190509.415283442,0.501466
1757190509.514960051,0.501578
1757190509.614087820,0.501428
1757190509.714901209,0.501801
1757190509.814479113,0.502004
1757190509.914271593,0.502009
1757190510.013299465,0.502591
1757190510.113218069,0.502871
1757190510.213981390,0.502724
1757190510.313618183,0.503441
1757190510.415141821,0.503101
1757190510.513584375,0.503688
1757190510.613316298,0.503144
1757190510.713061333,0.503239
1757190510.814146996,0.503541
1757190510.914785862,0.504144
1757190511.015657663,0.503830
1757190511.114287615,0.504267
1757190511.214745522,0.503627
1757190511.314337969,0.503869
1757190511.415256023,0.503808
1757190511.514015198,0.503373
1757190511.615580082,0.503854
1757190511.714901447,0.503631
1757190511.813694954,0.503241
1757190511.913460255,0.503130
1757190512.013079405,0.502922
1757190512.113190413,0.502875
1757190512.212879181,0.502339
1757190512.314159393,0.502157
1757190512.414084196,0.501884
1757190512.513929367,0.501778
1757190512.612919331,0.501758
1757190512.715058088,0.501751
1757190512.814139605,0.500990
1757190512.913604975,0.500867
1757190513.013702393,0.501301
1757190513.114398718,0.500872
1757190513.212819815,0.500350
1757190513.314316511,0.500263
1757190513.413461208,0.499944
1757190513.513262272,0.499520
1757190513.613339424,0.499708
1757190513.714646578,0.499293
1757190513.813476324,0.499300
1757190513.914150953,0.499063
1757190514.014480352,0.498686
1757190514.113368750,0.498215
1757190514.214119911,0.498343
1757190514.313297510,0.498241
1757190514.413054466,0.497900
1757190514.512854338,0.497896
1757190514.614615440,0.497516
1757190514.713032484,0.497071
1757190514.814423800,0.497225
1757190514.912883282,0.497293
1757190515.013273239,0.497122
1757190515.115096092,0.496711
1757190515.213101864,0.496501
1757190515.314623833,0.496871
1757190515.413393974,0.496012
1757190515.512809753,0.496374
1757190515.614096880,0.496284
1757190515.714043379,0.496074
1757190515.812824011,0.495233
1757190515.912928343,0.495815
1757190516.013092279,0.495794
1757190516.113559723,0.496102
1757190516.213112593,0.495786
1757190516.313495636,0.496690
1757190516.414280415,0.496450
1757190516.513862133,0.496973
1757190516.613362074,0.496903
1757190516.713496208,0.497050
1757190516.813305140,0.497439
1757190516.914581537,0.497866
1757190517.014810324,0.498266
1757190517.113273859,0.498381
1757190517.213377953,0.498726
1757190517.314520836,0.498925
1757190517.415291786,0.499224
1757190517.514587402,0.499300
1757190517.614583492,0.499839
1757190517.714206696,0.500255
1757190517.813740969,0.500666
1757190517.914767265,0.500859
1757190518.014586449,0.501335
1757190518.113732100,0.501439
1757190518.214369774,0.501667
1757190518.313214540,0.502284
1757190518.413213253,0.502003
1757190518.514555931,0.502559
1757190518.614524126,0.503184
1757190518.714071035,0.503430
1757190518.815439939,0.503437
1757190518.914124727,0.503428
1757190519.014095068,0.503942
1757190519.115221739,0.503915
1757190519.214210749,0.504117
1757190519.317301273,0.504854
1757190519.412987232,0.505050
1757190519.515146017,0.504725
1757190519.614792347,0.504849
1757190519.715376616,0.505026
1757190519.815629005,0.504880
1757190519.914963484,0.504905
1757190520.015158176,0.504992
1757190520.115505934,0.504846
1757190520.214994431,0.504920
1757190520.313623667,0.504608
1757190520.414134026,0.504614
1757190520.515892982,0.504835
1757190520.615115881,0.504511
1757190520.714317799,0.504361
1757190520.815480232,0.503585
1757190520.915367365,0.503094
1757190521.015038013,0.502827
1757190521.116016865,0.502323
1757190521.214996338,0.501953
1757190521.314922571,0.501884
1757190521.417084694,0.501286
1757190521.515974998,0.501011
1757190521.618158102,0.500248
1757190521.714420319,0.499985
1757190521.816828012,0.499477
1757190521.915386915,0.498803
1757190522.015408278,0.498786
1757190522.117157936,0.498413
1757190522.215449095,0.497839
1757190522.316316366,0.497197
1757190522.413378239,0.496781
1757190522.515414238,0.496344
1757190522.614614964,0.495771
1757190522.714909554,0.495765
1757190522.817770243,0.495477
1757190522.916762352,0.494908
1757190523.017516375,0.494533
1757190523.115969419,0.494062
1757190523.215635777,0.493382
1757190523.316257715,0.492656
1757190523.415668249,0.492546
1757190523.515637398,0.492903
1757190523.615164518,0.492022
1757190523.715745211,0.492539
1757190523.817306042,0.492268
1757190523.914129972,0.492921
1757190524.015376091,0.492311
1757190524.115783930,0.493265
1757190524.217223406,0.493245
1757190524.317625284,0.493322
1757190524.413521051,0.493444
1757190524.514619350,0.493582
1757190524.615482330,0.494562
1757190524.715256691,0.494671
1757190524.815318346,0.495637
1757190524.914153099,0.495731
1757190525.016999006,0.496215
1757190525.117499590,0.497629
1757190525.215770960,0.496980
1757190525.317366123,0.496955
1757190525.415456533,0.497074
1757190525.515471220,0.498329
1757190525.617579460,0.499261
1757190525.716465950,0.499278
1757190525.816575527,0.500456
1757190525.917510986,0.501491
1757190526.017339468,0.501821
1757190526.118602276,0.502326
1757190526.215839863,0.503606
1757190526.317251444,0.504614
1757190526.415848970,0.504670
1757190526.518112421,0.505128
1757190526.618260145,0.505344
1757190526.716501236,0.505972
1757190526.815883160,0.505740
1757190526.916595459,0.505810
1757190527.016934395,0.506353
1757190527.117857695,0.506191
1757190527.215841770,0.506055
1757190527.317429066,0.506533
1757190527.418040752,0.506088
1757190527.517609358,0.505855
1757190527.616794825,0.505918
1757190527.718076706,0.506712
1757190527.816006184,0.506573
1757190527.919269085,0.506824
1757190528.018854141,0.506484
1757190528.117589474,0.506044
1757190528.216633797,0.505690
1757190528.318357229,0.505529
1757190528.418782234,0.505160
1757190528.518530607,0.504675
1757190528.618896484,0.504757
1757190528.714529991,0.504428
1757190528.818095684,0.504393
1757190528.916933537,0.503593
1757190529.019467592,0.503759
1757190529.118317842,0.503012
1757190529.217040539,0.502374
1757190529.317127228,0.502776
1757190529.418744087,0.502348
1757190529.515425205,0.501618
1757190529.620079279,0.501570
1757190529.719221830,0.501209
1757190529.820488930,0.500358
1757190529.920205593,0.500675
1757190530.015578985,0.500011
1757190530.117047548,0.499748
1757190530.218796968,0.499020
1757190530.317328691,0.498986
1757190530.417119980,0.498089
1757190530.514630079,0.497469
1757190530.620285749,0.497795
1757190530.718253613,0.497283
1757190530.817110062,0.497200
1757190530.917445660,0.496304
1757190531.019518375,0.496338
1757190531.118856668,0.495360
1757190531.221220016,0.495189
1757190531.320571423,0.495813
1757190531.420858145,0.495131
1757190531.513970613,0.495297
1757190531.617038488,0.494971
1757190531.720788717,0.494212
1757190531.817065954,0.494371
1757190531.917709112,0.494974
1757190532.015136957,0.494706
1757190532.118468285,0.494571
1757190532.220417738,0.494870
1757190532.317619562,0.495072
1757190532.418045521,0.494960
1757190532.516113043,0.495469
1757190532.620779753,0.495080
1757190532.718702793,0.495795
1757190532.818262577,0.495920
1757190532.917703390,0.496513
1757190533.018461704,0.496228
1757190533.119029760,0.497859
1757190533.219573975,0.498163
1757190533.318670273,0.498367
1757190533.419135332,0.498830
1757190533.516990662,0.498895
1757190533.620249510,0.499529
1757190533.718908072,0.500161
1757190533.817640781,0.500664
1757190533.918893337,0.504348
1757190534.017935514,0.502140
1757190534.120523930,0.503195
1757190534.217844009,0.504037
1757190534.317978621,0.503584
1757190534.417698622,0.503984
1757190534.518134117,0.504301
1757190534.620209455,0.504687
1757190534.718359709,0.505680
1757190534.818694830,0.505928
1757190534.919775486,0.505807
1757190535.018521547,0.506061
1757190535.117720127,0.506429
1757190535.219967842,0.507307
1757190535.319241524,0.507054
1757190535.419909716,0.507710
1757190535.518885612,0.507409
1757190535.618893147,0.507606
1757190535.720080376,0.507516
1757190535.818858385,0.508999
1757190535.920373201,0.506482
1757190536.020260572,0.506038
1757190536.124364614,0.506120
1757190536.220383167,0.506411
1757190536.318382502,0.506206
1757190536.419991970,0.505790
1757190536.519804478,0.506172
1757190536.619463444,0.505641
1757190536.719912529,0.505462
1757190536.818410158,0.505287
1757190536.917762041,0.504781
1757190537.018690109,0.504497
1757190537.120074034,0.503735
1757190537.218611240,0.503188
1757190537.318460941,0.502627
1757190537.418609381,0.501914
1757190537.518572569,0.501151
1757190537.614839077,0.500246
1757190537.720125914,0.498814
1757190537.820100784,0.497965
1757190537.918452740,0.497071
1757190538.020833015,0.496150
1757190538.115769625,0.495365
1757190538.218812466,0.494430
1757190538.318061829,0.494066
1757190538.418987989,0.493062
1757190538.519823790,0.491856
1757190538.619312286,0.491329
1757190538.719440460,0.490617
1757190538.818469286,0.490067
1757190538.918689966,0.490096
1757190539.019435406,0.489820
1757190539.119774580,0.490140
1757190539.218430042,0.489004
1757190539.319561005,0.489390
1757190539.418580770,0.489150
1757190539.518108606,0.489347
1757190539.619777679,0.489407
1757190539.717493296,0.489697
1757190539.817601204,0.489726
1757190539.918064833,0.490148
1757190540.018252134,0.490367
1757190540.118544102,0.490975
1757190540.218698263,0.491152
1757190540.318818331,0.491705
1757190540.417634964,0.491982
1757190540.518245220,0.492403
1757190540.618875980,0.492388
1757190540.714143991,0.492962
1757190540.819361448,0.493709
1757190540.918318987,0.493678
1757190541.015593767,0.494442
1757190541.118992329,0.494576
1757190541.218664408,0.495240
1757190541.318375349,0.496052
1757190541.417905331,0.496461
1757190541.516485929,0.497675
1757190541.618573904,0.498150
1757190541.718570471,0.498521
1757190541.818499565,0.499157
1757190541.918423891,0.499791
1757190542.014825106,0.500237
1757190542.119824409,0.500926
1757190542.218500376,0.501541
1757190542.318469048,0.502979
1757190542.418332577,0.503710
1757190542.516964197,0.504258
1757190542.619400740,0.504634
1757190542.718383551,0.505178
1757190542.818417311,0.505810
1757190542.918764830,0.506301
1757190543.020375967,0.506928
1757190543.118422508,0.507216
1757190543.218781233,0.507754
1757190543.318676710,0.508160
1757190543.417864799,0.508032
1757190543.518478394,0.508223
1757190543.620043516,0.508037
1757190543.719852209,0.507789
1757190543.817867756,0.507734
1757190543.918652534,0.507755
1757190544.019158840,0.507710
1757190544.119295597,0.507735
1757190544.218896151,0.508407
1757190544.317954063,0.508191
1757190544.419161320,0.508218
1757190544.519724607,0.508280
1757190544.618258715,0.508282
1757190544.719444990,0.508041
1757190544.817647219,0.507292
1757190544.919785976,0.507096
1757190545.017870903,0.506441
1757190545.119726419,0.506314
1757190545.217643499,0.505970
1757190545.320621967,0.505200
1757190545.418514490,0.504717
1757190545.518200636,0.504250
1757190545.617746353,0.503837
1757190545.717817307,0.502885
1757190545.817460299,0.501967
1757190545.917515516,0.501329
1757190546.018243551,0.500496
1757190546.117956638,0.498634
1757190546.218161345,0.497803
1757190546.318601370,0.496888
1757190546.419781446,0.496102
1757190546.519938231,0.495392
1757190546.617512226,0.494847
1757190546.717135668,0.493871
1757190546.817527294,0.492652
1757190546.917876482,0.492271
1757190547.019532919,0.490982
1757190547.119565487,0.491179
1757190547.219644785,0.490879
1757190547.318072796,0.491189
1757190547.418042660,0.491092
1757190547.518944740,0.490360
1757190547.618281126,0.489914
1757190547.719372511,0.489554
1757190547.817423820,0.489113
1757190547.917650223,0.489269
1757190548.019421577,0.488671
1757190548.120320559,0.488560
1757190548.218853235,0.488217
1757190548.318419218,0.488454
1757190548.419641495,0.488001
1757190548.518288612,0.488491
1757190548.617788315,0.488517
1757190548.719507217,0.488813
1757190548.817119598,0.489000
1757190548.918451309,0.488994
1757190549.019085407,0.488817
1757190549.118237257,0.489188
1757190549.217668772,0.489376
1757190549.318654299,0.489333
1757190549.417697191,0.489586
1757190549.518785238,0.490215
1757190549.618753195,0.490664
1757190549.717591047,0.491073
1757190549.817013979,0.491285
1757190549.918411255,0.492190
1757190550.019050837,0.492852
1757190550.117523670,0.493153
1757190550.217734098,0.493486
1757190550.318281174,0.494244
1757190550.419837236,0.494846
1757190550.519051313,0.495269
1757190550.619603634,0.495796
1757190550.718370199,0.496819
1757190550.817711353,0.497213
1757190550.920004368,0.497943
1757190551.018530130,0.498898
1757190551.118157864,0.499253
1757190551.218587875,0.499850
1757190551.317797899,0.500053
1757190551.419339657,0.501362
1757190551.519409418,0.502406
1757190551.617578745,0.502705
1757190551.718291521,0.503403
1757190551.818399191,0.504098
1757190551.919471025,0.504518
1757190552.017059803,0.505376
1757190552.116704464,0.505565
1757190552.218358994,0.506419
1757190552.319091797,0.506477
1757190552.417494059,0.506820
1757190552.519469738,0.507039
1757190552.618303061,0.507428
1757190552.713222742,0.507587
1757190552.819325924,0.507794
1757190552.918997288,0.508271
1757190553.018330574,0.508759
1757190553.117611170,0.508902
1757190553.218493700,0.508853
1757190553.317676306,0.509089
1757190553.418020010,0.508635
1757190553.518287420,0.508917
1757190553.618608236,0.508726
1757190553.718440533,0.508405
1757190553.818073034,0.508611
1757190553.917423725,0.508402
1757190554.017959595,0.508094
1757190554.118023396,0.507827
1757190554.216984987,0.507712
1757190554.318026543,0.507773
1757190554.418605566,0.507304
1757190554.518089771,0.506683
1757190554.617777109,0.506372
1757190554.718542814,0.505883
1757190554.818550348,0.505529
1757190554.916997194,0.505394
1757190555.018102169,0.504809
1757190555.118328094,0.503895
1757190555.218083620,0.502581
1757190555.316329241,0.502355
1757190555.416549444,0.502350
1757190555.517746210,0.501648
1757190555.618460178,0.500701
1757190555.719063282,0.499741
1757190555.817584991,0.498847
1757190555.918720722,0.497773
1757190556.018027067,0.495997
1757190556.116374969,0.495172
1757190556.218716860,0.494662
1757190556.316400051,0.494033
1757190556.417992592,0.493614
1757190556.517362356,0.493166
1757190556.618525267,0.492859
1757190556.717324495,0.491932
1757190556.818093538,0.491342
1757190556.917094946,0.491008
1757190557.019373655,0.490539
1757190557.117615461,0.490081
1757190557.217580318,0.489772
1757190557.318232298,0.489424
1757190557.417639256,0.489181
1757190557.516552925,0.488501
1757190557.617839575,0.488105
1757190557.717443228,0.488008
1757190557.816411972,0.488106
1757190557.918398380,0.487855
1757190558.017779827,0.487846
1757190558.117537260,0.487840
1757190558.217514753,0.487782
1757190558.318547249,0.488000
1757190558.416514397,0.488404
1757190558.516151190,0.488437
1757190558.616386414,0.488842
1757190558.717070341,0.489770
1757190558.816130161,0.489919
1757190558.917686224,0.490322
1757190559.017546415,0.490746
1757190559.118125677,0.491362
1757190559.218683720,0.491853
1757190559.317272902,0.491983
1757190559.418584585,0.492119
1757190559.516900778,0.492968
1757190559.619126081,0.493681
1757190559.717052698,0.493793
1757190559.817361832,0.493918
1757190559.915759563,0.494146
1757190560.017119408,0.494459
1757190560.116915226,0.495226
1757190560.218580246,0.495649
1757190560.316215992,0.495953
1757190560.418252468,0.496843
1757190560.517076731,0.497534
1757190560.617522001,0.498265
1757190560.716550589,0.498788
1757190560.817324400,0.499324
1757190560.917514563,0.499911
1757190561.017719984,0.500447
1757190561.118231058,0.501496
1757190561.215401411,0.501597
1757190561.316741228,0.503041
1757190561.416032076,0.503817
1757190561.516221523,0.504138
1757190561.617855549,0.504696
1757190561.716840744,0.505263
1757190561.818236113,0.505595
1757190561.915474653,0.505758
1757190562.016313553,0.505967
1757190562.115808010,0.506549
1757190562.216151953,0.506892
1757190562.316292524,0.507245
1757190562.418404818,0.507153
1757190562.517257929,0.507333
1757190562.616851568,0.507506
1757190562.720115900,0.507898
1757190562.819685936,0.508204
1757190562.917636395,0.508416
1757190563.019648552,0.508309
1757190563.117281437,0.508245
1757190563.216319799,0.508399
1757190563.318484306,0.507884
1757190563.420001268,0.507271
1757190563.517107964,0.506739
1757190563.615622997,0.506176
1757190563.716328859,0.506080
1757190563.817847729,0.505358
1757190563.919467211,0.505047
1757190564.019282341,0.504596
1757190564.116437674,0.504150
1757190564.219149828,0.504037
1757190564.316280603,0.503526
1757190564.416286707,0.502874
1757190564.515131712,0.502574
1757190564.616548300,0.501959
1757190564.715198994,0.501563
1757190564.818871737,0.500871
1757190564.916502476,0.500278
1757190565.016364098,0.500133
1757190565.115693569,0.498862
1757190565.215688229,0.498451
1757190565.315593481,0.498030
1757190565.416725159,0.497398
1757190565.516553640,0.496865
1757190565.618149519,0.496428
1757190565.715110064,0.495844
1757190565.815491915,0.495493
1757190565.917012453,0.494237
1757190566.016053200,0.494145
1757190566.115831137,0.493382
1757190566.218222857,0.493356
1757190566.318368196,0.492784
1757190566.415255785,0.492180
1757190566.519077778,0.491801
1757190566.618694544,0.491278
1757190566.716478348,0.491417
1757190566.819546938,0.491668
1757190566.917227745,0.491981
1757190567.016149044,0.491778
1757190567.115058661,0.492031
1757190567.215417862,0.492160
1757190567.314774752,0.491982
1757190567.414858103,0.492294
1757190567.516054153,0.492416
1757190567.616007566,0.492486
1757190567.716031313,0.492825
1757190567.815490484,0.493658
1757190567.915646791,0.494320
1757190568.017896652,0.494286
1757190568.115399599,0.495048
1757190568.218481779,0.496559
1757190568.316307783,0.496477
1757190568.417765141,0.497250
1757190568.516470194,0.497492
1757190568.616082191,0.498353
1757190568.715801716,0.498498
1757190568.815592527,0.499244
1757190568.915620804,0.499884
1757190569.015471458,0.500900
1757190569.115091562,0.501216
1757190569.215523481,0.502036
1757190569.316079378,0.502295
1757190569.414561033,0.503191
1757190569.515289545,0.503760
1757190569.615352154,0.503949
1757190569.714263439,0.504996
1757190569.814357281,0.505294
1757190569.914978504,0.505753
1757190570.015317440,0.506094
1757190570.115289450,0.506300
1757190570.214885235,0.506617
1757190570.317899466,0.506859
1757190570.414321899,0.506909
1757190570.513536692,0.507354
1757190570.614948034,0.507607
1757190570.713588476,0.508027
1757190570.814219952,0.508109
1757190570.915446758,0.508367
1757190571.014714956,0.508286
1757190571.115036011,0.508319
1757190571.215270996,0.508565
1757190571.314271927,0.508345
1757190571.415029049,0.508063
1757190571.513280630,0.508070
1757190571.613135338,0.507571
1757190571.715076208,0.507631
1757190571.817538023,0.507579
1757190571.915453672,0.507112
1757190572.015223026,0.506961
1757190572.114598513,0.506618
1757190572.214885235,0.506516
1757190572.313903809,0.505671
1757190572.414319038,0.505432
1757190572.514561892,0.505123
1757190572.615529537,0.504782
1757190572.714201689,0.504322
1757190572.814864635,0.503928
1757190572.914984226,0.503154
1757190573.014223337,0.502905
1757190573.115628242,0.501991
1757190573.215302229,0.501521
1757190573.316256523,0.500990
1757190573.413042545,0.500323
1757190573.513040304,0.498961
1757190573.614763260,0.498449
1757190573.713000536,0.498000
1757190573.814818382,0.497194
1757190573.915152550,0.496651
1757190574.014523506,0.496575
1757190574.115795135,0.495902
1757190574.213194132,0.495567
1757190574.315632582,0.494880
1757190574.415198565,0.494753
1757190574.513556242,0.494496
1757190574.613533974,0.494717
1757190574.713029861,0.494301
1757190574.813003778,0.494417
1757190574.913483858,0.494753
1757190575.013288736,0.494728
1757190575.115227699,0.494414
1757190575.212927341,0.494792
1757190575.315004587,0.494499
1757190575.414469481,0.495272
1757190575.514506817,0.495328
1757190575.613883495,0.495496
1757190575.713415384,0.496372
1757190575.813571692,0.496328
1757190575.913031101,0.496152
1757190576.013204575,0.497119
1757190576.112876177,0.497269
1757190576.213200569,0.497272
1757190576.313087702,0.497656
1757190576.412923336,0.497806
1757190576.512865305,0.498200
1757190576.613860369,0.498891
1757190576.714331388,0.498831
1757190576.812989473,0.499349
1757190576.914619207,0.499626
1757190577.014004946,0.499601
1757190577.112959146,0.500142
1757190577.213038683,0.500167
1757190577.313405275,0.501077
1757190577.413861275,0.501514
1757190577.513027906,0.501594
1757190577.613883018,0.502104
1757190577.713497877,0.502334
1757190577.813072920,0.502356
1757190577.914447546,0.502756
1757190578.014539242,0.502887
1757190578.114911556,0.503558
1757190578.213025570,0.503758
