ros_time_s,Error_Distancia
1757191744.189491987,0.002421
1757191744.287522078,0.000331
1757191744.390992165,0.000349
1757191744.489940405,0.001774
1757191744.591106653,-0.000105
1757191744.689869165,0.001930
1757191744.790144444,0.000420
1757191744.890106916,0.000294
1757191744.991710424,0.002610
1757191745.089426517,0.000756
1757191745.191226721,0.001810
1757191745.289609671,0.001455
1757191745.391427279,0.000407
1757191745.490767717,0.000332
1757191745.591069460,0.000670
1757191745.691428661,0.000188
1757191745.792598724,0.000328
1757191745.889599323,0.001065
1757191745.991219044,0.000813
1757191746.090914488,0.000671
1757191746.188028812,-0.002866
1757191746.291904449,-0.000401
1757191746.392562389,-0.000433
1757191746.487812519,-0.003681
1757191746.587960720,-0.003978
1757191746.688877821,-0.003253
1757191746.790015697,-0.000725
1757191746.888226032,-0.003586
1757191746.987797260,-0.004131
1757191747.087213993,-0.006229
1757191747.187815666,-0.002208
1757191747.289742947,-0.001462
1757191747.390717268,-0.003460
1757191747.487968922,-0.005668
1757191747.589087009,-0.003804
1757191747.687021255,-0.003930
1757191747.788358450,-0.001645
1757191747.885837793,0.003085
1757191747.993559837,0.000929
1757191748.087838411,0.001723
1757191748.188282251,-0.001947
1757191748.288091183,-0.001698
1757191748.387349606,-0.005595
1757191748.488454819,-0.002272
1757191748.582572222,-0.007038
1757191748.686844110,-0.002230
1757191748.783734798,-0.007211
1757191748.886528969,-0.003741
1757191748.987540722,-0.005243
1757191749.088746548,-0.001454
1757191749.180966854,-0.006516
1757191749.284162760,-0.006425
1757191749.386778355,-0.005967
1757191749.488457680,0.001506
1757191749.585723639,-0.005054
1757191749.686354399,-0.003597
1757191749.789499998,0.000251
1757191749.884590626,-0.005965
1757191749.988033533,0.002061
1757191750.089583635,0.000768
1757191750.187261343,0.000880
1757191750.288887262,0.000744
1757191750.387469292,0.002985
1757191750.486792564,0.001226
1757191750.586041451,0.002448
1757191750.687264204,0.000231
1757191750.785761833,0.001002
1757191750.888766527,0.000965
1757191750.985914230,0.003197
1757191751.087221146,0.000631
1757191751.188959837,0.000468
1757191751.284976959,0.004426
1757191751.386360407,0.001809
1757191751.485343933,0.004519
1757191751.586424112,0.003341
1757191751.687567711,0.002510
1757191751.782592058,0.006786
1757191751.889337540,0.004306
1757191751.985707998,0.004672
1757191752.085486174,0.004348
1757191752.189265013,0.001495
1757191752.288354874,0.004629
1757191752.387686729,0.004352
1757191752.487426519,0.004236
1757191752.585678339,0.004623
1757191752.684701443,0.004930
1757191752.786844015,0.004799
1757191752.885873318,0.004554
1757191752.987589598,0.003986
1757191753.082027674,0.007557
1757191753.184020519,0.003580
1757191753.286660194,0.001279
1757191753.387656450,0.001256
1757191753.486694098,0.001311
1757191753.587833166,0.002254
1757191753.686882019,0.002555
1757191753.788453579,0.002447
1757191753.884932041,0.002718
1757191753.987622499,0.000573
1757191754.088407993,-0.000995
1757191754.191469908,-0.000853
1757191754.286211014,0.002877
1757191754.385594130,-0.004225
1757191754.484319448,-0.006058
1757191754.587041855,0.001570
1757191754.685805082,-0.002438
1757191754.782326698,-0.008556
1757191754.886893272,-0.001706
1757191754.985389471,-0.005812
1757191755.080415249,-0.008224
1757191755.182507992,-0.008363
1757191755.278061152,-0.011663
1757191755.382900953,-0.010776
1757191755.482708454,-0.008859
1757191755.581138372,-0.007490
1757191755.684579611,-0.006441
1757191755.779226542,-0.009379
1757191755.884265900,-0.007944
1757191755.982024431,-0.010174
1757191756.082004309,-0.007992
1757191756.182528496,-0.011039
1757191756.282537222,-0.008999
1757191756.387242794,-0.004467
1757191756.486014366,-0.002517
1757191756.583429337,-0.006822
1757191756.685952187,-0.007611
1757191756.785976410,-0.005803
1757191756.885940552,-0.005970
1757191756.989601612,-0.004183
1757191757.086772919,-0.005378
1757191757.187109947,-0.004858
1757191757.281706095,-0.007049
1757191757.384925842,-0.002597
1757191757.490191698,-0.002006
1757191757.589209795,-0.001013
1757191757.686658144,-0.003909
1757191757.785429478,-0.001268
1757191757.888650656,0.000376
1757191757.991386175,0.000741
1757191758.090200663,-0.002314
1757191758.189676285,-0.002067
1757191758.282643318,-0.003849
1757191758.390522718,-0.000469
1757191758.489210367,-0.003036
1757191758.590004206,-0.000879
1757191758.689587355,-0.001480
1757191758.789062262,0.002235
1757191758.890983105,-0.000105
1757191758.991393805,-0.000521
1757191759.088202953,-0.001370
1757191759.188360214,0.001191
1757191759.284580469,0.005870
1757191759.387010098,0.004151
1757191759.489497900,0.004584
1757191759.588962317,0.004828
1757191759.683844805,0.006006
1757191759.788643360,0.004400
1757191759.884289980,0.006885
1757191759.986484766,0.005819
1757191760.089928150,0.000714
1757191760.185527802,0.005072
1757191760.286195040,0.005658
1757191760.385277987,0.005247
1757191760.489004135,0.002478
1757191760.585578203,0.005663
1757191760.688009024,0.005009
1757191760.787280798,0.002229
1757191760.886766672,0.005198
1757191760.997239351,0.003145
1757191761.089508772,0.004283
1757191761.189675331,0.004042
1757191761.288045168,0.003373
1757191761.391199827,-0.000500
1757191761.489333153,0.003209
1757191761.588001490,0.002372
1757191761.691234589,-0.000453
1757191761.792043209,-0.000719
1757191761.887984037,0.002057
1757191761.991051197,0.001319
1757191762.089134693,0.001156
1757191762.191015244,-0.000260
1757191762.292769909,-0.000714
1757191762.391227722,-0.001107
1757191762.492421865,-0.000875
1757191762.589375973,-0.003016
1757191762.684298515,-0.004256
1757191762.786457777,-0.006062
1757191762.888827085,-0.004089
1757191762.989348412,-0.002512
1757191763.082635403,-0.009617
1757191763.184613705,-0.010572
1757191763.281438112,-0.011808
1757191763.383237600,-0.015987
1757191763.485975504,-0.010083
1757191763.581358194,-0.014213
1757191763.681184530,-0.016589
1757191763.781904936,-0.014944
1757191763.882997990,-0.013912
1757191763.984997034,-0.010564
1757191764.082616329,-0.012593
1757191764.181225777,-0.011257
1757191764.286293983,-0.006556
1757191764.387295723,-0.006029
1757191764.485152006,-0.008920
1757191764.585085869,-0.009970
1757191764.684222937,-0.008882
1757191764.785560131,-0.010010
1757191764.884800911,-0.010290
1757191764.985719919,-0.004327
1757191765.083816051,-0.006333
1757191765.189100504,-0.003999
1757191765.289900303,-0.003306
1757191765.384595394,-0.007635
1757191765.488334656,-0.003111
1757191765.588836432,-0.004723
1757191765.689820051,-0.001843
1757191765.791823626,-0.004687
1757191765.888444185,-0.002200
1757191765.988923311,-0.003860
1757191766.089250565,-0.003928
1757191766.191457033,-0.004017
1757191766.291107893,-0.005256
1757191766.390350819,-0.004014
1757191766.484343290,-0.003793
1757191766.590489388,-0.004111
1757191766.692363739,-0.000526
1757191766.790268421,-0.001187
1757191766.893263817,-0.000207
1757191766.992995024,0.000111
1757191767.092829227,-0.001275
1757191767.192962646,-0.001308
1757191767.290623188,0.002570
1757191767.391006708,-0.002256
1757191767.492277861,0.001023
1757191767.593815327,-0.000321
1757191767.692410707,0.001847
1757191767.793145180,0.001709
1757191767.891804218,0.003800
1757191767.990867138,0.003060
1757191768.091864824,0.001979
1757191768.192249060,0.003119
1757191768.294900894,0.004253
1757191768.388291597,0.005725
1757191768.491220236,0.002850
1757191768.591932058,0.000371
1757191768.692338228,0.002974
1757191768.788106680,0.005304
1757191768.890075207,0.005111
1757191768.991261721,0.004079
1757191769.087431192,0.006360
1757191769.192923069,0.004866
1757191769.290590763,0.001819
1757191769.391469002,0.004051
1757191769.490565300,0.003805
1757191769.589661121,0.005674
1757191769.692783594,0.001208
1757191769.794181585,0.000157
1757191769.890564203,0.001363
1757191769.991999626,0.001550
1757191770.092087030,0.004039
1757191770.191991806,0.001070
1757191770.290805340,-0.001496
1757191770.390552044,-0.001875
1757191770.490950346,-0.002105
1757191770.592185259,-0.004443
1757191770.692784786,-0.001912
1757191770.788114548,-0.006278
1757191770.890384197,-0.005350
1757191770.988137245,-0.006606
1757191771.087751150,-0.007975
1757191771.191449881,0.002106
1757191771.291545868,-0.004150
1757191771.387836695,-0.008173
1757191771.491614103,-0.005225
1757191771.588816166,-0.009041
1757191771.687326908,-0.008016
1757191771.792095423,-0.005731
1757191771.886878729,-0.006534
1757191771.992535353,-0.001661
1757191772.090810537,-0.005334
1757191772.191941261,-0.004189
1757191772.290680885,-0.004014
1757191772.391192436,-0.005936
1757191772.493594646,-0.004300
1757191772.591953993,-0.004628
1757191772.693341970,-0.004997
1757191772.793969631,0.000526
1757191772.892689705,-0.001121
1757191772.993693590,0.001406
1757191773.091827393,-0.001768
1757191773.193663120,0.001007
1757191773.292346001,0.000231
1757191773.394186258,-0.000664
1757191773.493217707,0.000639
1757191773.594625473,-0.000884
1757191773.692567110,0.001231
1757191773.791200399,0.003583
1757191773.893253088,0.003781
1757191773.992202282,0.003884
1757191774.091089725,0.000765
1757191774.188312531,0.003381
1757191774.287145376,0.006057
1757191774.391528606,0.005411
1757191774.492233992,0.004083
1757191774.591990232,0.003956
1757191774.692900419,0.004700
1757191774.791859627,0.004092
1757191774.894504786,0.004622
1757191774.988045454,0.005841
1757191775.088574648,0.005242
1757191775.192835331,0.003779
1757191775.290554762,0.002457
1757191775.390083313,0.005515
1757191775.491230011,0.003341
1757191775.592183828,0.002636
1757191775.689480305,0.005012
1757191775.792267799,0.002180
1757191775.892196894,0.001333
1757191775.990471840,0.002445
1757191776.092887878,0.001045
1757191776.195787430,0.001862
1757191776.289538622,-0.002633
1757191776.396543026,-0.000185
1757191776.494623661,-0.000087
1757191776.591781139,-0.002613
1757191776.691263437,-0.003777
1757191776.796351671,-0.000515
1757191776.891603231,-0.003495
1757191776.992297411,-0.000916
1757191777.091843843,-0.001970
1757191777.187970400,-0.003825
1757191777.292770863,-0.004641
1757191777.391211748,-0.003025
1757191777.491116047,-0.002506
1757191777.592792988,-0.003783
1757191777.691276789,-0.003870
1757191777.793059587,-0.003711
1757191777.892012596,-0.005628
1757191777.990616798,-0.004545
1757191778.088598013,-0.009879
1757191778.186861038,-0.007447
1757191778.288542271,-0.006723
1757191778.388683081,-0.010228
1757191778.488308907,-0.007136
1757191778.584290266,-0.014748
1757191778.684045792,-0.011740
1757191778.789222479,-0.006753
1757191778.885343552,-0.013577
1757191778.988276720,-0.010514
1757191779.085561514,-0.011753
1757191779.192994833,-0.005641
1757191779.286626816,-0.010401
1757191779.388855696,-0.010351
1757191779.488641262,-0.010198
1757191779.586944103,-0.007968
1757191779.690034866,-0.007407
1757191779.793703318,-0.004739
1757191779.881080627,-0.006175
1757191779.988382578,-0.006257
1757191780.088361979,-0.006230
1757191780.187531233,-0.009400
1757191780.284109592,-0.009562
1757191780.384144545,-0.013233
1757191780.486936808,-0.009412
1757191780.587945223,-0.009006
1757191780.683932781,-0.006061
1757191780.786529779,-0.010075
1757191780.888561487,-0.008262
1757191780.987529039,-0.009152
1757191781.090401173,-0.002893
1757191781.192122698,-0.005754
1757191781.287753820,-0.009258
1757191781.384870052,-0.010500
1757191781.487069845,-0.007111
1757191781.592698812,-0.005503
1757191781.685392618,-0.009511
1757191781.790712595,-0.005672
1757191781.891204834,-0.003330
1757191781.985552788,-0.008121
1757191782.090990782,-0.005723
1757191782.193059444,-0.000952
1757191782.294260263,-0.003353
1757191782.392508984,-0.004632
1757191782.491342545,-0.003167
1757191782.592108727,-0.002347
1757191782.690484524,-0.005219
1757191782.791189194,-0.005713
1757191782.892605543,-0.005050
1757191782.988878012,-0.005627
1757191783.092786789,0.001785
1757191783.190901518,-0.002410
1757191783.291605473,-0.002624
1757191783.393949747,-0.000981
1757191783.492928743,-0.000499
1757191783.593283653,0.000330
1757191783.691998243,-0.000075
1757191783.793365240,0.000040
1757191783.889510870,0.001273
1757191783.993368864,0.001894
1757191784.090712309,0.002038
1757191784.192048073,0.001365
1757191784.292223215,0.004679
1757191784.391993523,0.004036
1757191784.490505695,0.004639
1757191784.591322184,0.004611
1757191784.690414429,0.004351
1757191784.789271355,0.004067
1757191784.891336918,0.004196
1757191784.992430925,0.004238
1757191785.091125488,0.004032
1757191785.190327644,0.004504
1757191785.290464401,0.004964
1757191785.388363600,0.005528
1757191785.489057541,0.006256
1757191785.590931654,0.003153
1757191785.690812349,0.002681
1757191785.793129444,0.000951
1757191785.891201258,0.002616
1757191785.992788553,0.001267
1757191786.091411114,0.001633
1757191786.191364288,-0.002174
1757191786.291813612,-0.002019
1757191786.395609379,-0.000342
1757191786.491931915,-0.001388
1757191786.592025518,-0.004119
1757191786.690286398,-0.004849
1757191786.790362597,-0.003550
1757191786.892158270,-0.004191
1757191786.989818096,-0.002476
1757191787.086566687,-0.006231
1757191787.184772491,-0.010056
1757191787.286586523,-0.007193
1757191787.393235683,-0.004289
1757191787.491317511,-0.005772
1757191787.585801840,-0.009262
1757191787.685644865,-0.006613
1757191787.788982868,-0.003890
1757191787.886000872,-0.007444
1757191787.990097046,-0.005993
1757191788.089508295,-0.001256
1757191788.188863754,-0.003358
1757191788.289383411,-0.002194
1757191788.389012814,-0.005857
1757191788.491428137,-0.000962
1757191788.589551210,-0.002219
1757191788.692819595,-0.000359
1757191788.788548946,0.001857
1757191788.891149759,-0.000950
1757191788.992448807,-0.000158
1757191789.088969231,0.002771
1757191789.188554764,0.003269
1757191789.292102814,0.001893
1757191789.391057730,0.000774
1757191789.485554218,0.005682
1757191789.588442326,0.003849
1757191789.688769817,0.004367
1757191789.791021347,0.004634
1757191789.889128447,0.004368
1757191789.986743450,0.005985
1757191790.088678598,0.003596
1757191790.189378500,0.003993
1757191790.289765835,0.001866
1757191790.385875702,0.005815
1757191790.488958359,0.004184
1757191790.589426279,0.003153
1757191790.686606407,0.005213
1757191790.788755417,0.003705
1757191790.887872219,0.003388
1757191790.983877659,0.006660
1757191791.088920832,0.003498
1757191791.190785170,0.002660
1757191791.289999723,0.001763
1757191791.390153885,0.003556
1757191791.489250660,0.003919
1757191791.590139151,0.004476
1757191791.689562321,0.002408
1757191791.791032314,0.001046
1757191791.887452364,0.002902
1757191791.989890337,0.001143
1757191792.089529276,0.000792
1757191792.189866066,0.001040
1757191792.290040016,0.001620
1757191792.387865782,0.001382
1757191792.487431765,0.002016
1757191792.589036226,0.003028
1757191792.684614658,0.002514
1757191792.787553549,0.001623
1757191792.888986826,-0.000733
1757191792.989587307,0.001620
1757191793.089470387,-0.001507
1757191793.192072868,0.000773
1757191793.287752867,-0.002756
1757191793.387657166,-0.002532
1757191793.487961769,-0.001355
1757191793.590780020,-0.002047
1757191793.688295126,-0.002309
1757191793.788618088,-0.004217
1757191793.883955240,-0.007352
1757191793.984123230,-0.006779
1757191794.087459564,-0.002571
1757191794.185703516,-0.006453
1757191794.285536766,-0.006419
1757191794.384861231,-0.006736
1757191794.481050968,-0.012198
1757191794.587551117,-0.006442
1757191794.678285599,-0.014758
1757191794.783110380,-0.010825
1757191794.879620552,-0.012613
1757191794.978458405,-0.011906
1757191795.080934048,-0.012082
1757191795.180248976,-0.009222
1757191795.279246569,-0.015283
1757191795.383151531,-0.008993
1757191795.483813286,-0.007768
1757191795.582998991,-0.012604
1757191795.681861877,-0.007571
1757191795.781970024,-0.011531
1757191795.883399725,-0.011943
1757191795.983402967,-0.009707
1757191796.082676888,-0.008229
1757191796.181628227,-0.010603
1757191796.280444145,-0.007955
1757191796.383229494,-0.012097
1757191796.479779959,-0.011670
1757191796.580548525,-0.007615
1757191796.681107044,-0.010175
1757191796.784328461,-0.009006
1757191796.882675171,-0.007981
1757191796.980931759,-0.007937
1757191797.085366726,-0.009379
1757191797.180629730,-0.009224
1757191797.279524088,-0.006714
1757191797.382967472,-0.006910
1757191797.485617638,-0.005459
1757191797.585876226,-0.005959
1757191797.680302858,-0.009733
1757191797.780456543,-0.008211
1757191797.887900352,-0.005036
1757191797.983133078,-0.008298
1757191798.087001562,-0.005858
1757191798.185830116,-0.003099
1757191798.289925337,-0.000782
1757191798.388572693,-0.002107
1757191798.489011049,-0.001712
1757191798.596488476,-0.003502
1757191798.696699619,-0.001823
1757191798.792201042,-0.002323
1757191798.889736414,-0.003765
1757191798.986880064,-0.001096
1757191799.087608099,-0.000463
1757191799.186253548,-0.002017
1757191799.288348198,-0.000235
1757191799.389765739,0.001024
1757191799.488579988,0.000905
1757191799.586415768,-0.001443
1757191799.687347651,0.001518
1757191799.788940907,-0.000288
1757191799.886974573,0.001486
1757191799.986285686,0.002179
1757191800.087228298,0.002037
1757191800.184255123,0.002636
1757191800.288217545,0.000046
1757191800.387324095,0.003475
1757191800.486083508,0.003723
1757191800.586736917,0.003088
1757191800.684563160,0.005689
1757191800.788674831,0.004685
1757191800.887266874,0.001077
1757191800.982764959,0.007019
1757191801.084415197,0.004775
1757191801.187101603,0.003759
1757191801.284133673,0.005961
1757191801.385391474,0.003841
1757191801.487916946,0.002374
1757191801.585842133,0.001889
1757191801.688055038,0.004370
1757191801.788938522,-0.002696
1757191801.888344526,-0.002292
1757191801.986891031,-0.001529
1757191802.088539839,0.002222
1757191802.185333729,-0.009170
1757191802.285186768,-0.007060
1757191802.380249262,-0.011769
1757191802.479772568,-0.014982
1757191802.581966639,-0.015021
1757191802.682027340,-0.014606
1757191802.779000759,-0.016935
1757191802.881113052,-0.010074
1757191802.980569601,-0.013925
1757191803.080865383,-0.009697
1757191803.179939270,-0.015752
1757191803.278541565,-0.011411
1757191803.380416155,-0.010141
1757191803.479839325,-0.012791
1757191803.579008579,-0.016433
1757191803.685568810,-0.007035
1757191803.778628588,-0.013567
1757191803.880056858,-0.010325
1757191803.981706858,-0.014302
1757191804.086961985,-0.005532
1757191804.181890488,-0.012099
1757191804.284349203,-0.009858
1757191804.381306410,-0.011747
1757191804.484297276,-0.009701
1757191804.582203627,-0.010033
1757191804.681818724,-0.008730
1757191804.781728506,-0.008629
1757191804.881408215,-0.008859
1757191804.982013941,-0.009651
1757191805.084034204,-0.008648
1757191805.186275482,-0.010276
1757191805.281739473,-0.007522
1757191805.386329174,-0.001878
1757191805.485542774,-0.005749
1757191805.583979368,-0.008950
1757191805.687197208,-0.001841
1757191805.782235861,-0.009334
1757191805.885352612,-0.007632
1757191805.986289263,-0.004118
1757191806.082907438,-0.006188
1757191806.184737206,-0.004613
1757191806.284648895,-0.004984
1757191806.383371830,-0.006743
1757191806.488042593,-0.005451
1757191806.698645830,-0.007985
1757191806.726603508,-0.004394
1757191806.783730507,-0.006366
1757191806.883929491,-0.003713
1757191806.993705273,-0.006669
1757191807.101795435,-0.003668
1757191807.183975220,-0.006251
1757191807.307568789,-0.004572
1757191807.388235569,-0.004049
1757191807.487029314,-0.005465
1757191807.591469049,-0.000211
1757191807.685684681,-0.003546
1757191807.788578510,-0.004148
1757191807.885794640,-0.002432
1757191808.002447605,-0.001743
1757191808.099900961,-0.001765
1757191808.198486567,-0.001523
1757191808.306974888,0.001084
1757191808.388200521,-0.000858
1757191808.488851786,-0.001533
1757191808.591372490,0.000361
1757191808.691569805,-0.000818
1757191808.788725853,0.000753
1757191808.886714220,0.002672
1757191808.990287542,-0.002768
1757191809.090199471,0.000301
1757191809.187971115,0.003112
1757191809.291091919,-0.000206
1757191809.389116049,0.004829
1757191809.490311384,0.003323
1757191809.591941357,0.003567
1757191809.689383030,0.002746
1757191809.787663221,0.006143
1757191809.891347647,0.001977
1757191809.992028713,0.003176
1757191810.089133739,0.002597
1757191810.192292213,-0.001454
1757191810.289064646,-0.005198
1757191810.387136221,-0.007569
1757191810.492630720,0.000731
1757191810.585297108,-0.006357
1757191810.685802460,-0.007484
1757191810.786511898,-0.009273
1757191810.887671232,-0.006701
1757191810.985637903,-0.011526
1757191811.086422682,-0.006687
1757191811.185433865,-0.015848
1757191811.283489704,-0.016603
1757191811.386506081,-0.018437
1757191811.484044552,-0.017022
1757191811.582970858,-0.016668
1757191811.683316946,-0.013329
1757191811.784085274,-0.015592
1757191811.885037899,-0.014411
1757191811.985836506,-0.008397
1757191812.082802534,-0.015374
1757191812.183617830,-0.015511
1757191812.285831690,-0.010990
1757191812.388124704,-0.010617
1757191812.485329151,-0.013424
1757191812.586464167,-0.008026
1757191812.683826685,-0.012481
1757191812.784724951,-0.011893
1757191812.885365963,-0.012808
1757191812.986835718,-0.008067
1757191813.085607767,-0.007708
1757191813.188012123,-0.008879
1757191813.287030458,-0.009042
1757191813.389527559,-0.007892
1757191813.487009764,-0.008066
1757191813.586362839,-0.008115
1757191813.685746670,-0.007915
1757191813.789333820,-0.008328
1757191813.889227152,-0.005843
1757191813.989462376,-0.008713
1757191814.081774473,-0.008795
1757191814.190923452,-0.004946
1757191814.285006523,-0.011102
1757191814.391657591,-0.004007
1757191814.486456394,-0.007849
1757191814.593939543,-0.005019
1757191814.691206455,-0.005758
1757191814.788026571,-0.007355
1757191814.888000727,-0.004881
1757191814.993441582,-0.003975
1757191815.088081121,-0.006310
1757191815.190326452,-0.004153
1757191815.292984247,-0.004235
1757191815.393012762,-0.004334
1757191815.491516113,-0.003596
1757191815.592548132,-0.004043
1757191815.692581892,-0.004783
1757191815.792358398,-0.002860
1757191815.887853622,-0.003149
1757191815.987726927,-0.006501
1757191816.087292910,-0.006368
1757191816.193039894,-0.002048
1757191816.290252447,-0.002147
1757191816.390690327,-0.002288
1757191816.492069721,-0.002178
1757191816.592646360,-0.004838
1757191816.690858603,-0.002930
1757191816.791305780,-0.001633
1757191816.892987251,0.000619
1757191816.993923903,0.000368
1757191817.092881918,-0.003002
1757191817.192904472,-0.002459
1757191817.293999434,-0.000383
1757191817.392672539,0.001111
1757191817.493399143,-0.001055
1757191817.593363047,-0.000939
1757191817.693730354,-0.000975
1757191817.791942835,0.002178
1757191817.893007755,0.002270
1757191817.988718748,0.000132
1757191818.092747211,0.001898
1757191818.193491220,0.002177
1757191818.290976763,0.002742
1757191818.392555237,0.002309
1757191818.492901564,0.001450
1757191818.595366240,0.000485
1757191818.691237211,0.001987
1757191818.791452885,-0.001385
1757191818.893384218,0.000523
1757191818.993890762,-0.003068
1757191819.094333172,0.001954
1757191819.193829536,-0.000176
1757191819.293218374,0.000279
1757191819.394781590,-0.001395
1757191819.490098476,-0.003493
1757191819.591968060,-0.003568
1757191819.691913366,-0.004957
1757191819.792654753,-0.001363
1757191819.890764475,-0.008132
1757191819.991206408,-0.004553
1757191820.087670088,-0.007079
1757191820.190535784,-0.005867
1757191820.290736198,-0.004376
1757191820.388084412,-0.006972
