ros_time_s,Lecturas_Validas
1757190498.917092323,44.000000
1757190499.019016266,44.000000
1757190499.118391037,44.000000
1757190499.217573404,45.000000
1757190499.317934990,44.000000
1757190499.420552969,45.000000
1757190499.520562887,44.000000
1757190499.616564989,44.000000
1757190499.715206861,45.000000
1757190499.818515539,44.000000
1757190499.920141935,44.000000
1757190500.018028498,44.000000
1757190500.116659164,45.000000
1757190500.216218710,44.000000
1757190500.319503546,44.000000
1757190500.418364048,45.000000
1757190500.518006802,44.000000
1757190500.618780136,45.000000
1757190500.714895010,44.000000
1757190500.816010952,44.000000
1757190500.917786837,45.000000
1757190501.015332460,44.000000
1757190501.120040894,44.000000
1757190501.215934753,44.000000
1757190501.318486452,44.000000
1757190501.417307377,45.000000
1757190501.518518209,44.000000
1757190501.616856575,44.000000
1757190501.718509197,44.000000
1757190501.815994978,45.000000
1757190501.917732954,44.000000
1757190502.018823862,45.000000
1757190502.115718842,44.000000
1757190502.216848373,44.000000
1757190502.317466021,44.000000
1757190502.415966988,44.000000
1757190502.518797874,44.000000
1757190502.618098736,44.000000
1757190502.717510700,44.000000
1757190502.816080093,45.000000
1757190502.915869474,44.000000
1757190503.017087221,45.000000
1757190503.116587877,44.000000
1757190503.216609716,44.000000
1757190503.316243887,44.000000
1757190503.417534113,44.000000
1757190503.520326853,45.000000
1757190503.617336273,44.000000
1757190503.717011690,44.000000
1757190503.815682411,45.000000
1757190503.916223764,44.000000
1757190504.017852306,45.000000
1757190504.117900372,44.000000
1757190504.218457699,44.000000
1757190504.317310572,45.000000
1757190504.415519953,44.000000
1757190504.516034842,43.000000
1757190504.615584612,44.000000
1757190504.714348078,43.000000
1757190504.815523863,43.000000
1757190504.916402578,45.000000
1757190505.014328241,44.000000
1757190505.116262913,43.000000
1757190505.217938900,43.000000
1757190505.318592787,43.000000
1757190505.417444706,43.000000
1757190505.518575191,45.000000
1757190505.616803646,44.000000
1757190505.715776682,34.000000
1757190505.815943718,44.000000
1757190505.916096687,42.000000
1757190506.015446424,44.000000
1757190506.117155075,44.000000
1757190506.215465307,44.000000
1757190506.315021276,44.000000
1757190506.418344975,44.000000
1757190506.515983343,44.000000
1757190506.616063833,44.000000
1757190506.716080904,45.000000
1757190506.815505743,44.000000
1757190506.916779280,44.000000
1757190507.017019510,44.000000
1757190507.115560532,45.000000
1757190507.217099667,45.000000
1757190507.315993547,44.000000
1757190507.414884329,45.000000
1757190507.516475677,44.000000
1757190507.616218805,45.000000
1757190507.715993166,45.000000
1757190507.815387249,44.000000
1757190507.915589094,44.000000
1757190508.015732288,45.000000
1757190508.115284204,44.000000
1757190508.216056585,44.000000
1757190508.315644741,45.000000
1757190508.415708780,44.000000
1757190508.515986204,44.000000
1757190508.615010500,44.000000
1757190508.715024471,44.000000
1757190508.813670635,44.000000
1757190508.915317059,45.000000
1757190509.015440941,44.000000
1757190509.115094900,45.000000
1757190509.215245724,44.000000
1757190509.314203024,45.000000
1757190509.416344643,44.000000
1757190509.516041994,44.000000
1757190509.614541292,45.000000
1757190509.715407848,44.000000
1757190509.814876318,44.000000
1757190509.914739609,45.000000
1757190510.013662577,44.000000
1757190510.113803864,45.000000
1757190510.214389801,44.000000
1757190510.314280987,45.000000
1757190510.416195869,44.000000
1757190510.514068127,45.000000
1757190510.613639832,45.000000
1757190510.713946819,44.000000
1757190510.814536333,44.000000
1757190510.915210962,44.000000
1757190511.016260147,44.000000
1757190511.114816427,45.000000
1757190511.215080976,45.000000
1757190511.314709425,45.000000
1757190511.415705681,44.000000
1757190511.514896631,44.000000
1757190511.616024256,44.000000
1757190511.715428114,45.000000
1757190511.814030170,44.000000
1757190511.913899660,45.000000
1757190512.013504267,44.000000
1757190512.113573074,44.000000
1757190512.213212967,44.000000
1757190512.314571381,45.000000
1757190512.414484978,44.000000
1757190512.514434099,44.000000
1757190512.613281250,45.000000
1757190512.715691328,44.000000
1757190512.814557076,44.000000
1757190512.914068699,45.000000
1757190513.014499664,44.000000
1757190513.114765882,44.000000
1757190513.213123560,44.000000
1757190513.314692974,44.000000
1757190513.413802862,44.000000
1757190513.513610125,44.000000
1757190513.613715887,44.000000
1757190513.715016603,44.000000
1757190513.813975811,45.000000
1757190513.914597750,44.000000
1757190514.014882088,44.000000
1757190514.113685131,44.000000
1757190514.214514256,44.000000
1757190514.313711882,44.000000
1757190514.413432837,44.000000
1757190514.513203382,44.000000
1757190514.614976168,44.000000
1757190514.713459253,44.000000
1757190514.814846516,44.000000
1757190514.913268805,45.000000
1757190515.013575077,44.000000
1757190515.115749598,44.000000
1757190515.213470697,44.000000
1757190515.315105677,45.000000
1757190515.413823605,44.000000
1757190515.513217211,44.000000
1757190515.614495277,44.000000
1757190515.714462757,44.000000
1757190515.813136816,43.000000
1757190515.913322687,45.000000
1757190516.013433695,44.000000
1757190516.113875628,45.000000
1757190516.213413239,43.000000
1757190516.313868523,45.000000
1757190516.414642572,44.000000
1757190516.514295340,44.000000
1757190516.613724232,44.000000
1757190516.713867664,44.000000
1757190516.813690662,45.000000
1757190516.914936543,44.000000
1757190517.015123606,44.000000
1757190517.113679409,45.000000
1757190517.213726759,44.000000
1757190517.314913511,45.000000
1757190517.415580273,44.000000
1757190517.515157223,44.000000
1757190517.614907980,44.000000
1757190517.714646101,45.000000
1757190517.814095020,45.000000
1757190517.915206671,44.000000
1757190518.014967442,44.000000
1757190518.114234686,44.000000
1757190518.214708805,44.000000
1757190518.313549757,45.000000
1757190518.413512945,44.000000
1757190518.515207052,44.000000
1757190518.614810467,44.000000
1757190518.714535475,44.000000
1757190518.815773487,45.000000
1757190518.914554834,45.000000
1757190519.014455318,44.000000
1757190519.115918636,44.000000
1757190519.214545965,45.000000
1757190519.317689896,44.000000
1757190519.413422346,45.000000
1757190519.515667677,45.000000
1757190519.615128994,44.000000
1757190519.715713263,44.000000
1757190519.815982342,44.000000
1757190519.915571928,44.000000
1757190520.015578270,44.000000
1757190520.115880013,44.000000
1757190520.215320349,44.000000
1757190520.314365864,44.000000
1757190520.414523602,45.000000
1757190520.516339779,44.000000
1757190520.615451336,44.000000
1757190520.714658260,44.000000
1757190520.815857172,44.000000
1757190520.915857553,44.000000
1757190521.015377760,44.000000
1757190521.116378307,44.000000
1757190521.215367079,45.000000
1757190521.315367699,44.000000
1757190521.417448282,45.000000
1757190521.516385555,44.000000
1757190521.618558645,45.000000
1757190521.714811563,44.000000
1757190521.817144871,45.000000
1757190521.915780067,44.000000
1757190522.015728474,44.000000
1757190522.117509604,43.000000
1757190522.215915680,44.000000
1757190522.316615105,43.000000
1757190522.413873911,43.000000
1757190522.515828371,45.000000
1757190522.614989996,43.000000
1757190522.715282202,44.000000
1757190522.818315506,44.000000
1757190522.917084217,44.000000
1757190523.017921448,43.000000
1757190523.116449356,43.000000
1757190523.215992928,44.000000
1757190523.316606522,42.000000
1757190523.416035175,43.000000
1757190523.516430855,42.000000
1757190523.615626097,44.000000
1757190523.716218948,45.000000
1757190523.817622900,44.000000
1757190523.914501667,44.000000
1757190524.015751123,43.000000
1757190524.116086483,44.000000
1757190524.217623949,45.000000
1757190524.317941666,45.000000
1757190524.413851023,44.000000
1757190524.515025854,43.000000
1757190524.615847111,45.000000
1757190524.715653419,43.000000
1757190524.815939903,44.000000
1757190524.914474249,44.000000
1757190525.017380953,44.000000
1757190525.117788315,44.000000
1757190525.216125727,45.000000
1757190525.317880154,44.000000
1757190525.415868759,45.000000
1757190525.515879154,44.000000
1757190525.617933035,45.000000
1757190525.716758490,39.000000
1757190525.816905737,45.000000
1757190525.917814732,44.000000
1757190526.017704964,43.000000
1757190526.118945360,44.000000
1757190526.216406107,43.000000
1757190526.317556620,44.000000
1757190526.416163683,45.000000
1757190526.518502951,44.000000
1757190526.618922472,45.000000
1757190526.716920137,45.000000
1757190526.816302061,44.000000
1757190526.916922569,42.000000
1757190527.017273426,44.000000
1757190527.118276834,44.000000
1757190527.216326952,44.000000
1757190527.317874432,45.000000
1757190527.418390751,45.000000
1757190527.517911434,44.000000
1757190527.617269754,45.000000
1757190527.718582630,45.000000
1757190527.816402674,45.000000
1757190527.919557571,44.000000
1757190528.019136906,44.000000
1757190528.118023872,44.000000
1757190528.217029572,42.000000
1757190528.318649054,45.000000
1757190528.419059515,44.000000
1757190528.518833399,44.000000
1757190528.619275570,45.000000
1757190528.714970350,45.000000
1757190528.818657875,44.000000
1757190528.917376280,44.000000
1757190529.019751072,45.000000
1757190529.118671179,44.000000
1757190529.217517376,44.000000
1757190529.317502975,44.000000
1757190529.419358969,45.000000
1757190529.515699863,45.000000
1757190529.620424986,44.000000
1757190529.719686985,44.000000
1757190529.821140766,43.000000
1757190529.920566559,45.000000
1757190530.015990734,44.000000
1757190530.117613554,45.000000
1757190530.219362974,44.000000
1757190530.317676544,44.000000
1757190530.417613983,44.000000
1757190530.515011072,44.000000
1757190530.620665073,45.000000
1757190530.718734264,44.000000
1757190530.817619562,45.000000
1757190530.917890310,44.000000
1757190531.019928932,44.000000
1757190531.123904705,45.000000
1757190531.221776724,44.000000
1757190531.321128368,44.000000
1757190531.421233654,45.000000
1757190531.514344931,44.000000
1757190531.617463589,45.000000
1757190531.721123934,45.000000
1757190531.817507505,44.000000
1757190531.918413639,44.000000
1757190532.015494347,44.000000
1757190532.118806839,44.000000
1757190532.221256733,44.000000
1757190532.318063974,44.000000
1757190532.418504000,44.000000
1757190532.516560078,44.000000
1757190532.622188330,44.000000
1757190532.720205307,44.000000
1757190532.818714619,44.000000
1757190532.918395996,44.000000
1757190533.019726992,44.000000
1757190533.120112419,45.000000
1757190533.220140696,44.000000
1757190533.319151163,44.000000
1757190533.419695139,45.000000
1757190533.517467022,42.000000
1757190533.621101856,42.000000
1757190533.719626188,44.000000
1757190533.818127155,44.000000
1757190533.919750929,45.000000
1757190534.018625259,43.000000
1757190534.121104240,44.000000
1757190534.218438148,44.000000
1757190534.318574667,43.000000
1757190534.418146849,43.000000
1757190534.518768549,43.000000
1757190534.620540380,42.000000
1757190534.719263315,43.000000
1757190534.819118023,45.000000
1757190534.920242071,42.000000
1757190535.018949032,42.000000
1757190535.118281126,42.000000
1757190535.220694304,44.000000
1757190535.319826365,43.000000
1757190535.420575380,43.000000
1757190535.519484997,42.000000
1757190535.619693756,42.000000
1757190535.720836401,44.000000
1757190535.819401741,44.000000
1757190535.921118498,44.000000
1757190536.020929337,43.000000
1757190536.124656916,44.000000
1757190536.221008062,44.000000
1757190536.318710089,44.000000
1757190536.420639515,44.000000
1757190536.520364761,44.000000
1757190536.620092154,44.000000
1757190536.720770836,44.000000
1757190536.818946600,44.000000
1757190536.918286085,44.000000
1757190537.019143820,45.000000
1757190537.120854616,44.000000
1757190537.218974113,44.000000
1757190537.319111109,44.000000
1757190537.419158220,44.000000
1757190537.519161940,45.000000
1757190537.615335226,44.000000
1757190537.720764160,45.000000
1757190537.820798874,45.000000
1757190537.918964148,44.000000
1757190538.021504402,44.000000
1757190538.116217852,45.000000
1757190538.219308615,45.000000
1757190538.318493128,44.000000
1757190538.420341969,45.000000
1757190538.520396709,45.000000
1757190538.619808197,44.000000
1757190538.720325470,45.000000
1757190538.819766521,44.000000
1757190538.919318199,44.000000
1757190539.019984961,45.000000
1757190539.120379686,39.000000
1757190539.218882084,44.000000
1757190539.320334196,44.000000
1757190539.419063568,44.000000
1757190539.518555641,44.000000
1757190539.620309353,44.000000
1757190539.717803478,44.000000
1757190539.817894459,45.000000
1757190539.918501854,44.000000
1757190540.018810511,44.000000
1757190540.119205475,45.000000
1757190540.219318867,44.000000
1757190540.319353342,44.000000
1757190540.418039560,44.000000
1757190540.518645763,44.000000
1757190540.619243622,44.000000
1757190540.714569807,44.000000
1757190540.819853067,44.000000
1757190540.918840408,44.000000
1757190541.016019106,44.000000
1757190541.119428158,44.000000
1757190541.219116211,45.000000
1757190541.318796396,44.000000
1757190541.418934345,44.000000
1757190541.516911507,44.000000
1757190541.619037390,44.000000
1757190541.719364405,45.000000
1757190541.818923235,44.000000
1757190541.918857574,44.000000
1757190542.015234232,44.000000
1757190542.120263338,44.000000
1757190542.218941450,45.000000
1757190542.319291830,44.000000
1757190542.418848276,45.000000
1757190542.517321587,44.000000
1757190542.619854450,44.000000
1757190542.718947411,44.000000
1757190542.818886995,44.000000
1757190542.919388056,44.000000
1757190543.021136522,44.000000
1757190543.119031668,44.000000
1757190543.219244003,44.000000
1757190543.319201946,45.000000
1757190543.418358326,44.000000
1757190543.519123793,44.000000
1757190543.620828390,44.000000
1757190543.720293999,44.000000
1757190543.818461180,44.000000
1757190543.919250727,44.000000
1757190544.019786596,45.000000
1757190544.119772196,44.000000
1757190544.219391823,44.000000
1757190544.318546772,44.000000
1757190544.419604540,44.000000
1757190544.522058010,44.000000
1757190544.618623734,45.000000
1757190544.719959259,44.000000
1757190544.818111420,44.000000
1757190544.920231581,44.000000
1757190545.018382549,44.000000
1757190545.120463133,44.000000
1757190545.217999458,44.000000
1757190545.321047068,44.000000
1757190545.419080973,44.000000
1757190545.518680573,44.000000
1757190545.618098021,44.000000
1757190545.718331337,45.000000
1757190545.817934990,44.000000
1757190545.917924643,44.000000
1757190546.019346714,44.000000
1757190546.118437052,45.000000
1757190546.218687773,44.000000
1757190546.319209099,44.000000
1757190546.420309782,44.000000
1757190546.520834446,45.000000
1757190546.617926836,44.000000
1757190546.717719793,44.000000
1757190546.817939758,44.000000
1757190546.918526411,44.000000
1757190547.020275354,44.000000
1757190547.120483398,44.000000
1757190547.220380068,44.000000
1757190547.318795681,44.000000
1757190547.418668985,44.000000
1757190547.519412041,45.000000
1757190547.618752241,44.000000
1757190547.720051289,44.000000
1757190547.817857027,44.000000
1757190547.918733358,44.000000
1757190548.021399736,44.000000
1757190548.121020317,45.000000
1757190548.219508171,44.000000
1757190548.319017410,44.000000
1757190548.421042204,44.000000
1757190548.519608736,44.000000
1757190548.618275881,45.000000
1757190548.720252275,44.000000
1757190548.817638397,45.000000
1757190548.919116497,44.000000
1757190549.019691944,44.000000
1757190549.119113922,44.000000
1757190549.218300581,44.000000
1757190549.319320202,44.000000
1757190549.418109417,44.000000
1757190549.519457579,45.000000
1757190549.619396687,44.000000
1757190549.718019485,44.000000
1757190549.817522287,44.000000
1757190549.919021845,44.000000
1757190550.019651651,44.000000
1757190550.118023396,44.000000
1757190550.218440771,44.000000
1757190550.318809271,44.000000
1757190550.420529842,45.000000
1757190550.520533800,45.000000
1757190550.620267153,44.000000
1757190550.719575405,44.000000
1757190550.818138361,44.000000
1757190550.920730591,45.000000
1757190551.019114494,44.000000
1757190551.118785143,44.000000
1757190551.218985319,45.000000
1757190551.318424940,44.000000
1757190551.420132399,44.000000
1757190551.520721912,44.000000
1757190551.618040562,44.000000
1757190551.718934774,44.000000
1757190551.819022179,44.000000
1757190551.920098066,44.000000
1757190552.017675161,44.000000
1757190552.117248297,44.000000
1757190552.218799591,44.000000
1757190552.319707870,45.000000
1757190552.418001413,44.000000
1757190552.520066738,44.000000
1757190552.618695021,45.000000
1757190552.713542223,44.000000
1757190552.819837809,45.000000
1757190552.919590473,44.000000
1757190553.018943071,45.000000
1757190553.118502617,44.000000
1757190553.219287872,45.000000
1757190553.318155289,44.000000
1757190553.418589592,44.000000
1757190553.518844128,44.000000
1757190553.619138956,44.000000
1757190553.718978405,44.000000
1757190553.818804741,44.000000
1757190553.917883396,45.000000
1757190554.018582821,44.000000
1757190554.118721008,44.000000
1757190554.217574596,45.000000
1757190554.318654060,44.000000
1757190554.419241190,45.000000
1757190554.518508911,44.000000
1757190554.618453979,44.000000
1757190554.719039202,45.000000
1757190554.819078922,45.000000
1757190554.917510509,44.000000
1757190555.018710613,44.000000
1757190555.118985415,45.000000
1757190555.218728542,44.000000
1757190555.316881895,44.000000
1757190555.417078733,45.000000
1757190555.518810987,44.000000
1757190555.618957281,44.000000
1757190555.719680071,45.000000
1757190555.818020582,45.000000
1757190555.919439316,44.000000
1757190556.018653631,45.000000
1757190556.116799116,44.000000
1757190556.219277382,44.000000
1757190556.317087173,45.000000
1757190556.418433428,44.000000
1757190556.517934084,45.000000
1757190556.618990660,44.000000
1757190556.718093634,44.000000
1757190556.818880558,45.000000
1757190556.917646408,44.000000
1757190557.020080090,45.000000
1757190557.118240833,44.000000
1757190557.218364239,45.000000
1757190557.318617344,44.000000
1757190557.418460131,44.000000
1757190557.517030001,44.000000
1757190557.618333578,45.000000
1757190557.717843056,44.000000
1757190557.816943645,44.000000
1757190557.919045210,45.000000
1757190558.018353939,44.000000
1757190558.117981434,45.000000
1757190558.217985630,44.000000
1757190558.319270849,44.000000
1757190558.417047977,45.000000
1757190558.516718864,44.000000
1757190558.616811037,44.000000
1757190558.717904806,44.000000
1757190558.816614866,45.000000
1757190558.918133020,44.000000
1757190559.018095016,45.000000
1757190559.118742704,44.000000
1757190559.219110250,44.000000
1757190559.317860603,44.000000
1757190559.419140816,44.000000
1757190559.517950773,45.000000
1757190559.619563580,44.000000
1757190559.717859507,44.000000
1757190559.818002224,45.000000
1757190559.916313171,45.000000
1757190560.017738342,44.000000
1757190560.117453098,44.000000
1757190560.218992710,44.000000
1757190560.316718817,44.000000
1757190560.419112682,44.000000
1757190560.517617941,44.000000
1757190560.618087053,45.000000
1757190560.717130423,44.000000
1757190560.817911625,45.000000
1757190560.917952061,44.000000
1757190561.018338203,45.000000
1757190561.118989229,44.000000
1757190561.215741396,44.000000
1757190561.317240000,44.000000
1757190561.417037964,44.000000
1757190561.516732931,44.000000
1757190561.618480444,45.000000
1757190561.717479944,44.000000
1757190561.818675756,44.000000
1757190561.915939093,44.000000
1757190562.016792774,44.000000
1757190562.116381168,44.000000
1757190562.216711283,45.000000
1757190562.316861153,45.000000
1757190562.418879986,44.000000
1757190562.517839909,44.000000
1757190562.617414713,44.000000
1757190562.720861673,44.000000
1757190562.820196629,45.000000
1757190562.918283701,45.000000
1757190563.020229101,45.000000
1757190563.117907286,45.000000
1757190563.216742992,44.000000
1757190563.318906307,44.000000
1757190563.420702457,45.000000
1757190563.517904043,44.000000
1757190563.616049767,45.000000
1757190563.717421532,45.000000
1757190563.818522692,45.000000
1757190563.920914173,45.000000
1757190564.019902706,45.000000
1757190564.117000341,44.000000
1757190564.219807625,44.000000
1757190564.316787004,44.000000
1757190564.416804314,45.000000
1757190564.515719652,44.000000
1757190564.617215157,44.000000
1757190564.715638161,44.000000
1757190564.819561958,44.000000
1757190564.917467117,44.000000
1757190565.016870260,45.000000
1757190565.116247177,44.000000
1757190565.216125727,45.000000
1757190565.316097736,44.000000
1757190565.417271852,45.000000
1757190565.517916679,44.000000
1757190565.618849516,44.000000
1757190565.715583563,44.000000
1757190565.816015720,45.000000
1757190565.917706251,44.000000
1757190566.016570568,45.000000
1757190566.116300106,44.000000
1757190566.218894005,44.000000
1757190566.319560289,45.000000
1757190566.415759325,45.000000
1757190566.519728184,44.000000
1757190566.619456291,44.000000
1757190566.717048168,44.000000
1757190566.819949389,44.000000
1757190566.917801619,45.000000
1757190567.016635418,44.000000
1757190567.115575075,44.000000
1757190567.215849400,45.000000
1757190567.315481663,44.000000
1757190567.415340662,44.000000
1757190567.516591072,44.000000
1757190567.616529226,45.000000
1757190567.716695309,44.000000
1757190567.815920353,44.000000
1757190567.916161299,45.000000
1757190568.018605232,44.000000
1757190568.115839243,45.000000
1757190568.219021082,45.000000
1757190568.316829681,44.000000
1757190568.418443918,45.000000
1757190568.517537355,44.000000
1757190568.616645575,44.000000
1757190568.716356277,44.000000
1757190568.816025496,45.000000
1757190568.916089058,45.000000
1757190569.015974998,44.000000
1757190569.115585089,44.000000
1757190569.216045141,44.000000
1757190569.316801310,45.000000
1757190569.414949656,44.000000
1757190569.515746832,44.000000
1757190569.615792274,44.000000
1757190569.714715958,44.000000
1757190569.814792395,44.000000
1757190569.915486097,44.000000
1757190570.015808821,44.000000
1757190570.115774393,44.000000
1757190570.215366840,44.000000
1757190570.318545103,45.000000
1757190570.415148973,44.000000
1757190570.514522552,44.000000
1757190570.615435362,44.000000
1757190570.713931799,44.000000
1757190570.815301895,44.000000
1757190570.915966511,45.000000
1757190571.015378714,44.000000
1757190571.115954399,44.000000
1757190571.215620756,44.000000
1757190571.314715385,44.000000
1757190571.416059732,45.000000
1757190571.513679504,45.000000
1757190571.613486052,44.000000
1757190571.715638161,44.000000
1757190571.818217993,45.000000
1757190571.915954828,44.000000
1757190572.015676260,44.000000
1757190572.115039825,44.000000
1757190572.215378523,44.000000
1757190572.314403772,45.000000
1757190572.414711237,44.000000
1757190572.515031099,44.000000
1757190572.616002798,45.000000
1757190572.714590788,45.000000
1757190572.815297842,45.000000
1757190572.915473461,45.000000
1757190573.014624119,45.000000
1757190573.116289139,44.000000
1757190573.215761423,44.000000
1757190573.316762686,44.000000
1757190573.413447142,44.000000
1757190573.513488293,44.000000
1757190573.615149736,45.000000
1757190573.713480949,44.000000
1757190573.815280676,44.000000
1757190573.915693045,45.000000
1757190574.014937639,44.000000
1757190574.116501570,44.000000
1757190574.213581085,44.000000
1757190574.316124678,45.000000
1757190574.415631771,44.000000
1757190574.513951063,44.000000
1757190574.614221334,44.000000
1757190574.713438511,44.000000
1757190574.813471794,44.000000
1757190574.913990498,45.000000
1757190575.013731003,44.000000
1757190575.115801811,45.000000
1757190575.213338852,45.000000
1757190575.315514088,44.000000
1757190575.414849043,44.000000
1757190575.514925003,44.000000
1757190575.614293098,44.000000
1757190575.713845491,44.000000
1757190575.814120054,44.000000
1757190575.913414478,44.000000
1757190576.013539791,44.000000
1757190576.113277674,44.000000
1757190576.213586092,44.000000
1757190576.313532591,44.000000
1757190576.413254261,45.000000
1757190576.513414621,45.000000
1757190576.614300728,44.000000
1757190576.714726925,44.000000
1757190576.813322544,44.000000
1757190576.915050983,44.000000
1757190577.014444351,44.000000
1757190577.113415003,44.000000
1757190577.213376999,44.000000
1757190577.313885212,44.000000
1757190577.414291859,45.000000
1757190577.513472319,45.000000
1757190577.614301920,44.000000
1757190577.713868141,44.000000
1757190577.813458443,44.000000
1757190577.914945126,44.000000
1757190578.014912844,45.000000
1757190578.115432978,44.000000
1757190578.213708878,44.000000
