ros_time_s,imu_heading
1757191725.264117002,0.810000
1757191725.312742233,1.120000
1757191725.366943598,1.500000
1757191725.412314177,1.620000
1757191725.465930223,1.810000
1757191725.511484385,2.120000
1757191725.560111284,2.560000
1757191725.609757900,2.870000
1757191725.665542126,3.190000
1757191725.713284492,3.440000
1757191725.763033390,3.870000
1757191725.813693047,4.370000
1757191725.865275621,4.810000
1757191725.911985636,5.190000
1757191725.965732813,5.620000
1757191726.012334824,6.000000
1757191726.064542055,6.370000
1757191726.113841057,5.810000
1757191726.167829275,5.620000
1757191726.213902235,5.060000
1757191726.266494036,4.560000
1757191726.314212322,4.120000
1757191726.367403984,3.690000
1757191726.414721966,4.000000
1757191726.465013742,4.440000
1757191726.514406919,5.000000
1757191726.567182779,5.500000
1757191726.615823030,5.500000
1757191726.663420200,5.440000
1757191726.715319157,5.060000
1757191726.766375542,4.750000
1757191726.814232349,4.310000
1757191726.867028236,3.940000
1757191726.916286469,4.440000
1757191726.966706276,4.810000
1757191727.013949871,5.190000
1757191727.066092491,5.500000
1757191727.113849878,5.500000
1757191727.166322947,5.620000
1757191727.213509560,5.310000
1757191727.264384985,4.870000
1757191727.315039396,4.310000
1757191727.367152691,4.000000
1757191727.416009426,4.120000
1757191727.465503216,4.190000
1757191727.514506340,4.250000
1757191727.569953203,4.440000
1757191727.615447044,4.690000
1757191727.669050694,4.750000
1757191727.716658115,5.190000
1757191727.766346216,5.560000
1757191727.814485312,5.440000
1757191727.866521597,5.440000
1757191727.914185524,5.000000
1757191727.968584299,4.440000
1757191728.014444351,4.000000
1757191728.069909334,3.500000
1757191728.115900278,3.560000
1757191728.169128418,3.500000
1757191728.215863466,3.620000
1757191728.266100645,3.750000
1757191728.315292835,4.060000
1757191728.368308067,4.370000
1757191728.416196823,4.310000
1757191728.468747616,4.370000
1757191728.516209126,4.370000
1757191728.566828966,4.310000
1757191728.616433382,4.310000
1757191728.669100046,4.250000
1757191728.714153051,4.120000
1757191728.767874956,4.120000
1757191728.818382263,4.120000
1757191728.866564512,4.060000
1757191728.916897297,4.060000
1757191728.969482899,4.000000
1757191729.017777920,3.940000
1757191729.068894386,3.870000
1757191729.116836786,3.750000
1757191729.168675900,3.620000
1757191729.217475176,3.500000
1757191729.266928196,3.500000
1757191729.319843292,3.440000
1757191729.368378401,3.310000
1757191729.418593168,3.190000
1757191729.468467474,3.190000
1757191729.516317368,2.870000
1757191729.569666624,2.440000
1757191729.617397547,2.310000
1757191729.671131372,2.190000
1757191729.721309423,2.190000
1757191729.768446445,2.060000
1757191729.817722082,1.690000
1757191729.872220278,1.370000
1757191729.919230938,1.310000
1757191729.968937635,1.190000
1757191730.019667864,1.060000
1757191730.069834471,0.620000
1757191730.119085312,0.310000
1757191730.167415857,0.370000
1757191730.220011950,0.370000
1757191730.269637346,0.190000
1757191730.318387508,359.810000
1757191730.368296385,359.560000
1757191730.419891357,359.440000
1757191730.468796730,359.370000
1757191730.520278692,359.190000
1757191730.569844007,359.000000
1757191730.618810654,358.810000
1757191730.669553041,358.750000
1757191730.720127583,358.690000
1757191730.770316601,358.500000
1757191730.820020676,358.370000
1757191730.869015455,358.310000
1757191730.920580626,358.310000
1757191730.969543457,358.190000
1757191731.021319389,358.000000
1757191731.068607569,357.940000
1757191731.120385647,357.870000
1757191731.170282602,357.750000
1757191731.223141670,357.500000
1757191731.269921780,357.310000
1757191731.321693897,357.000000
1757191731.370131731,356.750000
1757191731.420821667,356.500000
1757191731.468974829,356.190000
1757191731.521373510,356.120000
1757191731.570230484,356.000000
1757191731.619059563,356.000000
1757191731.670484304,356.000000
1757191731.720392704,355.940000
1757191731.770120859,356.000000
1757191731.820541143,355.940000
1757191731.869819164,355.940000
1757191731.919900656,355.940000
1757191731.969865561,355.940000
1757191732.020063400,355.940000
1757191732.068460703,356.000000
1757191732.122604370,355.940000
1757191732.170363665,356.000000
1757191732.221194029,356.000000
1757191732.270514011,356.060000
1757191732.321779013,356.060000
1757191732.371337175,356.060000
1757191732.422006369,356.120000
1757191732.470214605,356.190000
1757191732.522812366,356.190000
1757191732.572472572,356.440000
1757191732.621952057,356.690000
1757191732.671246529,356.940000
1757191732.722390413,357.000000
1757191732.770231247,357.120000
1757191732.821080685,357.370000
1757191732.869988441,357.690000
1757191732.923162222,357.750000
1757191732.971457481,357.690000
1757191733.023443460,357.870000
1757191733.069894075,357.940000
1757191733.123428106,358.000000
1757191733.169419527,358.060000
1757191733.223926544,358.120000
1757191733.270409584,358.060000
1757191733.323563099,358.060000
1757191733.370250463,358.060000
1757191733.423788309,358.060000
1757191733.470160484,357.940000
1757191733.524250507,358.000000
1757191733.573096514,357.940000
1757191733.623854637,357.810000
1757191733.671355724,357.940000
1757191733.724350691,358.250000
1757191733.770845652,358.370000
1757191733.823108912,358.310000
1757191733.870644331,358.250000
1757191733.923068523,358.250000
1757191733.971728086,358.250000
1757191734.024318933,358.690000
1757191734.072600365,358.940000
1757191734.123444557,358.750000
1757191734.172089577,358.870000
1757191734.225867987,359.060000
1757191734.271418095,359.120000
1757191734.325150490,359.060000
1757191734.372266293,359.310000
1757191734.425662279,359.500000
1757191734.471759319,359.750000
1757191734.525068998,359.750000
1757191734.571342945,359.870000
1757191734.624777079,0.190000
1757191734.671611071,0.560000
1757191734.724989414,0.500000
1757191734.771334887,0.500000
1757191734.824485064,0.620000
1757191734.872672796,0.620000
1757191734.925570965,0.620000
1757191734.972710133,0.810000
1757191735.026363134,1.120000
1757191735.071857214,1.190000
1757191735.125343084,1.250000
1757191735.172333002,1.250000
1757191735.224825621,1.250000
1757191735.271588564,1.370000
1757191735.325373411,1.370000
1757191735.372054100,1.370000
1757191735.426501989,1.440000
1757191735.471762657,1.440000
1757191735.525402784,1.500000
1757191735.573080540,1.560000
1757191735.623291969,1.560000
1757191735.672392130,1.500000
1757191735.727081299,1.500000
1757191735.773015499,1.500000
1757191735.827756405,1.500000
1757191735.872864246,1.440000
1757191735.927567720,1.440000
1757191735.973683119,1.440000
1757191736.026820183,1.370000
1757191736.072617769,1.370000
1757191736.126046419,1.370000
1757191736.173371077,1.250000
1757191736.226012707,1.250000
1757191736.273280621,1.250000
1757191736.327445507,1.250000
1757191736.372795820,1.190000
1757191736.427139044,1.120000
1757191736.472873449,1.060000
1757191736.527448893,1.000000
1757191736.572875023,1.000000
1757191736.627971172,0.810000
1757191736.674091816,0.810000
1757191736.727638721,0.690000
1757191736.774313450,0.560000
1757191736.828142405,0.440000
1757191736.874204397,0.370000
1757191736.927155018,0.250000
1757191736.974023342,0.190000
1757191737.028249264,0.190000
1757191737.073566675,0.000000
1757191737.127995968,0.000000
1757191737.174513102,0.060000
1757191737.227877617,0.000000
1757191737.274412632,359.870000
1757191737.327520370,359.870000
1757191737.374507189,359.870000
1757191737.427572012,359.750000
1757191737.474520922,359.690000
1757191737.526712656,359.690000
1757191737.574809551,359.690000
1757191737.626164675,359.690000
1757191737.674472094,359.690000
1757191737.729419470,359.690000
1757191737.774912596,359.620000
1757191737.829407454,359.690000
1757191737.875246286,359.620000
1757191737.928130865,359.560000
1757191737.974858999,359.500000
1757191738.029488802,359.560000
1757191738.074550390,359.500000
1757191738.128735304,359.370000
1757191738.175768375,359.370000
1757191738.229387283,359.370000
1757191738.274596214,359.310000
1757191738.329588413,359.250000
1757191738.375508070,359.310000
1757191738.429608345,359.250000
1757191738.474627256,359.250000
1757191738.530201674,359.250000
1757191738.575558662,359.190000
1757191738.631557941,359.060000
1757191738.675863743,358.940000
1757191738.730002403,359.000000
1757191738.775684118,358.940000
1757191738.830878973,358.870000
1757191738.876075506,358.810000
1757191738.929475546,358.750000
1757191738.975984097,358.750000
1757191739.030246496,358.810000
1757191739.075901747,358.750000
1757191739.131643534,358.750000
1757191739.175578356,358.750000
1757191739.231016397,358.750000
1757191739.276605844,358.750000
1757191739.331100464,358.750000
1757191739.377346992,358.810000
1757191739.431415796,358.810000
1757191739.476587534,358.810000
1757191739.531525612,358.870000
1757191739.577142954,359.060000
1757191739.631611109,359.190000
1757191739.676260233,359.250000
1757191739.732348442,359.310000
1757191739.776674032,359.310000
1757191739.831309319,359.310000
1757191739.876787663,359.440000
1757191739.931893110,359.690000
1757191739.977163792,359.940000
1757191740.031529188,0.250000
1757191740.076713562,0.440000
1757191740.131226063,0.560000
1757191740.177128792,0.750000
1757191740.231601477,0.880000
1757191740.277219772,0.940000
1757191740.331872225,0.880000
1757191740.378705502,1.120000
1757191740.432424307,1.250000
1757191740.477833748,1.370000
1757191740.531998158,1.370000
1757191740.577545404,1.310000
1757191740.632668257,1.310000
1757191740.678002357,1.310000
1757191740.732685804,1.310000
1757191740.777593613,1.120000
1757191740.833401680,0.810000
1757191740.877629280,0.690000
1757191740.931006193,0.750000
1757191740.977973461,0.750000
1757191741.032910824,0.690000
1757191741.078499794,0.690000
1757191741.132217646,0.620000
1757191741.177310944,0.560000
1757191741.232379436,0.620000
1757191741.278007507,0.690000
1757191741.332329988,0.690000
1757191741.377554417,0.810000
1757191741.432907581,0.810000
1757191741.478161097,0.880000
1757191741.533123493,1.000000
1757191741.578795433,1.120000
1757191741.633099318,1.310000
1757191741.679226398,1.370000
1757191741.733931541,1.440000
1757191741.779997587,1.440000
1757191741.833796501,1.440000
1757191741.880019665,1.370000
1757191741.933197260,1.370000
1757191741.979974508,1.370000
1757191742.034547806,1.370000
1757191742.079619646,1.440000
1757191742.133832693,1.500000
1757191742.179910183,1.440000
1757191742.234759092,1.440000
1757191742.280549526,1.500000
1757191742.334059715,1.560000
1757191742.380539656,1.560000
1757191742.434361696,1.500000
1757191742.480080605,1.560000
1757191742.534188747,1.500000
1757191742.580312729,1.370000
1757191742.633608818,1.440000
1757191742.680747032,1.370000
1757191742.735250235,1.190000
1757191742.780330181,1.310000
1757191742.834954262,1.250000
1757191742.881257296,1.120000
1757191742.935067892,1.120000
1757191742.981024265,1.120000
1757191743.035003185,1.000000
1757191743.080635548,1.000000
1757191743.135272026,1.000000
1757191743.181286573,0.810000
1757191743.235085964,0.750000
1757191743.280931473,0.690000
1757191743.335158825,0.620000
1757191743.381279469,0.620000
1757191743.436969757,0.560000
1757191743.482025385,0.500000
1757191743.536426783,0.560000
1757191743.582464695,0.560000
1757191743.636525869,0.560000
1757191743.682080269,0.560000
1757191743.736569166,0.500000
1757191743.781406403,0.440000
1757191743.836638212,0.440000
1757191743.881281137,0.440000
1757191743.934779406,0.370000
1757191743.982399225,0.370000
1757191744.036537647,0.310000
1757191744.081592321,0.250000
1757191744.137649059,0.130000
1757191744.181886673,0.190000
1757191744.237038136,0.190000
1757191744.282632589,0.000000
1757191744.337794781,0.060000
1757191744.381991148,0.060000
1757191744.435910463,359.940000
1757191744.481586933,0.000000
1757191744.536743641,0.000000
1757191744.582902670,359.870000
1757191744.638993263,359.940000
1757191744.682595730,359.870000
1757191744.738132477,359.810000
1757191744.782733679,359.810000
1757191744.839119911,359.810000
1757191744.882579088,359.690000
1757191744.937354565,359.750000
1757191744.983108282,359.750000
1757191745.038283110,359.750000
1757191745.082900286,359.690000
1757191745.138206244,359.690000
1757191745.183561325,359.620000
1757191745.239125013,359.560000
1757191745.284053564,359.560000
1757191745.337981224,359.500000
1757191745.383550644,359.500000
1757191745.439008713,359.440000
1757191745.483510256,359.500000
1757191745.538459301,359.440000
1757191745.583467007,359.440000
1757191745.637352943,359.440000
1757191745.683454990,359.370000
1757191745.738365412,359.370000
1757191745.783920288,359.370000
1757191745.838286400,359.310000
1757191745.883658409,359.310000
1757191745.937392235,359.310000
1757191745.983490467,359.310000
1757191746.038248301,359.310000
1757191746.083448887,359.310000
1757191746.139769316,359.310000
1757191746.183646441,359.250000
1757191746.239063025,359.250000
1757191746.285002947,359.310000
1757191746.339106321,359.370000
1757191746.384443283,359.370000
1757191746.439500332,359.370000
1757191746.484057188,359.370000
1757191746.539902925,359.370000
1757191746.584913969,359.500000
1757191746.639926434,359.500000
1757191746.684543133,359.560000
1757191746.740754128,359.690000
1757191746.785406351,359.750000
1757191746.840724945,359.810000
1757191746.885340214,359.810000
1757191746.940000772,359.870000
1757191746.985284328,359.940000
1757191747.039361000,0.000000
1757191747.085567474,0.130000
1757191747.141112566,0.250000
1757191747.185837269,0.370000
1757191747.240578413,0.690000
1757191747.285661459,0.750000
1757191747.339215279,0.810000
1757191747.386614323,0.880000
1757191747.440086842,0.880000
1757191747.485024214,0.940000
1757191747.540948629,1.060000
1757191747.585250616,1.310000
1757191747.641946793,1.440000
1757191747.686474323,1.620000
1757191747.742368460,1.690000
1757191747.787315369,1.810000
1757191747.841126680,1.940000
1757191747.888519764,1.940000
1757191747.941038370,1.940000
1757191747.986056805,1.940000
1757191748.041380644,1.940000
1757191748.086730003,1.870000
1757191748.142698050,1.870000
1757191748.187038422,1.870000
1757191748.241802454,1.810000
1757191748.287863970,1.870000
1757191748.343932629,1.940000
1757191748.390194654,1.870000
1757191748.441843748,1.940000
1757191748.487884045,2.250000
1757191748.541530848,2.440000
1757191748.591307878,2.370000
1757191748.642081261,2.370000
1757191748.687454462,2.690000
1757191748.741506815,2.870000
1757191748.792892694,2.940000
1757191748.842255116,2.940000
1757191748.888832808,3.060000
1757191748.942696333,3.250000
1757191748.987616539,3.370000
1757191749.044029951,3.440000
1757191749.089049101,3.620000
1757191749.144135952,3.810000
1757191749.189215899,3.750000
1757191749.244317293,3.810000
1757191749.292857885,4.060000
1757191749.343670607,4.250000
1757191749.393732071,4.370000
1757191749.444585323,4.690000
1757191749.488560915,4.810000
1757191749.543085814,5.000000
1757191749.593843222,5.000000
1757191749.643626928,5.000000
1757191749.693217278,5.120000
1757191749.743239164,5.370000
1757191749.788383245,5.500000
1757191749.843274832,5.440000
1757191749.896337748,5.310000
1757191749.942475319,5.060000
1757191749.990094662,4.750000
1757191750.042584658,4.500000
1757191750.089583635,4.190000
1757191750.144733191,3.810000
1757191750.194735765,3.810000
1757191750.245002270,3.810000
1757191750.291805267,3.750000
1757191750.344621897,3.750000
1757191750.394248009,3.810000
1757191750.444530249,3.690000
1757191750.494514704,3.690000
1757191750.542593479,3.690000
1757191750.594453812,3.620000
1757191750.641368389,3.560000
1757191750.694922209,3.560000
1757191750.745618105,3.620000
1757191750.794317722,3.500000
1757191750.843770742,3.500000
1757191750.891489267,3.560000
1757191750.943483114,3.440000
1757191750.994879484,3.440000
1757191751.043660879,3.560000
1757191751.094142437,3.440000
1757191751.143539906,3.370000
1757191751.191145897,3.440000
1757191751.244993210,3.440000
1757191751.293974161,3.370000
1757191751.345143080,3.370000
1757191751.394915104,3.310000
1757191751.446669817,3.190000
1757191751.493675947,3.060000
1757191751.543959618,3.060000
1757191751.594856501,3.000000
1757191751.646045446,2.810000
1757191751.695446014,2.810000
1757191751.745160103,2.750000
1757191751.791830778,2.810000
1757191751.845834970,2.690000
1757191751.894273520,2.560000
1757191751.946386337,2.120000
1757191751.994113207,2.060000
1757191752.047189713,2.060000
1757191752.093629122,2.000000
1757191752.146333456,1.690000
1757191752.196112394,1.500000
1757191752.246118546,1.500000
1757191752.296034813,1.500000
1757191752.346415758,1.440000
1757191752.396411180,1.310000
1757191752.445711374,1.060000
1757191752.496077776,0.940000
1757191752.545980215,0.940000
1757191752.593954325,0.810000
1757191752.647117138,0.560000
1757191752.693760157,0.500000
1757191752.746334314,0.370000
1757191752.795783281,0.130000
1757191752.847934246,359.870000
1757191752.894286394,359.690000
1757191752.945665598,359.440000
1757191752.996330023,359.310000
1757191753.045804501,359.120000
1757191753.093339443,359.000000
1757191753.148356438,359.000000
1757191753.192626238,358.750000
1757191753.246246338,358.370000
1757191753.295072556,358.250000
1757191753.347507477,358.250000
1757191753.396980047,358.190000
1757191753.445564270,358.120000
1757191753.494871855,358.120000
1757191753.546822071,358.120000
1757191753.596578598,358.060000
1757191753.647981882,358.000000
1757191753.695210218,358.000000
1757191753.748497248,357.940000
1757191753.797117233,357.810000
1757191753.848000050,357.750000
1757191753.893569946,357.690000
1757191753.947324753,357.560000
1757191753.996412516,357.500000
1757191754.048333168,357.500000
1757191754.097310781,357.500000
1757191754.147542238,357.440000
1757191754.196752310,357.440000
1757191754.249661684,357.440000
1757191754.294354439,357.440000
1757191754.349268675,357.500000
1757191754.394251347,357.370000
1757191754.447957993,357.310000
1757191754.493862629,357.500000
1757191754.548506975,357.690000
1757191754.595221996,358.000000
1757191754.649344683,358.190000
1757191754.694126368,358.190000
1757191754.749005079,358.310000
1757191754.794494867,358.190000
1757191754.849293709,358.370000
1757191754.894994736,358.750000
1757191754.948463917,359.060000
1757191754.994892120,359.120000
1757191755.049240112,359.190000
1757191755.094088554,359.370000
1757191755.149374008,359.750000
1757191755.194070339,0.130000
1757191755.249608994,0.440000
1757191755.296104193,0.810000
1757191755.348618984,1.250000
1757191755.394729376,1.690000
1757191755.447752476,2.120000
1757191755.495055676,2.560000
1757191755.550199032,2.940000
1757191755.595951080,3.310000
1757191755.649622679,3.750000
1757191755.695821285,4.120000
1757191755.748639584,4.500000
1757191755.797135115,4.870000
1757191755.851908207,5.250000
1757191755.896345615,5.620000
1757191755.948283911,5.940000
1757191755.996283293,5.560000
1757191756.049858093,5.250000
1757191756.096301556,4.690000
1757191756.150001049,4.120000
1757191756.195932865,3.560000
1757191756.250233412,3.190000
1757191756.295851946,3.440000
1757191756.349836349,3.750000
1757191756.396245241,4.250000
1757191756.450005054,4.690000
1757191756.497002125,4.750000
1757191756.552280664,4.940000
1757191756.597640276,5.000000
1757191756.651635170,5.060000
1757191756.696816921,5.500000
1757191756.751956224,5.870000
1757191756.796138287,5.620000
1757191756.852138519,5.120000
1757191756.896893978,4.620000
1757191756.950205326,4.250000
1757191756.997750998,3.750000
1757191757.051809311,3.250000
1757191757.096445084,3.190000
1757191757.151829004,3.370000
1757191757.196964025,3.620000
1757191757.248207331,4.000000
1757191757.296898365,4.310000
1757191757.350762844,4.560000
1757191757.397358894,4.870000
1757191757.451754093,5.370000
1757191757.501086950,5.440000
1757191757.551979780,5.500000
1757191757.600669146,5.190000
1757191757.652003527,4.620000
1757191757.697990894,4.120000
1757191757.750348806,3.750000
1757191757.796795130,3.690000
1757191757.852360487,3.810000
1757191757.897462130,3.750000
1757191757.951218367,3.870000
1757191757.999953985,3.810000
1757191758.051845789,3.810000
1757191758.098146200,3.870000
1757191758.151920080,3.810000
1757191758.197872639,3.810000
1757191758.252684355,3.940000
1757191758.299597979,4.000000
1757191758.353634119,4.000000
1757191758.399281740,4.250000
1757191758.452646255,4.370000
1757191758.498296022,4.250000
1757191758.553096533,4.440000
1757191758.598675966,4.500000
1757191758.652567863,4.500000
1757191758.698421478,4.560000
1757191758.752674103,4.560000
1757191758.799142361,4.560000
1757191758.853355169,4.620000
1757191758.899116755,4.620000
1757191758.952549696,4.500000
1757191758.999444246,4.560000
1757191759.053218842,4.560000
1757191759.100087643,4.560000
1757191759.153019190,4.620000
1757191759.199899435,4.690000
1757191759.254556417,4.620000
1757191759.300099134,4.620000
1757191759.355599165,4.620000
1757191759.399027824,4.310000
1757191759.453864336,3.940000
1757191759.498763084,3.870000
1757191759.555205584,3.750000
1757191759.599662542,3.440000
1757191759.654144764,3.250000
1757191759.700280905,3.000000
1757191759.751944304,2.690000
1757191759.798846006,2.310000
1757191759.854054689,2.060000
1757191759.900442600,1.810000
1757191759.954490423,1.750000
1757191760.000376940,1.440000
1757191760.055017710,1.060000
1757191760.100744963,0.750000
1757191760.155466318,0.440000
1757191760.201819897,0.370000
1757191760.255911112,0.370000
1757191760.300448656,0.250000
1757191760.355379820,359.690000
1757191760.401124954,359.500000
1757191760.454709530,359.250000
1757191760.500906944,358.870000
1757191760.554976463,358.620000
1757191760.601655960,358.500000
1757191760.655065536,358.440000
1757191760.701424122,358.370000
1757191760.756640434,358.060000
1757191760.801595926,357.620000
1757191760.856936693,357.250000
1757191760.902659893,357.250000
1757191760.956478357,357.190000
1757191761.006689787,356.870000
1757191761.057896137,356.500000
1757191761.101325274,356.500000
1757191761.155519009,356.370000
1757191761.201621532,356.250000
1757191761.255580187,356.120000
1757191761.302006721,355.940000
1757191761.357424498,355.810000
1757191761.402195454,355.750000
1757191761.455504656,355.750000
1757191761.501975775,355.690000
1757191761.557554007,355.620000
1757191761.601663589,355.560000
1757191761.656218290,355.560000
1757191761.701940536,355.440000
1757191761.756933928,355.370000
1757191761.801831245,355.440000
1757191761.856479168,355.310000
1757191761.901944160,355.370000
1757191761.955971003,355.370000
1757191762.000818491,355.310000
1757191762.054337978,355.250000
1757191762.101879597,355.190000
1757191762.156733274,355.250000
1757191762.203120708,355.190000
1757191762.256893396,355.190000
1757191762.302631855,355.120000
1757191762.357589960,355.060000
1757191762.402771235,355.120000
1757191762.455098152,355.190000
1757191762.501855850,355.120000
1757191762.557133913,355.190000
1757191762.603153467,355.190000
1757191762.652570963,355.190000
1757191762.705081940,355.310000
1757191762.759087086,355.370000
1757191762.803758144,355.500000
1757191762.857119560,355.620000
1757191762.902989864,356.060000
1757191762.956516027,356.370000
1757191763.002293825,356.440000
1757191763.056795359,356.560000
1757191763.104638815,356.560000
1757191763.156718731,356.690000
1757191763.203282595,357.190000
1757191763.256461620,357.690000
1757191763.304871798,358.120000
1757191763.355823278,358.560000
1757191763.403989315,358.870000
1757191763.458535671,359.310000
1757191763.502326250,359.690000
1757191763.556751728,0.130000
1757191763.605274200,0.560000
1757191763.656533241,1.060000
1757191763.706578493,1.560000
1757191763.757862568,2.060000
1757191763.804004669,2.560000
1757191763.857583523,3.000000
1757191763.904970169,3.500000
1757191763.956960201,3.870000
1757191764.003860712,4.370000
1757191764.057494879,4.870000
1757191764.103838921,5.310000
1757191764.155750513,5.870000
1757191764.202686310,6.250000
1757191764.256553173,6.690000
1757191764.302532196,6.440000
1757191764.357910872,6.060000
1757191764.402943134,5.560000
1757191764.457279444,5.120000
1757191764.503140926,4.690000
1757191764.558135509,4.250000
1757191764.603666544,3.810000
1757191764.657862425,3.370000
1757191764.703946829,3.500000
1757191764.757100582,3.870000
1757191764.803197145,4.190000
1757191764.857759953,4.500000
1757191764.903911591,5.060000
1757191764.954530001,5.500000
1757191765.003623247,5.870000
1757191765.057692766,6.370000
1757191765.103207827,6.120000
1757191765.157151461,5.750000
1757191765.202710629,5.370000
1757191765.257531404,4.940000
1757191765.302403688,4.500000
1757191765.357487440,4.120000
1757191765.403223276,4.060000
1757191765.456813574,4.190000
1757191765.503057718,4.440000
1757191765.556791544,4.750000
1757191765.604481936,4.810000
1757191765.658663750,4.870000
1757191765.703132391,5.000000
1757191765.758421659,5.250000
1757191765.803345442,5.310000
1757191765.858301401,5.250000
1757191765.904372931,5.000000
1757191765.957524061,4.620000
1757191766.004240274,4.250000
1757191766.058005095,3.870000
1757191766.103264809,3.940000
1757191766.160068750,4.000000
1757191766.204687595,4.060000
1757191766.259037971,4.250000
1757191766.304508686,4.310000
1757191766.359232187,4.370000
1757191766.404402256,4.750000
1757191766.456275225,5.120000
1757191766.505533695,5.190000
1757191766.559481859,5.250000
1757191766.604657888,4.940000
1757191766.658941746,4.560000
1757191766.704338551,4.120000
1757191766.758292913,3.620000
1757191766.804835320,3.500000
1757191766.858994722,3.500000
1757191766.903971434,3.560000
1757191766.957940578,3.560000
1757191767.005459785,3.560000
1757191767.060589075,3.620000
1757191767.106218338,3.620000
1757191767.162243843,3.620000
1757191767.206973076,3.690000
1757191767.263068676,3.690000
1757191767.310053349,3.690000
1757191767.362837553,3.750000
1757191767.409775972,3.690000
1757191767.463121414,3.690000
1757191767.508674145,3.690000
1757191767.562983990,3.690000
1757191767.610412598,3.690000
1757191767.663899660,3.690000
1757191767.708742380,3.690000
1757191767.762793064,3.620000
1757191767.809180021,3.620000
1757191767.864149570,3.620000
1757191767.909452200,3.560000
1757191767.964518547,3.560000
1757191768.011687517,3.500000
1757191768.063392878,3.440000
1757191768.111345768,3.370000
1757191768.163246393,3.370000
1757191768.211423397,3.370000
1757191768.263058662,3.250000
1757191768.309503317,3.190000
1757191768.364907742,3.190000
1757191768.411920547,3.060000
1757191768.463415384,2.940000
1757191768.511878729,2.750000
1757191768.563028574,2.560000
1757191768.610649586,2.370000
1757191768.663497210,2.310000
1757191768.711660862,2.310000
1757191768.765001059,2.190000
1757191768.811656475,2.120000
1757191768.865931749,2.060000
1757191768.914510965,1.690000
1757191768.964388132,1.310000
1757191769.011536598,1.120000
1757191769.065145016,0.880000
1757191769.113058805,0.750000
1757191769.164104700,0.690000
1757191769.210780621,0.440000
1757191769.264631033,359.940000
1757191769.312567472,359.620000
1757191769.365619421,359.500000
1757191769.412320137,359.440000
1757191769.464015722,359.370000
1757191769.512421370,359.250000
1757191769.566431046,359.060000
1757191769.612555981,359.000000
1757191769.665274382,358.940000
1757191769.711018801,358.560000
1757191769.765527010,358.190000
1757191769.812252522,358.190000
1757191769.864373684,358.120000
1757191769.912982702,358.120000
1757191769.964843273,358.120000
1757191770.011931181,358.060000
1757191770.067582130,358.060000
1757191770.116738081,358.060000
1757191770.166072369,357.940000
1757191770.213572502,357.870000
1757191770.265301704,357.810000
1757191770.313689947,357.750000
1757191770.364115953,357.750000
1757191770.413479328,357.810000
1757191770.466573477,357.750000
1757191770.515052557,357.870000
