ros_time_s,imu_heading
1757275145.561564922,0.000000
1757275145.607875586,0.000000
1757275145.658421278,0.000000
1757275145.709234715,0.000000
1757275145.756370544,0.000000
1757275145.809746981,0.000000
1757275145.858242750,0.000000
1757275145.907677412,0.000000
1757275145.958445072,0.000000
1757275146.007840395,0.000000
1757275146.058227539,0.000000
1757275146.104904652,0.000000
1757275146.158514261,0.000000
1757275146.209702969,0.000000
1757275146.254664660,0.000000
1757275146.305976629,0.000000
1757275146.358838081,0.000000
1757275146.408505678,0.000000
1757275146.458025694,0.310000
1757275146.508238316,0.370000
1757275146.555467606,0.560000
1757275146.605629683,0.620000
1757275146.654829025,0.750000
1757275146.710558176,0.810000
1757275146.755614758,0.810000
1757275146.811383724,0.880000
1757275146.858217955,0.810000
1757275146.910966635,0.810000
1757275146.955901623,0.880000
1757275147.009956360,0.940000
1757275147.056368828,1.000000
1757275147.110023260,1.370000
1757275147.154780388,1.870000
1757275147.210380316,2.000000
1757275147.255963087,2.120000
1757275147.310832977,2.120000
1757275147.356788397,2.190000
1757275147.411825418,2.250000
1757275147.456139088,2.250000
1757275147.510589838,2.250000
1757275147.556587696,2.500000
1757275147.612937689,2.690000
1757275147.656679630,2.690000
1757275147.710853815,2.690000
1757275147.756890774,2.620000
1757275147.811960936,2.750000
1757275147.858033419,2.750000
1757275147.912226915,2.690000
1757275147.957465887,2.560000
1757275148.010537386,2.370000
1757275148.057129145,2.440000
1757275148.110935211,2.370000
1757275148.157322168,2.310000
1757275148.212394714,2.370000
1757275148.258220911,2.370000
1757275148.312509537,2.370000
1757275148.356946230,2.310000
1757275148.412976742,2.370000
1757275148.457248211,2.250000
1757275148.511872053,2.250000
1757275148.557437181,2.190000
1757275148.611142874,2.120000
1757275148.658576012,2.190000
1757275148.713347435,2.250000
1757275148.757909775,2.000000
1757275148.812043428,1.810000
1757275148.857738018,1.620000
1757275148.913399696,1.620000
1757275148.957684755,1.560000
1757275149.013586521,1.500000
1757275149.056778669,1.500000
1757275149.112371683,1.370000
1757275149.157740831,1.060000
1757275149.212780476,1.000000
1757275149.258838892,0.880000
1757275149.312850952,0.810000
1757275149.358494043,0.750000
1757275149.411672354,0.690000
1757275149.459652901,0.560000
1757275149.513632059,0.560000
1757275149.558724403,0.560000
1757275149.612476349,0.440000
1757275149.658473969,0.440000
1757275149.713964462,0.370000
1757275149.758794546,0.370000
1757275149.812904119,0.310000
1757275149.859009504,0.250000
1757275149.913315296,0.130000
1757275149.960800886,0.130000
1757275150.013941288,0.000000
1757275150.059564352,359.810000
1757275150.114421129,359.750000
1757275150.160095215,359.690000
1757275150.214388371,359.560000
1757275150.260432482,359.500000
1757275150.313889027,359.440000
1757275150.359630108,359.190000
1757275150.414377928,358.750000
1757275150.461227417,358.370000
1757275150.513230085,358.060000
1757275150.562228680,357.560000
1757275150.614402294,357.500000
1757275150.660965443,357.690000
1757275150.714894772,357.750000
1757275150.760521173,357.500000
1757275150.814653873,357.310000
1757275150.860302687,357.120000
1757275150.913343191,356.870000
1757275150.961052895,356.870000
1757275151.014407873,356.690000
1757275151.061884880,356.370000
1757275151.114489079,356.060000
1757275151.160714149,355.560000
1757275151.215246439,355.060000
1757275151.261255026,354.620000
