ros_time_s,omega_2
1757275150.411954165,1.997000
1757275150.459305286,1.998000
1757275150.510360241,2.065000
1757275150.559354067,1.503000
1757275150.611372471,0.382000
1757275150.659245729,0.773000
1757275150.711921930,2.094000
1757275150.759172440,1.993000
1757275150.811994076,1.954000
1757275150.858966589,1.897000
1757275150.911792278,2.031000
1757275150.959628105,2.016000
1757275151.011354446,2.106000
1757275151.060241461,2.136000
1757275151.111498833,2.217000
1757275151.159397840,2.149000
1757275151.212066650,1.943000
1757275151.259444714,2.009000
1757275151.311515331,1.996000
1757275151.359513044,2.008000
1757275151.410794497,0.302000
1757275151.459155798,0.000000
1757275151.512209892,0.000000
1757275151.558987617,0.000000
1757275151.612277746,0.000000
1757275151.659643650,0.000000
1757275151.713038445,1.890000
1757275151.760253906,1.964000
1757275151.813055038,2.034000
1757275151.859716415,2.071000
1757275151.911801100,1.962000
1757275151.960279465,1.997000
1757275152.012843370,2.001000
1757275152.060472250,1.959000
1757275152.112199068,1.982000
1757275152.160548449,1.967000
1757275152.213153124,2.006000
1757275152.260444164,1.929000
1757275152.313660622,1.948000
1757275152.359917879,1.956000
1757275152.412748814,1.914000
1757275152.460706234,1.939000
1757275152.513455868,0.326000
1757275152.561694860,0.109000
1757275152.613867044,0.000000
1757275152.661239624,0.000000
1757275152.714218378,1.814000
1757275152.760959387,1.933000
1757275152.815096140,1.901000
1757275152.861497879,1.834000
1757275152.914541721,1.721000
1757275152.961289167,1.501000
1757275153.014363050,2.115000
1757275153.061815977,1.994000
1757275153.113240242,1.750000
1757275153.161197424,1.846000
1757275153.213560820,2.003000
1757275153.261478901,1.997000
1757275153.314326286,1.961000
1757275153.361705303,1.973000
1757275153.414031029,1.624000
1757275153.460946083,1.568000
1757275153.514315844,1.896000
1757275153.561124086,1.864000
1757275153.614034414,1.737000
1757275153.662365437,1.635000
1757275153.713592052,0.385000
1757275153.761494637,0.653000
1757275153.813638210,0.591000
1757275153.861034870,0.829000
1757275153.914522886,0.307000
1757275153.963231564,0.849000
1757275154.015549660,0.297000
1757275154.063200235,0.855000
1757275154.113093376,0.610000
1757275154.164101124,0.581000
1757275154.214851856,0.649000
1757275154.263392448,0.436000
1757275154.315270424,0.874000
1757275154.363530397,0.369000
1757275154.415313959,0.944000
1757275154.462568045,0.346000
1757275154.515827417,0.927000
1757275154.561685801,0.314000
1757275154.629939556,0.703000
1757275154.662117004,0.350000
1757275154.713924885,0.556000
1757275154.762086630,0.851000
1757275154.814462662,1.979000
1757275154.862081528,2.052000
1757275154.916292429,2.012000
1757275154.963246346,2.040000
1757275155.013752460,2.004000
1757275155.063564777,2.003000
1757275155.116105318,1.844000
1757275155.162877798,1.835000
1757275155.215392113,1.651000
1757275155.263423443,1.555000
1757275155.316825151,1.805000
1757275155.363176107,1.819000
1757275155.415880919,1.924000
1757275155.463327169,1.935000
1757275155.516499996,1.943000
1757275155.563295603,2.004000
1757275155.616308451,1.927000
1757275155.663152456,1.905000
1757275155.716330528,1.918000
1757275155.763228655,1.996000
1757275155.816814899,1.927000
1757275155.862910748,1.994000
1757275155.916919708,1.929000
1757275155.963402033,2.005000
1757275156.015586376,1.946000
1757275156.063123941,1.919000
1757275156.116061687,1.914000
1757275156.162743330,1.990000
1757275156.216380358,1.869000
1757275156.264937878,1.954000
1757275156.318019390,1.924000
1757275156.364861965,2.003000
1757275156.417956829,2.155000
1757275156.465624809,2.210000
1757275156.515042305,2.181000
1757275156.567033529,2.151000
1757275156.617747307,2.106000
1757275156.666742086,2.148000
1757275156.716839790,2.116000
1757275156.766020775,2.199000
1757275156.818070412,2.231000
1757275156.865983248,2.256000
1757275156.918342352,2.334000
1757275156.965756893,2.167000
1757275157.018932819,2.246000
1757275157.065878630,2.205000
1757275157.118118048,2.219000
1757275157.166508198,2.240000
1757275157.217072010,2.209000
1757275157.267805099,2.153000
1757275157.320006371,2.089000
1757275157.366323948,2.105000
1757275157.419028044,2.151000
1757275157.467121840,1.452000
1757275157.519499779,0.093000
1757275157.566740274,0.011000
1757275157.619628906,0.000000
1757275157.666482925,0.000000
1757275157.719032526,0.000000
1757275157.766143084,0.059000
1757275157.818406105,2.012000
1757275157.866228342,2.009000
1757275157.919326067,2.036000
1757275157.966979027,1.477000
1757275158.019451141,0.372000
1757275158.067312241,1.002000
1757275158.119547844,2.135000
1757275158.167460442,2.003000
1757275158.218888521,2.045000
1757275158.266252279,2.048000
1757275158.319072247,1.949000
1757275158.367386818,1.928000
1757275158.418665886,2.086000
1757275158.466904879,2.143000
1757275158.520336390,2.148000
1757275158.567522287,1.543000
1757275158.620350361,0.140000
1757275158.667769194,0.091000
1757275158.719361067,0.001000
1757275158.767818451,0.000000
1757275158.820315123,0.000000
1757275158.867714643,0.000000
1757275158.920718431,0.000000
1757275158.967929125,0.236000
1757275159.020035028,2.012000
1757275159.069447756,2.310000
1757275159.120819807,2.291000
1757275159.169310093,2.214000
1757275159.220901012,2.165000
1757275159.269544601,2.148000
1757275159.321779013,2.248000
1757275159.368822813,2.219000
1757275159.421057463,2.148000
1757275159.469197750,2.104000
1757275159.521719694,2.090000
1757275159.568070412,2.087000
1757275159.621232986,0.408000
1757275159.668020964,-0.259000
1757275159.721565008,0.004000
1757275159.768088579,0.000000
1757275159.821570158,0.000000
1757275159.867511272,0.000000
1757275159.921341419,0.000000
1757275159.967852592,0.059000
1757275160.022141695,1.952000
1757275160.068583727,1.993000
1757275160.122137070,1.992000
1757275160.168450356,2.006000
1757275160.221646547,2.005000
1757275160.268328428,2.029000
1757275160.321301222,1.917000
1757275160.368687153,1.882000
1757275160.422486305,1.901000
1757275160.468823195,1.929000
1757275160.522479534,1.935000
1757275160.569588900,2.003000
1757275160.622524738,1.981000
1757275160.669467688,2.008000
1757275160.722509861,1.949000
1757275160.769205570,1.973000
1757275160.823168755,1.961000
1757275160.869539261,1.926000
1757275160.923027039,1.890000
1757275160.969003916,1.862000
1757275161.022133350,1.930000
1757275161.069396973,1.927000
1757275161.122632980,1.895000
1757275161.169741154,1.888000
1757275161.221129894,1.976000
1757275161.269671679,1.860000
1757275161.322229385,1.776000
1757275161.369357347,1.611000
1757275161.422104836,1.806000
1757275161.469298601,1.862000
1757275161.521709681,1.893000
1757275161.569508314,1.939000
1757275161.622309208,1.953000
1757275161.669142485,1.886000
1757275161.722503424,1.783000
1757275161.769856453,1.651000
1757275161.823689222,1.547000
1757275161.870585203,1.610000
1757275161.924814224,1.854000
1757275161.971981287,1.952000
1757275162.024198771,1.948000
1757275162.071927547,1.932000
1757275162.124930382,1.933000
1757275162.170894384,1.895000
1757275162.224824667,1.838000
1757275162.270717621,1.694000
1757275162.324738264,1.210000
1757275162.372301579,0.658000
1757275162.425803661,0.639000
1757275162.471969128,0.452000
1757275162.522650003,0.891000
1757275162.571953058,0.284000
1757275162.624101877,0.855000
1757275162.672431946,0.394000
1757275162.724622011,0.870000
1757275162.773905754,0.404000
1757275162.824197531,0.614000
1757275162.872323513,0.717000
1757275162.924502611,0.513000
1757275162.972364902,0.744000
1757275163.024772167,0.338000
1757275163.072467566,0.606000
1757275163.124525785,0.639000
1757275163.175488710,0.394000
1757275163.225400925,0.654000
1757275163.274742365,0.559000
1757275163.323359728,0.812000
1757275163.373543501,0.298000
1757275163.421982288,0.935000
1757275163.474791765,1.601000
1757275163.524922132,2.245000
1757275163.574736118,2.216000
1757275163.624580383,2.151000
1757275163.674434662,1.075000
1757275163.724918365,0.371000
1757275163.774846315,0.803000
1757275163.826868773,0.616000
1757275163.874320984,0.616000
1757275163.924951553,0.508000
1757275163.975005865,0.878000
1757275164.026154280,0.459000
