ros_time_s,Imu_Error_yaw
1757275149.722651720,-0.006458
1757275149.821049929,-0.005411
1757275149.922015905,-0.002269
1757275150.024727821,0.000000
1757275150.121580124,0.003316
1757275150.222127914,0.005410
1757275150.323034763,0.009774
1757275150.423159838,0.014137
1757275150.520916939,0.033859
1757275150.621339083,0.042586
1757275150.723357916,0.040317
1757275150.822369814,0.043633
1757275150.920848131,0.054629
1757275151.023010015,0.054629
1757275151.123041868,0.063356
1757275151.220952034,0.077493
1757275151.321100473,0.093899
1757275151.421801567,0.105767
1757275151.523360729,0.106989
1757275151.622503519,0.093899
1757275151.721735716,0.077493
1757275151.824178934,0.067719
1757275151.924539328,0.074176
1757275152.021766901,0.074176
1757275152.121973276,0.078540
1757275152.223179102,0.078540
1757275152.324116945,0.081856
1757275152.423798561,0.086219
1757275152.522668362,0.093899
1757275152.622734785,0.086219
1757275152.722581387,0.075224
1757275152.823176384,0.061087
1757275152.924042940,0.061087
1757275153.022700548,0.058992
1757275153.121881008,0.057770
1757275153.222155333,0.055676
1757275153.322206497,0.054629
1757275153.423233509,0.055676
1757275153.522162437,0.053407
1757275153.624084234,0.050266
1757275153.721858978,0.050266
1757275153.822495699,0.038223
1757275153.923060417,0.027227
1757275154.023569584,0.015359
1757275154.121438742,0.004363
1757275154.222971201,-0.013090
1757275154.324810743,-0.028274
1757275154.425323963,-0.039270
1757275154.523464680,-0.053407
1757275154.624198914,-0.065450
1757275154.724571466,-0.077493
1757275154.822348356,-0.089361
1757275154.924082994,-0.092677
1757275155.021737814,-0.090583
1757275155.123584747,-0.076271
1757275155.222632885,-0.060039
1757275155.325350046,-0.063181
1757275155.425384998,-0.063181
1757275155.523668528,-0.063181
1757275155.623381853,-0.061087
1757275155.724657774,-0.057770
1757275155.825459719,-0.058818
1757275155.923902750,-0.055676
1757275156.025389194,-0.053407
1757275156.124235868,-0.049044
1757275156.222878695,-0.045728
1757275156.327817678,-0.042586
1757275156.425751925,-0.032638
1757275156.520528793,-0.019548
1757275156.625804901,-0.008727
1757275156.723003149,0.007679
1757275156.825689793,0.019722
1757275156.926465988,0.032812
1757275157.026083469,0.042586
1757275157.125310659,0.056723
1757275157.223725796,0.069813
1757275157.325750351,0.080809
1757275157.425053358,0.087266
1757275157.525744677,0.093899
1757275157.626414299,0.093899
1757275157.724306107,0.087266
1757275157.824548721,0.082903
1757275157.926196575,0.077493
1757275158.025550127,0.076446
1757275158.125796318,0.072082
1757275158.224079370,0.070860
1757275158.325357914,0.075224
1757275158.425369024,0.078540
1757275158.525326252,0.086219
1757275158.626066923,0.090583
1757275158.723626137,0.091630
