ros_time_s,omega_1
1757276433.500856638,0.515000
1757276433.549496889,0.673000
1757276433.601104975,0.650000
1757276433.649662971,0.551000
1757276433.700664997,1.800000
1757276433.750055313,1.378000
1757276433.801324844,0.475000
1757276433.849453926,0.735000
1757276433.900583744,0.730000
1757276433.950221539,0.551000
1757276434.000876188,0.782000
1757276434.050326824,0.409000
1757276434.100909710,2.038000
1757276434.150356770,2.017000
1757276434.201782465,0.566000
1757276434.251039028,0.664000
1757276434.302326202,0.806000
1757276434.350780964,0.369000
1757276434.401531696,2.073000
1757276434.450402975,2.168000
1757276434.502426863,1.886000
1757276434.550564051,1.931000
1757276434.601354837,1.956000
1757276434.651373863,2.000000
1757276434.702888012,0.617000
1757276434.751546383,0.387000
1757276434.802511930,1.566000
1757276434.851467848,1.431000
1757276434.902677774,0.524000
1757276434.951402426,0.490000
1757276435.002380610,0.808000
1757276435.051772833,0.464000
1757276435.102642536,0.961000
1757276435.152285814,0.485000
1757276435.202989101,0.910000
1757276435.252459764,0.517000
1757276435.303487301,0.837000
1757276435.352578163,0.537000
1757276435.403732061,1.786000
1757276435.453105688,1.332000
1757276435.503397226,0.954000
1757276435.554589748,0.413000
1757276435.604215145,0.963000
1757276435.652481556,0.693000
1757276435.704236746,0.763000
1757276435.753990173,0.948000
1757276435.803987980,0.417000
1757276435.852906704,0.741000
1757276435.904146433,0.668000
1757276435.952519417,0.734000
1757276436.004667044,0.436000
1757276436.055514336,1.000000
1757276436.104193687,0.337000
1757276436.153938770,0.978000
1757276436.205252886,0.592000
1757276436.254986286,0.522000
1757276436.305285692,0.775000
1757276436.353708506,0.765000
1757276436.405779362,2.011000
1757276436.454876900,1.817000
1757276436.505491972,2.423000
1757276436.556190729,2.683000
1757276436.605643749,0.664000
1757276436.657300949,0.680000
1757276436.705159903,0.585000
1757276436.754301786,0.636000
1757276436.805890083,2.072000
1757276436.856270790,2.089000
1757276436.906315088,2.029000
1757276436.955484629,2.071000
1757276437.006714106,2.039000
1757276437.058207512,2.082000
1757276437.106498957,2.070000
1757276437.157135010,2.070000
1757276437.208139420,0.936000
1757276437.258473635,0.324000
1757276437.307386160,0.797000
1757276437.356816053,0.557000
1757276437.407469749,0.680000
1757276437.456329584,0.461000
1757276437.507785320,0.584000
1757276437.556946993,0.895000
1757276437.608235598,0.535000
1757276437.659441471,0.603000
1757276437.707956791,2.099000
1757276437.757251501,2.008000
1757276437.807368040,2.071000
1757276437.858541965,2.099000
1757276437.909122705,2.065000
1757276437.958101749,1.988000
1757276438.008668423,2.054000
1757276438.057794094,1.989000
1757276438.108980894,0.627000
1757276438.157986641,0.506000
1757276438.208734751,0.570000
1757276438.257916689,0.996000
1757276438.308973312,1.849000
1757276438.357911587,2.003000
1757276438.408620834,0.956000
1757276438.459760427,0.311000
1757276438.508738041,1.013000
1757276438.557340145,1.218000
1757276438.609160423,0.349000
1757276438.657522440,0.900000
1757276438.709188461,2.134000
1757276438.758119345,2.123000
1757276438.808912039,2.115000
1757276438.859367371,2.018000
1757276438.909532070,2.035000
1757276438.961634159,2.113000
1757276439.009544134,1.957000
1757276439.058873653,1.891000
1757276439.109800100,0.995000
1757276439.158792019,0.437000
1757276439.209804535,0.988000
1757276439.258874416,0.389000
1757276439.310264349,0.963000
1757276439.361327410,0.613000
1757276439.410352468,2.167000
1757276439.459519386,1.979000
1757276439.510444403,2.049000
1757276439.561932325,2.054000
1757276439.612011671,1.995000
1757276439.660422802,2.070000
1757276439.712182999,0.891000
1757276439.761073112,0.255000
1757276439.812242746,0.989000
1757276439.860527754,0.441000
1757276439.911803961,2.228000
1757276439.962542295,2.146000
1757276440.011933327,2.015000
1757276440.061072350,1.966000
1757276440.111229897,2.013000
1757276440.162034750,2.103000
1757276440.212103128,2.028000
1757276440.260201931,1.869000
1757276440.312280178,0.802000
1757276440.361212015,0.302000
1757276440.411197424,0.824000
1757276440.460269928,0.472000
1757276440.511814117,0.658000
1757276440.561256886,0.623000
1757276440.612052441,0.593000
1757276440.661322594,0.665000
1757276440.713015556,2.479000
1757276440.761807203,2.311000
1757276440.813385010,2.162000
1757276440.862461090,1.980000
1757276440.912371397,1.981000
1757276440.964573383,2.064000
1757276441.013055086,1.796000
1757276441.062139988,1.716000
1757276441.112284899,1.976000
1757276441.162423372,1.950000
1757276441.213062286,2.507000
1757276441.261785269,2.534000
1757276441.313575983,2.592000
1757276441.362348318,2.615000
1757276441.412180424,2.475000
1757276441.463167429,2.603000
1757276441.513649225,0.940000
1757276441.563233614,0.403000
1757276441.613888025,0.693000
1757276441.663090229,0.817000
1757276441.714026451,0.413000
1757276441.763315439,0.751000
1757276441.814816713,1.765000
1757276441.864000797,1.690000
1757276441.914223194,0.649000
1757276441.963844061,0.597000
1757276442.015105247,2.067000
1757276442.063328266,1.922000
1757276442.114359617,1.613000
1757276442.163971186,1.677000
1757276442.215050459,2.422000
1757276442.264395952,2.445000
1757276442.314767122,2.555000
1757276442.364706278,2.583000
1757276442.416133642,2.480000
1757276442.464492083,2.558000
1757276442.516051769,1.995000
1757276442.564885855,1.896000
1757276442.615580559,0.568000
1757276442.665094614,0.960000
1757276442.715359926,0.434000
1757276442.765266180,0.986000
1757276442.816019535,2.438000
1757276442.865411997,2.557000
1757276442.914661407,2.340000
1757276442.964631796,2.412000
1757276443.016245842,1.053000
1757276443.065534830,0.347000
1757276443.116021872,1.128000
1757276443.165683508,1.538000
1757276443.217023134,2.368000
1757276443.266019583,2.526000
1757276443.316929340,2.528000
1757276443.366110325,2.527000
1757276443.416143179,2.000000
1757276443.466363907,2.060000
1757276443.517489195,2.380000
1757276443.566665888,2.497000
1757276443.617871046,2.450000
1757276443.666682482,2.415000
1757276443.717887640,2.338000
1757276443.766864061,2.370000
1757276443.817666292,2.463000
1757276443.866989851,2.225000
1757276443.917386055,0.760000
1757276443.966993809,0.810000
1757276444.017947912,0.394000
1757276444.066472292,0.843000
1757276444.116995811,2.249000
1757276444.167526245,2.246000
1757276444.218323231,2.225000
1757276444.267642975,2.046000
1757276444.318739891,1.927000
1757276444.368011475,1.464000
1757276444.418266773,0.245000
1757276444.467883348,1.156000
1757276444.518898249,2.224000
1757276444.568781137,2.448000
1757276444.619136333,2.527000
1757276444.668460369,2.545000
1757276444.719519854,2.391000
1757276444.768558741,2.360000
1757276444.819273233,2.373000
1757276444.869086504,2.389000
1757276444.919467449,2.329000
1757276444.968572617,2.433000
1757276445.018518925,2.188000
1757276445.068792343,2.258000
1757276445.119366407,2.258000
1757276445.168936014,2.217000
1757276445.220185280,2.285000
1757276445.269281864,2.183000
1757276445.320927143,2.249000
1757276445.369549990,2.254000
1757276445.420792103,2.274000
1757276445.469696522,2.344000
1757276445.519993067,2.324000
1757276445.569905043,2.290000
1757276445.620061159,2.293000
1757276445.669661760,2.282000
1757276445.720932722,2.363000
1757276445.770110607,2.272000
1757276445.820549726,2.238000
1757276445.869977236,2.176000
1757276445.920321226,2.379000
1757276445.970791101,2.209000
1757276446.021898508,2.350000
1757276446.070802927,2.232000
1757276446.121436119,2.365000
1757276446.170800686,2.281000
1757276446.221621990,2.214000
1757276446.271171808,2.333000
1757276446.322372437,2.336000
1757276446.371556520,2.331000
1757276446.421475410,1.952000
1757276446.471257687,1.964000
1757276446.521897316,2.009000
1757276446.571317673,2.025000
1757276446.622802258,1.958000
1757276446.672017574,2.022000
1757276446.721943140,2.433000
1757276446.772647142,2.371000
1757276446.822947979,2.256000
1757276446.872394800,2.234000
1757276446.922136307,2.285000
1757276446.971863747,2.355000
1757276447.022703886,2.284000
1757276447.072170496,2.271000
1757276447.123201370,2.271000
1757276447.172995090,2.336000
1757276447.223224163,2.286000
1757276447.272291183,2.291000
1757276447.323957443,2.419000
1757276447.372887373,2.384000
1757276447.423817158,2.318000
1757276447.472517014,2.368000
1757276447.524373770,2.441000
1757276447.573573351,2.382000
1757276447.624106407,2.368000
1757276447.673699379,2.294000
1757276447.724808931,2.285000
1757276447.773731232,2.369000
1757276447.825264931,1.985000
1757276447.873372316,1.946000
1757276447.923907518,1.969000
1757276447.973880291,2.055000
1757276448.024871588,2.322000
1757276448.073451281,2.372000
1757276448.124376059,2.026000
1757276448.173627138,2.019000
1757276448.225186825,2.327000
1757276448.275138140,1.767000
1757276448.325792074,0.539000
1757276448.375097275,0.908000
1757276448.425933838,2.187000
1757276448.473972559,2.175000
1757276448.526081800,2.039000
1757276448.575098276,2.124000
1757276448.625789642,2.241000
1757276448.674896955,2.156000
1757276448.725212574,0.284000
1757276448.775370121,-0.185000
1757276448.826469421,0.035000
1757276448.875987053,-0.014000
1757276448.927315235,-0.000000
1757276448.975545645,-0.000000
1757276449.026620388,-0.000000
1757276449.075645924,-0.000000
1757276449.127072811,-0.000000
1757276449.176060915,-0.000000
1757276449.226551771,-0.000000
1757276449.275754213,0.631000
1757276449.326831579,0.765000
1757276449.375424147,0.826000
1757276449.426934481,1.873000
1757276449.477222204,2.146000
1757276449.527662754,2.646000
1757276449.577197790,2.778000
1757276449.627399445,2.780000
1757276449.676166058,2.721000
1757276449.727110147,2.090000
1757276449.776504993,1.939000
1757276449.828279495,1.493000
1757276449.877092361,1.971000
1757276449.928309679,2.442000
1757276449.977512121,2.413000
1757276450.028321028,2.474000
1757276450.077964067,2.464000
1757276450.128827810,2.446000
1757276450.178126335,2.361000
1757276450.228987217,2.300000
1757276450.278433084,2.272000
1757276450.328774452,2.295000
1757276450.378079653,1.218000
1757276450.429237843,-0.213000
1757276450.479095697,-0.020000
1757276450.529833794,0.000000
1757276450.579108000,-0.003000
1757276450.629657269,-0.001000
1757276450.679103136,-0.000000
1757276450.730346680,-0.000000
1757276450.779742479,0.358000
1757276450.829257965,2.326000
1757276450.878580809,2.619000
1757276450.928581238,2.672000
1757276450.979369879,2.500000
1757276451.029163837,2.439000
1757276451.079473495,2.621000
1757276451.130531549,2.437000
1757276451.180175781,2.365000
1757276451.230408430,2.327000
1757276451.279933453,1.751000
1757276451.330250502,0.228000
1757276451.380789757,-0.245000
1757276451.431893826,0.002000
1757276451.481148720,0.000000
1757276451.531788588,0.000000
1757276451.580856085,0.000000
1757276451.631022453,0.000000
1757276451.680886030,0.000000
1757276451.731242657,0.000000
1757276451.781660557,0.059000
1757276451.832827330,0.005000
1757276451.882654190,0.705000
1757276451.932452202,2.440000
1757276451.982340574,2.669000
1757276452.032730341,2.710000
1757276452.082148314,2.761000
1757276452.132274628,2.629000
1757276452.181417704,2.469000
