ros_time_s,Error_Distancia
1757276583.662541866,0.000927
1757276583.758994341,0.003522
1757276583.857050657,0.025068
1757276583.965011120,0.001689
1757276584.053940773,0.140386
1757276584.154637337,0.077700
1757276584.256114960,0.065165
1757276584.358815193,-0.001947
1757276584.456488848,-0.038878
1757276584.553520918,0.037496
1757276584.660212278,0.026161
1757276584.756264687,0.073457
1757276584.854628086,-0.036717
1757276584.956055641,0.021838
1757276585.055800438,0.101333
1757276585.153147697,0.065441
1757276585.256629467,0.077230
1757276585.355276346,0.024175
1757276585.457190752,0.082775
1757276585.555150270,0.012658
1757276585.655828714,0.011046
1757276585.754830360,0.110062
1757276585.861857891,0.005168
1757276585.955236673,0.072050
1757276586.056323290,0.070128
1757276586.155412197,0.059902
1757276586.262796640,0.026592
1757276586.357801199,0.058374
1757276586.448993206,-0.029813
1757276586.558639050,0.009252
1757276586.655728817,0.117558
1757276586.756160259,0.012180
1757276586.857426167,0.017973
1757276586.955157995,0.044962
1757276587.055489063,0.121839
1757276587.154906034,0.076025
1757276587.254592180,0.119283
1757276587.358196497,0.052930
1757276587.463867664,-0.000819
1757276587.556095123,0.016172
1757276587.655296326,0.054290
1757276587.755863667,0.061344
1757276587.858944416,-0.008010
1757276587.956500769,0.025990
1757276588.057087898,0.063860
1757276588.154108047,-0.015640
1757276588.259317875,0.079733
1757276588.362819910,-0.002163
1757276588.456667900,0.021163
1757276588.557374001,0.072720
1757276588.656233549,0.104583
1757276588.764614582,-0.000763
1757276588.863115072,0.001772
1757276588.954140186,0.016196
1757276589.057660103,0.008489
1757276589.156104565,0.134084
1757276589.257775068,0.013444
1757276589.359421492,-0.009681
1757276589.456316948,0.063706
1757276589.555963993,0.071009
1757276589.657202244,0.084332
1757276589.757455111,0.129969
1757276589.856173277,0.011709
1757276589.955395937,0.062426
1757276590.060942650,-0.006164
1757276590.157244921,-0.031527
1757276590.256934881,-0.045163
1757276590.356523514,0.119388
1757276590.456267595,0.016243
1757276590.555155039,0.066553
1757276590.657116413,0.045849
1757276590.755973101,-0.015066
1757276590.859528303,0.008039
1757276590.957382679,0.039296
1757276591.055348635,0.029971
1757276591.158422470,0.051608
1757276591.257725954,-0.010930
1757276591.357155323,0.041673
1757276591.456415653,-0.012033
1757276591.555865765,-0.019758
1757276591.661607981,0.006785
1757276591.755949736,0.087562
1757276591.856279612,-0.022999
1757276591.955828428,0.086266
1757276592.060476780,0.005332
1757276592.157139540,-0.056191
1757276592.256976128,0.111182
1757276592.356263399,0.040517
1757276592.456863165,0.087600
1757276592.554267406,0.051490
1757276592.656419754,0.085225
1757276592.754996300,0.041158
1757276592.856199503,0.084320
1757276592.955523491,0.027882
1757276593.057799101,0.076425
1757276593.158365965,-0.007160
1757276593.256507635,-0.041881
