ros_time_s,Imu_Error_yaw
1757276405.633082867,-0.027227
1757276405.735942602,-0.027227
1757276405.835821390,-0.025133
1757276405.931581497,-0.021817
1757276406.034553766,-0.018500
1757276406.134149313,-0.017453
1757276406.234693050,-0.015359
1757276406.334226131,-0.014137
1757276406.434184790,-0.009774
1757276406.534206867,0.001047
1757276406.633373737,0.010996
1757276406.734165668,0.021817
1757276406.834375143,0.035954
1757276406.932508469,0.043633
1757276407.034094095,0.051313
1757276407.133924007,0.049044
1757276407.234655857,0.049044
1757276407.336252689,0.050266
1757276407.433059931,0.052360
1757276407.533271551,0.052360
1757276407.634339809,0.054629
1757276407.734739304,0.056723
1757276407.834197521,0.057770
1757276407.932248592,0.054629
1757276408.032447338,0.057770
1757276408.133816481,0.063356
1757276408.233042717,0.067719
1757276408.333850622,0.072082
1757276408.435066462,0.073129
1757276408.533320904,0.074176
1757276408.635387421,0.073129
1757276408.728972197,0.073129
1757276408.835227489,0.069813
1757276408.934143305,0.062134
1757276409.032861471,0.060039
1757276409.135473490,0.049044
1757276409.232077837,0.050266
1757276409.334480524,0.049044
1757276409.434216261,0.049044
1757276409.534105539,0.047997
1757276409.631243944,0.044680
1757276409.733630180,0.045902
1757276409.834141254,0.052360
1757276409.932937622,0.046949
1757276410.035349131,0.035954
1757276410.135525703,0.037176
1757276410.235208750,0.030543
1757276410.333452225,0.031590
1757276410.433073759,0.027227
1757276410.530365467,0.029496
1757276410.634386778,0.034907
1757276410.735522985,0.032812
1757276410.834963083,0.027227
1757276410.932305574,0.032812
1757276411.036026716,0.044680
1757276411.132664204,0.049044
1757276411.233820915,0.049044
1757276411.335285187,0.053407
1757276411.435709238,0.058992
1757276411.534767628,0.057770
1757276411.635702610,0.056723
1757276411.734271288,0.055676
1757276411.834040642,0.057770
1757276411.934185743,0.062134
1757276412.032861710,0.055676
1757276412.134304523,0.049044
1757276412.235348940,0.047997
1757276412.335918427,0.052360
1757276412.435724974,0.054629
1757276412.533360243,0.047997
1757276412.633659124,0.034907
1757276412.733104229,0.019722
1757276412.832401037,0.009774
1757276412.934492588,-0.001047
1757276413.033787727,-0.009774
1757276413.133954525,-0.017453
1757276413.234250069,-0.038223
1757276413.331322432,-0.054454
1757276413.436294556,-0.060039
1757276413.534204245,-0.060039
1757276413.633535862,-0.041364
1757276413.736034393,-0.030543
1757276413.836116552,-0.022864
1757276413.932400942,-0.014137
1757276414.032754183,0.002269
1757276414.134409428,0.014137
1757276414.232837200,0.026180
1757276414.334907532,0.032812
1757276414.435435772,0.041539
1757276414.532973289,0.038223
1757276414.636253119,0.033859
1757276414.735909939,0.032812
1757276414.829808474,0.030543
1757276414.933631420,0.031590
1757276415.036861897,0.041539
1757276415.133555412,0.049044
1757276415.235690355,0.050266
1757276415.335527420,0.046949
1757276415.435134649,0.046949
1757276415.534750462,0.041539
1757276415.635878325,0.038223
1757276415.734793901,0.040317
1757276415.835775375,0.044680
1757276415.933710098,0.049044
1757276416.034356594,0.052360
1757276416.134966850,0.053407
1757276416.234024525,0.055676
1757276416.336176157,0.055676
1757276416.432758808,0.061087
1757276416.533264160,0.062134
1757276416.631244659,0.058992
1757276416.734553099,0.046949
1757276416.835410595,0.044680
1757276416.932865143,0.045902
1757276417.033452988,0.044680
1757276417.133168936,0.045902
1757276417.235379934,0.051313
1757276417.336305141,0.051313
1757276417.433678865,0.050266
1757276417.534100294,0.054629
1757276417.634257078,0.055676
1757276417.734053612,0.053407
1757276417.835785389,0.054629
1757276417.933715343,0.053407
1757276418.033221722,0.047997
1757276418.133041620,0.031590
1757276418.233155012,0.014137
1757276418.335198641,0.005410
1757276418.433344364,-0.002269
1757276418.534152269,-0.004363
1757276418.634300232,-0.005411
1757276418.731186390,-0.012043
1757276418.833990335,-0.026180
1757276418.932268858,-0.041364
1757276419.035385847,-0.050091
1757276419.130948782,-0.053407
1757276419.230718374,-0.052360
1757276419.335428953,-0.055676
1757276419.434340000,-0.056723
1757276419.534078121,-0.062134
1757276419.634084940,-0.069813
1757276419.735015154,-0.068766
1757276419.834056616,-0.073129
1757276419.932988167,-0.073129
1757276420.033884525,-0.074176
1757276420.133921623,-0.074176
1757276420.235333204,-0.071908
1757276420.332990885,-0.073129
1757276420.434973001,-0.073129
1757276420.534767389,-0.070860
1757276420.634969234,-0.073129
1757276420.733689070,-0.076271
1757276420.835512638,-0.074176
1757276420.933768988,-0.074176
1757276421.032531977,-0.078540
1757276421.134764433,-0.076271
1757276421.234007835,-0.075224
1757276421.333329439,-0.073129
1757276421.434107304,-0.068766
1757276421.534448385,-0.064403
1757276421.633231401,-0.060039
1757276421.735247374,-0.052360
1757276421.835211992,-0.043633
1757276421.933107853,-0.034907
1757276422.034110308,-0.027227
1757276422.134942770,-0.020769
1757276422.232962132,-0.005411
1757276422.333849907,0.008727
1757276422.433829784,0.026180
1757276422.528553724,0.039270
1757276422.633963346,0.051313
1757276422.735005856,0.067719
1757276422.834174633,0.082903
1757276422.932256222,0.097040
1757276423.034147263,0.103673
1757276423.133202076,0.110130
1757276423.233972073,0.113446
1757276423.333846807,0.123220
1757276423.433318138,0.133169
1757276423.534980059,0.142943
1757276423.633978128,0.149400
1757276423.733383179,0.164759
1757276423.836042166,0.178896
1757276423.934075117,0.201760
1757276424.033270597,0.199666
1757276424.133984566,0.187623
1757276424.233395815,0.170170
1757276424.333768368,0.151669
1757276424.432423353,0.146259
1757276424.533040524,0.150622
1757276424.634117603,0.163712
1757276424.731789827,0.173486
1757276424.832683563,0.184307
1757276424.931894779,0.177849
1757276425.031589031,0.160396
1757276425.133274078,0.148353
1757276425.231823683,0.147306
1757276425.333167315,0.153763
1757276425.433028698,0.163712
1757276425.532804251,0.160396
1757276425.633837938,0.152716
1757276425.731502056,0.150622
1757276425.833827257,0.158127
1757276425.932682276,0.162490
1757276426.033201933,0.162490
1757276426.133631945,0.163712
1757276426.233331680,0.166853
1757276426.332944393,0.170170
1757276426.433474541,0.171217
1757276426.532274961,0.173486
1757276426.633679152,0.173486
1757276426.733727455,0.173486
1757276426.832845926,0.176802
1757276426.932658434,0.174533
1757276427.031913996,0.173486
1757276427.132179976,0.168075
1757276427.232364893,0.164759
1757276427.333770752,0.169122
1757276427.433292866,0.165806
1757276427.533255100,0.162490
1757276427.632413864,0.163712
1757276427.734793186,0.160396
1757276427.830555677,0.158127
1757276427.932777166,0.159349
1757276428.031983852,0.154985
1757276428.133427620,0.156032
1757276428.233403683,0.152716
1757276428.333751917,0.154985
1757276428.432956934,0.156032
1757276428.531897306,0.151669
1757276428.632733583,0.146259
1757276428.731561899,0.135263
1757276428.830664158,0.118857
1757276428.932702303,0.116763
1757276429.034260035,0.117810
1757276429.132682323,0.110130
1757276429.233204365,0.104720
1757276429.332949162,0.089535
1757276429.433169127,0.076446
1757276429.532418013,0.066497
1757276429.635015726,0.062134
1757276429.731909990,0.049044
1757276429.834130287,0.029496
1757276429.931957960,0.015359
1757276430.034179688,-0.004363
1757276430.133819580,-0.026180
1757276430.233331203,-0.046949
1757276430.332336426,-0.061087
1757276430.432841063,-0.071908
1757276430.534198046,-0.089361
1757276430.633785009,-0.108036
1757276430.732869625,-0.122173
1757276430.832963228,-0.138579
1757276430.931284428,-0.152716
1757276431.032685995,-0.165806
1757276431.131707191,-0.184307
1757276431.233700514,-0.189892
1757276431.333113194,-0.177849
1757276431.430793285,-0.165806
1757276431.532025814,-0.168075
1757276431.633474350,-0.168075
1757276431.732568741,-0.166853
1757276431.833694220,-0.177849
1757276431.932791471,-0.172439
1757276432.032368660,-0.162490
1757276432.133770466,-0.159349
1757276432.230834484,-0.153764
1757276432.332638979,-0.161443
1757276432.433788061,-0.156032
1757276432.534014225,-0.152716
1757276432.632125854,-0.147306
1757276432.733736992,-0.147306
1757276432.834465027,-0.142942
1757276432.930660963,-0.136310
1757276433.033766747,-0.130900
1757276433.131162167,-0.130900
1757276433.231325865,-0.124267
1757276433.330944061,-0.113446
1757276433.430532455,-0.099309
1757276433.530266047,-0.075224
1757276433.631263494,-0.062134
1757276433.732461452,-0.047997
1757276433.830448389,-0.039270
1757276433.932746410,-0.030543
1757276434.031386375,-0.013090
1757276434.132761717,-0.002269
1757276434.231838465,0.001047
1757276434.333770037,0.016406
1757276434.430942774,0.024086
1757276434.528591394,0.013090
1757276434.631328344,0.013090
1757276434.730294943,0.012043
1757276434.831480503,0.018500
1757276434.931090832,0.020769
1757276435.030926943,0.030543
1757276435.130468607,0.049044
1757276435.230332136,0.051313
1757276435.329690218,0.056723
1757276435.431062937,0.064403
1757276435.528316736,0.072082
1757276435.630391359,0.081856
1757276435.728260279,0.083950
1757276435.828310251,0.097040
1757276435.929658175,0.115715
1757276436.030122995,0.121126
1757276436.131679535,0.134216
1757276436.229844809,0.143990
1757276436.329319715,0.158127
1757276436.430895090,0.169122
1757276436.528870106,0.174533
1757276436.628570318,0.174533
1757276436.730584145,0.178896
1757276436.829934359,0.179943
1757276436.928946257,0.178896
1757276437.029222488,0.176802
1757276437.129173517,0.171217
1757276437.231063604,0.165806
1757276437.329966545,0.165806
1757276437.429786444,0.169122
1757276437.528587103,0.173486
1757276437.628219128,0.175580
1757276437.729800940,0.179943
1757276437.828656912,0.178896
1757276437.928478479,0.175580
1757276438.028209448,0.163712
1757276438.128419638,0.151669
1757276438.228388309,0.153763
1757276438.329788923,0.161443
1757276438.428224802,0.162490
1757276438.528160095,0.166853
1757276438.630822420,0.176802
1757276438.730624437,0.178896
1757276438.828624725,0.175580
1757276438.928747177,0.164759
1757276439.028412580,0.158127
1757276439.128091574,0.156032
1757276439.229084730,0.161443
1757276439.328632355,0.168075
1757276439.428723812,0.175580
1757276439.528856277,0.176802
1757276439.630085945,0.170170
1757276439.730014563,0.165806
1757276439.829682112,0.165806
1757276439.929697037,0.174533
1757276440.028901577,0.166853
1757276440.129857540,0.168075
1757276440.228367329,0.157080
1757276440.329548359,0.153763
1757276440.428586006,0.158127
1757276440.528868437,0.169122
1757276440.629292488,0.174533
1757276440.728632927,0.177849
1757276440.830003262,0.176802
1757276440.929982424,0.165806
1757276441.030189276,0.153763
1757276441.129843712,0.153763
1757276441.229081392,0.137532
1757276441.329046011,0.130900
1757276441.430967569,0.125489
1757276441.529348135,0.109083
1757276441.630235910,0.110130
1757276441.730319500,0.112399
1757276441.830991507,0.123220
1757276441.929533005,0.123220
1757276442.030652046,0.126536
1757276442.130212069,0.129853
1757276442.231527090,0.127584
1757276442.329966784,0.117810
1757276442.432777882,0.105767
1757276442.532080650,0.091630
1757276442.631062269,0.090583
1757276442.729880810,0.097040
1757276442.830927849,0.102625
1757276442.931248903,0.095993
1757276443.031444788,0.098262
1757276443.129952431,0.100356
1757276443.232492208,0.099309
1757276443.331044674,0.098262
1757276443.430348396,0.092677
1757276443.532370806,0.091630
1757276443.632308245,0.087266
1757276443.731041908,0.074176
1757276443.832685471,0.067719
1757276443.932682514,0.058992
1757276444.031358242,0.060039
1757276444.131795168,0.060039
1757276444.232064962,0.060039
1757276444.331812382,0.060039
1757276444.430832386,0.056723
1757276444.531934261,0.056723
1757276444.632256269,0.053407
1757276444.731962919,0.052360
1757276444.831160307,0.043633
1757276444.930977345,0.037176
1757276445.033388138,0.030543
1757276445.130890131,0.026180
1757276445.233189821,0.021817
1757276445.333831072,0.013090
1757276445.432167053,0.005410
1757276445.531206608,-0.001047
1757276445.633299351,-0.008727
1757276445.732181311,-0.015359
1757276445.833288670,-0.020769
1757276445.931356907,-0.026180
1757276446.034540892,-0.033859
1757276446.132266521,-0.042586
1757276446.232178211,-0.049044
1757276446.334197760,-0.054454
1757276446.435061932,-0.063181
1757276446.529348135,-0.066497
1757276446.634082079,-0.067544
1757276446.731580496,-0.070860
1757276446.834495068,-0.076271
1757276446.930630684,-0.082903
1757276447.034111738,-0.089361
1757276447.132359028,-0.095993
1757276447.231909990,-0.104720
1757276447.333626509,-0.112399
1757276447.434574366,-0.119904
1757276447.534978867,-0.128631
1757276447.632730722,-0.136310
1757276447.733484507,-0.147306
1757276447.834751844,-0.154985
1757276447.928996086,-0.154985
1757276448.034513712,-0.156032
1757276448.132808685,-0.161443
1757276448.233964205,-0.165806
1757276448.334036589,-0.172439
1757276448.434481859,-0.171217
1757276448.534331799,-0.173486
1757276448.634395361,-0.177849
1757276448.733553886,-0.183260
1757276448.835584402,-0.184307
1757276448.933953762,-0.184307
1757276449.034085274,-0.179943
1757276449.134221315,-0.179943
1757276449.234140873,-0.177849
1757276449.334107637,-0.172439
1757276449.435174465,-0.164759
1757276449.534467697,-0.164759
1757276449.635431528,-0.164759
1757276449.734290361,-0.164759
1757276449.834543943,-0.165806
1757276449.934455156,-0.163712
1757276450.034330368,-0.164759
1757276450.135117292,-0.165806
1757276450.233779192,-0.169122
1757276450.333422899,-0.174533
1757276450.434627295,-0.179943
1757276450.533930779,-0.178896
1757276450.632763624,-0.177849
1757276450.735035181,-0.175580
1757276450.833630562,-0.171217
1757276450.930465698,-0.172439
1757276451.033953190,-0.174533
1757276451.133912325,-0.173486
1757276451.232709646,-0.177849
1757276451.333119631,-0.184307
1757276451.434469461,-0.184307
1757276451.534792185,-0.183260
1757276451.633184195,-0.178896
1757276451.734084129,-0.177849
1757276451.834103107,-0.175580
1757276451.934207439,-0.166853
1757276452.032664776,-0.164759
1757276452.134652376,-0.166853
1757276452.233513832,-0.170170
1757276452.333930731,-0.171217
1757276452.432324886,-0.173486
1757276452.534794807,-0.176802
1757276452.633480787,-0.176802
1757276452.734144449,-0.175580
1757276452.834776640,-0.172439
1757276452.934207201,-0.172439
1757276453.035055161,-0.173486
1757276453.133683443,-0.172439
1757276453.233184099,-0.174533
1757276453.334080219,-0.175580
1757276453.430296898,-0.179943
1757276453.534229279,-0.178896
1757276453.634084702,-0.176802
1757276453.733011723,-0.174533
1757276453.834403753,-0.173486
1757276453.929478407,-0.173486
1757276454.034373283,-0.172439
1757276454.133709908,-0.174533
1757276454.233905077,-0.175580
1757276454.334213972,-0.174533
1757276454.433969736,-0.173486
1757276454.534073353,-0.176802
1757276454.633936882,-0.176802
1757276454.733906984,-0.174533
1757276454.834273338,-0.172439
1757276454.934084415,-0.169122
1757276455.036288977,-0.166853
1757276455.132895708,-0.164759
1757276455.235671997,-0.165806
1757276455.334262371,-0.163712
1757276455.434270144,-0.164759
1757276455.534461260,-0.160396
1757276455.632988691,-0.159349
1757276455.734790325,-0.156032
1757276455.834500551,-0.150622
1757276455.933121681,-0.148353
1757276456.033356190,-0.141895
1757276456.134023666,-0.136310
1757276456.233988285,-0.129852
1757276456.333753824,-0.124267
1757276456.434329510,-0.119904
1757276456.535105228,-0.113446
1757276456.634644032,-0.110130
1757276456.733088017,-0.106814
1757276456.834109068,-0.099309
1757276456.934321642,-0.094946
1757276457.034003735,-0.087266
1757276457.134317875,-0.081856
1757276457.235453606,-0.076271
1757276457.334100962,-0.067544
1757276457.435802698,-0.061087
1757276457.532251120,-0.057770
1757276457.633262873,-0.050091
1757276457.731783628,-0.045728
1757276457.833657742,-0.038223
1757276457.934537411,-0.032638
1757276458.035572052,-0.027227
1757276458.133913755,-0.022864
1757276458.235678434,-0.015359
1757276458.334195852,-0.007679
1757276458.433157682,-0.000000
1757276458.533215284,0.006632
1757276458.631775856,0.010996
1757276458.731185675,0.019722
1757276458.833667278,0.025133
1757276458.935971498,0.031590
1757276459.031633377,0.035954
1757276459.132425547,0.047997
1757276459.232321978,0.052360
1757276459.332885027,0.058992
1757276459.431895256,0.067719
1757276459.534213305,0.079587
1757276459.635034084,0.086219
1757276459.732735634,0.092677
1757276459.835357189,0.101404
1757276459.935388565,0.113446
1757276460.032900095,0.118857
1757276460.133419514,0.127584
1757276460.231406689,0.136310
1757276460.331628084,0.149400
1757276460.433634043,0.165806
1757276460.532692194,0.176802
1757276460.630420446,0.183260
1757276460.731098890,0.183260
1757276460.835432053,0.182212
1757276460.930679798,0.169122
1757276461.031710386,0.163712
1757276461.130576372,0.161443
1757276461.231623650,0.165806
1757276461.331664324,0.170170
1757276461.430032969,0.176802
1757276461.530282736,0.189892
1757276461.631741762,0.186576
1757276461.731091738,0.178896
1757276461.829888344,0.173486
1757276461.932924747,0.160396
1757276462.031991005,0.160396
1757276462.131093264,0.163712
1757276462.230926037,0.168075
1757276462.330907822,0.174533
1757276462.435299158,0.174533
1757276462.534105062,0.175580
1757276462.632998228,0.173486
1757276462.729574203,0.176802
1757276462.831849575,0.176802
1757276462.930140972,0.175580
1757276463.033899784,0.176802
1757276463.128884792,0.176802
1757276463.230489969,0.171217
1757276463.330448627,0.171217
1757276463.431203365,0.171217
1757276463.528260469,0.174533
1757276463.631134510,0.178896
1757276463.731291294,0.178896
1757276463.831125021,0.177849
1757276463.929945707,0.174533
1757276464.028364897,0.173486
1757276464.128422260,0.173486
1757276464.229053259,0.173486
1757276464.331367016,0.176802
1757276464.431462765,0.178896
1757276464.528813124,0.175580
1757276464.630434275,0.175580
1757276464.731239080,0.172439
1757276464.830224276,0.161443
1757276464.929339886,0.161443
1757276465.031409502,0.163712
1757276465.129861116,0.170170
1757276465.228326082,0.176802
1757276465.328535318,0.178896
1757276465.430560112,0.174533
1757276465.529089689,0.170170
1757276465.630827427,0.172439
1757276465.729558945,0.179943
1757276465.828426838,0.182212
1757276465.928140640,0.177849
1757276466.029080868,0.172439
1757276466.128145218,0.159349
1757276466.230012417,0.158127
1757276466.328737259,0.164759
1757276466.430023432,0.171217
1757276466.528770924,0.177849
1757276466.628642797,0.187623
1757276466.728977442,0.181165
1757276466.829237700,0.174533
1757276466.931078196,0.169122
1757276467.030173779,0.170170
1757276467.128325939,0.174533
1757276467.228367805,0.181165
1757276467.328511953,0.189892
1757276467.429916620,0.181165
1757276467.530575275,0.172439
1757276467.628926277,0.153763
1757276467.729674816,0.157080
1757276467.829136372,0.164759
1757276467.928186893,0.168075
1757276468.028877974,0.165806
1757276468.130581617,0.170170
1757276468.229929924,0.177849
1757276468.330489397,0.194255
1757276468.429846287,0.181165
1757276468.529552937,0.162490
1757276468.630131006,0.151669
1757276468.729578972,0.135263
1757276468.830103159,0.146259
1757276468.929898500,0.152716
1757276469.029914141,0.165806
1757276469.129654884,0.178896
1757276469.230131388,0.187623
1757276469.330853701,0.172439
1757276469.430942774,0.157080
1757276469.530844688,0.166853
1757276469.630012512,0.177849
1757276469.729452372,0.161443
1757276469.832706213,0.150622
1757276469.930523872,0.160396
1757276470.030355930,0.169122
1757276470.129842281,0.157080
1757276470.233138800,0.168075
1757276470.333306313,0.177849
1757276470.431689262,0.188670
1757276470.528424501,0.170170
1757276470.630033255,0.161443
1757276470.731340170,0.165806
1757276470.832017422,0.170170
1757276470.933431625,0.184307
1757276471.031470060,0.176802
1757276471.132529259,0.157080
1757276471.230124950,0.168075
1757276471.332177877,0.172439
1757276471.432787418,0.169122
1757276471.530857325,0.151669
1757276471.630450726,0.152716
1757276471.731703043,0.156032
1757276471.831388235,0.161443
1757276471.932012558,0.158127
1757276472.033230305,0.159349
1757276472.131153345,0.166853
1757276472.233362198,0.169122
1757276472.333966255,0.172439
1757276472.432230711,0.170170
1757276472.533435345,0.175580
1757276472.633123636,0.172439
1757276472.732576370,0.168075
1757276472.834001303,0.172439
1757276472.932912111,0.169122
1757276473.032629251,0.174533
1757276473.132269144,0.177849
1757276473.232878447,0.171217
1757276473.332954407,0.168075
1757276473.432861328,0.160396
1757276473.532659292,0.160396
1757276473.634186983,0.162490
1757276473.734885454,0.158127
1757276473.832754135,0.160396
1757276473.934837341,0.161443
1757276474.033584118,0.164759
1757276474.132886410,0.162490
1757276474.234577656,0.165806
1757276474.334756613,0.165806
1757276474.434446573,0.165806
1757276474.533907890,0.166853
1757276474.633037090,0.168075
1757276474.733156204,0.168075
1757276474.834789038,0.170170
1757276474.933532000,0.166853
1757276475.033530474,0.169122
1757276475.134453535,0.165806
1757276475.234700918,0.166853
1757276475.333943367,0.163712
1757276475.436069489,0.160396
1757276475.534457922,0.163712
1757276475.635540247,0.164759
1757276475.734138966,0.161443
1757276475.833930731,0.154985
1757276475.933566093,0.152716
1757276476.033195257,0.148353
1757276476.133942366,0.139626
1757276476.232785463,0.136310
1757276476.334069252,0.126536
1757276476.432003260,0.124442
1757276476.533541918,0.118857
1757276476.633525133,0.115715
1757276476.734078169,0.115715
1757276476.834270954,0.113446
1757276476.934325695,0.110130
1757276477.034308910,0.105767
1757276477.134939432,0.098262
1757276477.233446836,0.100356
1757276477.333853006,0.099309
1757276477.434818983,0.094946
1757276477.534865856,0.093899
1757276477.634006023,0.091630
1757276477.734160900,0.092677
1757276477.834058523,0.092677
1757276477.933797598,0.092677
1757276478.035671473,0.089535
1757276478.134776592,0.088314
1757276478.234272957,0.090583
1757276478.334302902,0.088314
1757276478.434052467,0.085172
1757276478.533895731,0.083950
1757276478.634341002,0.085172
1757276478.734164000,0.079587
1757276478.833958864,0.080809
1757276478.934466839,0.079587
1757276479.034181833,0.077493
1757276479.134302378,0.072082
1757276479.233465195,0.069813
1757276479.333507776,0.070860
1757276479.434801579,0.067719
1757276479.533961773,0.065450
1757276479.631174803,0.065450
1757276479.734044075,0.064403
1757276479.833825350,0.056723
1757276479.935407400,0.055676
1757276480.034584045,0.049044
1757276480.133869648,0.044680
1757276480.233042717,0.034907
1757276480.335151672,0.025133
1757276480.435237169,0.012043
1757276480.528234959,-0.000000
1757276480.635137081,-0.000000
1757276480.734185696,-0.001047
1757276480.834144115,-0.005411
1757276480.933906078,-0.012043
1757276481.031420708,-0.021817
1757276481.133763075,-0.040317
1757276481.232683420,-0.053407
1757276481.334004879,-0.058818
1757276481.428334951,-0.073129
1757276481.534124374,-0.089361
1757276481.633465052,-0.104720
1757276481.732888937,-0.111177
1757276481.834124327,-0.118857
1757276481.934549093,-0.122173
1757276482.033956528,-0.139626
1757276482.133731604,-0.145037
1757276482.233233452,-0.151669
1757276482.333927393,-0.156032
1757276482.435343266,-0.153764
1757276482.530494928,-0.161443
1757276482.634821892,-0.164759
1757276482.735542536,-0.172439
1757276482.835268497,-0.186576
1757276482.935088634,-0.186576
1757276483.033041954,-0.175580
1757276483.133932114,-0.165806
1757276483.232947826,-0.171217
1757276483.333153486,-0.172439
1757276483.433946609,-0.168075
1757276483.533944607,-0.171217
1757276483.635415554,-0.174533
1757276483.735409498,-0.172439
1757276483.833825111,-0.170170
1757276483.932459116,-0.165806
1757276484.033282995,-0.162490
1757276484.133010626,-0.170170
1757276484.233051300,-0.166853
1757276484.333472490,-0.174533
1757276484.434913397,-0.194255
1757276484.534564257,-0.191986
1757276484.633573532,-0.181165
1757276484.733737707,-0.178896
1757276484.832890034,-0.174533
1757276484.935170412,-0.170170
1757276485.033893585,-0.165806
1757276485.133292913,-0.161443
1757276485.233970165,-0.153764
1757276485.331925154,-0.153764
1757276485.433838367,-0.151669
1757276485.533668280,-0.149400
1757276485.630715370,-0.141895
1757276485.733741760,-0.135263
1757276485.832917213,-0.131947
1757276485.934725046,-0.123220
1757276486.035274982,-0.113446
1757276486.130364180,-0.112399
1757276486.232940912,-0.110130
1757276486.333027601,-0.110130
1757276486.432850599,-0.109083
1757276486.532838821,-0.102451
1757276486.635244370,-0.101404
1757276486.731362343,-0.110130
1757276486.834275484,-0.105767
1757276486.934033155,-0.101404
1757276487.035062790,-0.100356
1757276487.130950451,-0.093724
1757276487.233325481,-0.097040
1757276487.333106279,-0.095993
1757276487.431916952,-0.095993
1757276487.535403728,-0.091630
1757276487.632194281,-0.090583
1757276487.728701591,-0.086219
1757276487.835331917,-0.079587
1757276487.930794716,-0.076271
1757276488.031912565,-0.071908
1757276488.131718159,-0.056723
1757276488.234986067,-0.055676
1757276488.334013224,-0.053407
1757276488.432236433,-0.050091
1757276488.530708551,-0.051313
1757276488.634020329,-0.049044
1757276488.730187416,-0.043633
1757276488.833028555,-0.035954
1757276488.933343410,-0.039270
1757276489.032819271,-0.034907
1757276489.133296490,-0.028274
1757276489.234086752,-0.017453
1757276489.330864668,-0.001047
1757276489.431850195,0.017453
1757276489.531844378,0.013090
1757276489.631709814,0.021817
1757276489.731791019,0.026180
1757276489.831925154,0.030543
1757276489.931041718,0.044680
1757276490.030464172,0.035954
1757276490.130070448,0.039270
1757276490.233969212,0.045902
1757276490.330663919,0.041539
