ros_time_s,imu_heading
1757276414.086342335,359.190000
1757276414.137335539,358.870000
1757276414.187355042,358.500000
1757276414.237219810,358.370000
1757276414.286346197,358.120000
1757276414.336583614,357.750000
1757276414.386899233,357.620000
1757276414.439803362,357.500000
1757276414.484132767,357.810000
1757276414.536560297,357.870000
1757276414.588406563,358.060000
1757276414.638398170,358.250000
1757276414.688589096,358.120000
1757276414.739636421,358.060000
1757276414.787941694,358.250000
1757276414.835329056,358.310000
1757276414.888042927,358.190000
1757276414.936029196,357.940000
1757276414.988991976,357.620000
1757276415.038624048,357.500000
1757276415.084173679,357.190000
1757276415.136155367,356.940000
1757276415.184979677,357.120000
1757276415.239716530,357.250000
1757276415.285685301,357.310000
1757276415.336591721,357.370000
1757276415.389903069,357.310000
1757276415.438467741,357.370000
1757276415.488076210,357.620000
1757276415.539885521,357.940000
1757276415.588363409,357.810000
1757276415.639584064,357.620000
1757276415.685253382,357.690000
1757276415.738623381,357.560000
1757276415.786882639,357.440000
1757276415.839643240,357.250000
1757276415.884304047,357.190000
1757276415.937209129,357.060000
1757276415.984996557,357.000000
1757276416.036907673,356.940000
1757276416.084479094,356.940000
1757276416.138190508,356.940000
1757276416.186445475,356.810000
1757276416.237132311,356.750000
1757276416.285986900,356.810000
1757276416.338559151,356.620000
1757276416.385897398,356.500000
1757276416.438508987,356.500000
1757276416.485958099,356.440000
1757276416.536801815,356.500000
1757276416.585748434,356.620000
1757276416.635545969,357.000000
1757276416.686437130,357.310000
1757276416.738786697,357.370000
1757276416.788007975,357.440000
1757276416.839866161,357.440000
1757276416.885838509,357.370000
1757276416.938212156,357.440000
1757276416.986920118,357.440000
1757276417.036868334,357.440000
1757276417.088130236,357.370000
1757276417.137827635,357.250000
1757276417.187742233,357.060000
1757276417.240545034,357.060000
1757276417.289091110,357.060000
1757276417.338261843,357.060000
1757276417.391439199,357.120000
1757276417.439345837,357.000000
1757276417.490039825,356.870000
1757276417.537914991,356.810000
1757276417.589699268,356.810000
1757276417.638487577,357.000000
1757276417.689186096,356.940000
1757276417.739560366,356.870000
1757276417.787316799,356.870000
1757276417.840075254,356.810000
1757276417.889288664,356.940000
1757276417.939931870,356.940000
1757276417.991095304,357.250000
1757276418.040375948,357.810000
1757276418.089099884,358.190000
1757276418.140582800,358.810000
1757276418.189531326,359.190000
1757276418.238870382,359.440000
1757276418.288636446,359.690000
1757276418.339774132,0.000000
1757276418.389324903,0.130000
1757276418.438003540,0.250000
1757276418.490988255,0.250000
1757276418.540186167,0.250000
1757276418.590693951,0.310000
1757276418.638673782,0.440000
1757276418.691641569,0.690000
1757276418.738175154,1.120000
1757276418.791484118,1.500000
1757276418.841424704,1.870000
1757276418.891417027,2.370000
1757276418.938855886,2.620000
1757276418.989912987,2.870000
1757276419.041141272,3.190000
1757276419.089063883,3.060000
1757276419.139534950,3.060000
1757276419.191489935,3.000000
1757276419.238421917,3.120000
1757276419.291861296,3.190000
1757276419.341246605,3.190000
1757276419.392980814,3.250000
1757276419.440755606,3.440000
1757276419.493452787,3.560000
1757276419.540058851,3.750000
1757276419.593298674,4.000000
1757276419.640402794,3.940000
1757276419.693206787,3.940000
1757276419.742735624,4.000000
1757276419.791402817,4.190000
1757276419.840394974,4.120000
1757276419.891587257,4.190000
1757276419.940933943,4.190000
1757276419.994000673,4.250000
1757276420.041400909,4.250000
1757276420.094074011,4.250000
1757276420.141751289,4.190000
1757276420.195418358,4.120000
1757276420.241927147,4.190000
1757276420.292838335,4.190000
1757276420.342761278,4.190000
1757276420.394309521,4.190000
1757276420.442958355,4.190000
1757276420.495355606,4.060000
1757276420.541441441,4.190000
1757276420.594329357,4.190000
1757276420.642500162,4.250000
1757276420.694783926,4.370000
1757276420.742069483,4.250000
1757276420.794181585,4.250000
1757276420.842006683,4.250000
1757276420.895848036,4.250000
1757276420.941754818,4.500000
1757276420.994099855,4.500000
1757276421.041828632,4.440000
1757276421.095425844,4.370000
1757276421.141782284,4.250000
1757276421.195305586,4.310000
1757276421.242024899,4.250000
1757276421.295677185,4.190000
1757276421.342484713,4.120000
1757276421.396204948,3.940000
1757276421.443486691,3.870000
1757276421.494557142,3.690000
1757276421.542021275,3.620000
1757276421.594996452,3.440000
1757276421.643343210,3.250000
1757276421.696460247,3.000000
1757276421.742867231,2.560000
1757276421.793543577,2.500000
1757276421.843446493,2.370000
1757276421.897559404,2.000000
1757276421.943161249,1.750000
1757276421.997721672,1.560000
1757276422.043202639,1.370000
1757276422.097695351,1.190000
1757276422.143257856,0.880000
1757276422.197335482,0.310000
1757276422.242996454,359.810000
1757276422.297090530,359.500000
1757276422.343619347,359.000000
1757276422.398332357,358.500000
1757276422.443922281,358.060000
1757276422.499509335,357.750000
1757276422.545665026,357.250000
1757276422.600263357,357.060000
1757276422.644783020,356.440000
1757276422.698990107,356.120000
1757276422.744176865,355.620000
1757276422.798485994,355.250000
1757276422.844925165,354.750000
1757276422.898948908,354.440000
1757276422.948042154,354.370000
1757276423.000561237,354.060000
1757276423.044108629,353.870000
1757276423.099137068,353.690000
1757276423.144096851,353.500000
1757276423.199024916,353.500000
1757276423.245809078,353.310000
1757276423.298237801,352.940000
1757276423.344278097,352.750000
1757276423.398642540,352.370000
1757276423.443837404,352.000000
1757276423.498689890,351.810000
1757276423.543923855,351.690000
1757276423.597189426,351.440000
1757276423.645171404,350.940000
1757276423.697960854,350.560000
1757276423.744103193,350.120000
1757276423.798216343,349.750000
1757276423.844555616,349.060000
1757276423.898846626,348.440000
1757276423.944435358,348.440000
1757276423.997347116,348.560000
1757276424.044269562,349.060000
1757276424.099293232,349.250000
1757276424.143785000,349.620000
1757276424.198095322,350.250000
1757276424.245142698,350.870000
1757276424.298747301,351.310000
1757276424.344988585,351.810000
1757276424.399672985,351.620000
1757276424.445183992,351.440000
1757276424.501454592,351.370000
1757276424.544697046,351.120000
1757276424.599647522,350.620000
1757276424.645543337,350.500000
1757276424.699775219,350.060000
1757276424.745027065,349.620000
1757276424.800581932,349.440000
1757276424.844853163,349.560000
1757276424.900824070,349.810000
1757276424.945325851,350.370000
1757276425.001050711,350.810000
1757276425.044884443,351.190000
1757276425.099703312,351.500000
1757276425.145201683,351.370000
1757276425.199928045,351.560000
1757276425.245287895,351.500000
1757276425.300095797,351.190000
1757276425.345129013,351.000000
1757276425.398490667,350.620000
1757276425.444878101,350.690000
1757276425.500089645,350.810000
1757276425.544791698,351.120000
1757276425.598225832,351.250000
1757276425.645163059,351.440000
1757276425.701241970,351.370000
1757276425.745082855,351.250000
1757276425.797387838,350.940000
1757276425.845514059,350.620000
1757276425.899304867,350.690000
1757276425.944641829,350.750000
1757276425.999994278,350.690000
1757276426.045504332,350.620000
1757276426.099478483,350.620000
1757276426.145136118,350.560000
1757276426.199774265,350.440000
1757276426.244967699,350.370000
1757276426.297435045,350.250000
1757276426.344615221,350.250000
1757276426.399956703,350.190000
1757276426.445153952,350.190000
1757276426.499859571,350.060000
1757276426.544971704,350.060000
1757276426.600017309,350.060000
1757276426.644969702,350.060000
1757276426.697584629,350.060000
1757276426.744806767,349.940000
1757276426.800168276,349.870000
1757276426.844747782,350.000000
1757276426.899905443,350.000000
1757276426.945431948,350.000000
1757276427.000035763,350.060000
1757276427.044670105,350.250000
1757276427.100376606,350.370000
1757276427.144908190,350.500000
1757276427.200486422,350.560000
1757276427.244729280,350.440000
1757276427.297343969,350.310000
1757276427.345128775,350.440000
1757276427.399386883,350.500000
1757276427.445210457,350.620000
1757276427.500052214,350.690000
1757276427.545312166,350.620000
1757276427.598413467,350.620000
1757276427.645286083,350.750000
1757276427.699622393,350.810000
1757276427.744942188,350.870000
1757276427.799355745,350.940000
1757276427.845120907,350.870000
1757276427.900332689,350.870000
1757276427.946414948,351.060000
1757276427.999409676,351.120000
1757276428.044838905,351.060000
1757276428.098677158,351.060000
1757276428.145326138,351.190000
1757276428.199832201,351.250000
1757276428.244830608,351.120000
1757276428.299508810,351.120000
1757276428.344538927,351.060000
1757276428.399782181,351.060000
1757276428.444851875,351.120000
1757276428.500262260,351.310000
1757276428.544770241,351.310000
1757276428.600800514,351.620000
1757276428.644440889,352.000000
1757276428.699882030,352.250000
1757276428.745050430,352.690000
1757276428.798784256,353.190000
1757276428.844844818,353.440000
1757276428.899835587,353.310000
1757276428.945173502,353.370000
1757276428.999256611,353.250000
1757276429.045837879,353.440000
1757276429.099367380,353.690000
1757276429.144685745,353.870000
1757276429.199168921,354.000000
1757276429.247143030,354.310000
1757276429.300576448,354.870000
1757276429.345274687,355.310000
1757276429.399324179,355.620000
1757276429.445387363,356.060000
1757276429.499541998,356.190000
1757276429.545557976,356.310000
1757276429.599852562,356.440000
1757276429.645834208,356.870000
1757276429.700715065,357.190000
1757276429.745187283,357.560000
1757276429.801591873,358.310000
1757276429.846002340,358.750000
1757276429.900794506,359.120000
1757276429.945737123,359.560000
1757276430.000658989,0.250000
1757276430.046006441,0.810000
1757276430.100161791,1.500000
1757276430.146012306,2.060000
1757276430.200395346,2.690000
1757276430.246902704,3.120000
1757276430.300961018,3.500000
1757276430.346983671,3.940000
1757276430.401425362,4.120000
