ros_time_s,omega_2
1757276418.435930729,0.570000
1757276418.488169670,0.588000
1757276418.538023233,0.789000
1757276418.588169575,0.381000
1757276418.636687517,0.752000
1757276418.688869953,0.410000
1757276418.736732721,0.751000
1757276418.788970947,0.574000
1757276418.839796305,0.772000
1757276418.888653517,0.574000
1757276418.937432289,0.730000
1757276418.987681389,1.239000
1757276419.039700270,2.098000
1757276419.087345600,2.021000
1757276419.138256311,2.017000
1757276419.188821316,1.638000
1757276419.237050533,1.847000
1757276419.289362907,0.834000
1757276419.339807749,0.380000
1757276419.390789032,0.805000
1757276419.439383268,0.430000
1757276419.490922451,0.856000
1757276419.538479567,0.291000
1757276419.590851068,1.193000
1757276419.638783693,2.156000
1757276419.691145658,0.235000
1757276419.740408659,0.743000
1757276419.789441109,1.289000
1757276419.838765383,1.893000
1757276419.888961315,1.960000
1757276419.939381838,2.007000
1757276419.991205215,1.990000
1757276420.039964914,1.996000
1757276420.091242075,2.062000
1757276420.140419006,2.158000
1757276420.192627668,0.495000
1757276420.240559816,0.412000
1757276420.290667534,1.140000
1757276420.340538263,1.619000
1757276420.391656876,1.919000
1757276420.441550016,2.165000
1757276420.492840767,0.092000
1757276420.540140390,0.627000
1757276420.591521502,1.340000
1757276420.641165733,1.962000
1757276420.692340374,2.018000
1757276420.740176439,2.139000
1757276420.791673899,0.164000
1757276420.840386391,0.757000
1757276420.892967939,0.562000
1757276420.940179348,0.679000
1757276420.992675304,1.407000
1757276421.040465355,2.119000
1757276421.092977762,2.023000
1757276421.140442848,2.197000
1757276421.192453623,1.043000
1757276421.240566730,0.978000
1757276421.293161631,1.271000
1757276421.341187954,1.976000
1757276421.393289328,2.105000
1757276421.441968203,2.207000
1757276421.492211103,1.905000
1757276421.540713549,1.971000
1757276421.592510462,1.891000
1757276421.642004728,2.139000
1757276421.693536043,1.042000
1757276421.741549969,0.331000
1757276421.792318106,0.786000
1757276421.842147827,1.846000
1757276421.894722462,2.111000
1757276421.941752434,2.059000
1757276421.994865894,1.907000
1757276422.041719913,1.931000
1757276422.095295429,2.019000
1757276422.141928196,2.105000
1757276422.194846153,2.091000
1757276422.241665602,2.143000
1757276422.294376135,2.069000
1757276422.342206955,2.138000
1757276422.395242453,2.201000
1757276422.442508698,2.148000
1757276422.496187210,2.153000
1757276422.543908834,2.200000
1757276422.596585751,1.973000
1757276422.643258810,2.031000
1757276422.696004152,1.958000
1757276422.742508650,2.033000
1757276422.795489073,2.088000
1757276422.843146801,2.141000
1757276422.895709038,2.107000
1757276422.942716599,2.028000
1757276422.996890068,2.101000
1757276423.042588711,2.022000
1757276423.096110582,2.115000
1757276423.142503738,2.196000
1757276423.196050882,2.269000
1757276423.243762970,2.276000
1757276423.295282602,2.199000
1757276423.342952251,2.183000
1757276423.395428896,1.847000
1757276423.442455053,1.995000
1757276423.495701551,2.124000
1757276423.542466164,2.130000
1757276423.594823599,2.191000
1757276423.643852949,2.123000
1757276423.695352316,1.506000
1757276423.742800713,1.829000
1757276423.795436144,1.905000
1757276423.843176842,2.129000
1757276423.895565510,0.032000
1757276423.943055153,-0.263000
1757276423.994821787,0.249000
1757276424.043015242,-0.050000
1757276424.096409559,-0.001000
1757276424.142415285,-0.000000
1757276424.194966316,-0.000000
1757276424.243534565,-0.000000
1757276424.295759916,0.982000
1757276424.343751669,2.057000
1757276424.396581173,2.209000
1757276424.443937302,2.229000
1757276424.497647047,2.151000
1757276424.543453217,2.217000
1757276424.596552610,2.237000
1757276424.644234896,2.108000
1757276424.696702480,1.969000
1757276424.743807316,2.017000
1757276424.797553062,-0.483000
1757276424.843643188,-0.264000
1757276424.897348642,0.182000
1757276424.943987131,-0.230000
1757276424.997399807,0.519000
1757276425.043676615,2.007000
1757276425.097128391,1.643000
1757276425.143996000,1.765000
1757276425.196841240,2.000000
1757276425.243965387,2.202000
1757276425.297028303,2.248000
1757276425.343919516,2.155000
1757276425.395868063,0.183000
1757276425.443621397,0.825000
1757276425.496974707,0.526000
1757276425.543527842,0.719000
1757276425.595630646,1.556000
1757276425.643947124,1.966000
1757276425.697767258,2.051000
1757276425.743795633,1.945000
1757276425.794350147,2.080000
1757276425.844224215,2.114000
1757276425.896308899,2.101000
1757276425.943423271,2.088000
1757276425.996537685,0.075000
1757276426.044203520,0.779000
1757276426.096646070,1.215000
1757276426.143706083,1.947000
1757276426.196763992,2.084000
1757276426.243645430,2.064000
1757276426.295916557,2.040000
1757276426.343342781,2.032000
1757276426.396891117,1.636000
1757276426.443870544,1.858000
1757276426.496809959,1.922000
1757276426.543699980,2.015000
1757276426.597002268,0.364000
1757276426.643437862,0.347000
1757276426.695243835,1.356000
1757276426.743612528,1.924000
1757276426.797426701,-0.464000
1757276426.843479156,-0.032000
1757276426.896823883,0.924000
1757276426.944030762,0.391000
1757276426.996801853,0.931000
1757276427.043337584,0.431000
1757276427.097699404,1.000000
1757276427.143743038,2.055000
1757276427.197494268,2.140000
1757276427.243381500,2.264000
1757276427.294874430,0.137000
1757276427.343572140,0.793000
1757276427.396413088,0.608000
1757276427.443879366,0.647000
1757276427.497014999,1.304000
1757276427.544012547,2.072000
1757276427.595817566,0.400000
1757276427.643998623,0.517000
1757276427.696882963,0.777000
1757276427.743715048,0.643000
1757276427.797016144,1.258000
1757276427.843869448,2.166000
1757276427.897302866,0.304000
1757276427.944198608,1.000000
1757276427.996446133,1.591000
1757276428.043525219,2.221000
1757276428.095685482,0.139000
1757276428.144052029,0.830000
1757276428.197500229,1.481000
1757276428.243530035,2.137000
1757276428.296814680,1.846000
1757276428.343373537,2.042000
1757276428.396703720,0.049000
1757276428.443313122,0.598000
1757276428.496929646,0.581000
1757276428.543583632,0.630000
1757276428.597262144,1.381000
1757276428.643224478,1.631000
1757276428.696861267,0.436000
1757276428.743811607,0.716000
1757276428.795815945,1.100000
1757276428.843674421,2.072000
1757276428.896676064,1.955000
1757276428.943888187,2.007000
1757276428.996127605,0.011000
1757276429.044353962,0.826000
1757276429.096319199,1.531000
1757276429.143332958,1.799000
1757276429.196861029,0.152000
1757276429.245045900,0.891000
1757276429.297232389,0.338000
1757276429.343944311,0.940000
1757276429.396352053,0.306000
1757276429.443991661,0.870000
1757276429.496427059,0.355000
1757276429.544119596,0.904000
1757276429.597265482,0.432000
1757276429.644560814,0.861000
1757276429.697717190,0.337000
1757276429.743946791,0.916000
1757276429.798273563,0.433000
1757276429.844500780,0.871000
1757276429.897749662,0.508000
1757276429.944488764,0.824000
1757276429.998188019,0.620000
1757276430.044836044,0.357000
1757276430.097590208,0.762000
1757276430.144873619,0.445000
1757276430.198129416,0.742000
1757276430.245765924,0.369000
1757276430.298173666,0.770000
1757276430.345857859,0.343000
1757276430.398722410,0.715000
1757276430.446155310,0.332000
1757276430.498265505,0.684000
1757276430.545582533,0.503000
1757276430.598338366,0.759000
1757276430.645586252,0.698000
1757276430.698455334,0.767000
1757276430.746071577,0.442000
1757276430.799914837,0.854000
1757276430.846394539,0.298000
1757276430.899067402,0.851000
1757276430.946492195,0.358000
1757276430.999159336,0.944000
1757276431.046618223,0.275000
1757276431.099684238,1.192000
1757276431.147118330,1.642000
1757276431.200183153,1.992000
1757276431.247589350,2.082000
1757276431.299935341,2.023000
1757276431.347551346,1.961000
1757276431.401322842,0.081000
1757276431.446971893,0.547000
1757276431.500350237,1.070000
1757276431.547289610,1.928000
1757276431.600617886,1.873000
1757276431.647393942,1.916000
1757276431.700537205,0.162000
1757276431.748102665,0.874000
1757276431.801109552,1.540000
1757276431.848047256,2.168000
1757276431.901519537,1.954000
1757276431.948733091,2.022000
