ros_time_s,omega_1
1755900850.038385153,0.000000
1755900850.088895321,0.000000
1755900850.138641834,0.000000
1755900850.188651800,0.000000
1755900850.238751650,0.000000
1755900850.288569450,0.000000
1755900850.338390827,0.000000
1755900850.388829947,0.000000
1755900850.438776255,0.000000
1755900850.488907576,0.000000
1755900850.538245678,0.000000
1755900850.589299440,0.000000
1755900850.638764381,0.000000
1755900850.688332796,0.000000
1755900850.738930702,0.000000
1755900850.788411617,0.000000
1755900850.839130163,0.000000
1755900850.888593197,0.000000
1755900850.938133955,0.000000
1755900850.988409281,0.000000
1755900851.039123058,0.000000
1755900851.088493347,0.000000
1755900851.138511181,0.000000
1755900851.189104080,0.000000
1755900851.238698959,0.000000
1755900851.289504290,0.000000
1755900851.338598967,0.000000
1755900851.389193535,0.000000
1755900851.438782930,0.000000
1755900851.488945723,0.000000
1755900851.539227247,0.000000
1755900851.588319063,0.000000
1755900851.638839960,0.000000
1755900851.688377619,0.000000
1755900851.739091873,0.000000
1755900851.788342714,0.000000
1755900851.838470697,0.000000
1755900851.888839960,0.000000
1755900851.938501596,0.000000
1755900851.989115715,0.000000
1755900852.038288832,0.000000
1755900852.088366032,0.000000
1755900852.138915300,0.000000
1755900852.188994646,0.000000
1755900852.238375187,0.000000
1755900852.288944244,0.000000
1755900852.338506222,0.000000
1755900852.389308453,0.000000
1755900852.438541412,0.000000
1755900852.488667488,0.000000
1755900852.539156914,0.000000
1755900852.588303089,0.000000
1755900852.638653994,0.000000
1755900852.687919855,0.000000
1755900852.738659620,0.000000
1755900852.788532019,0.000000
1755900852.838872910,0.000000
1755900852.888726473,0.000000
1755900852.938111305,0.000000
1755900852.988707304,0.000000
1755900853.038674593,0.000000
1755900853.088593245,0.000000
1755900853.138297796,0.000000
1755900853.188790321,0.000000
1755900853.238558054,0.000000
1755900853.288497210,0.000000
1755900853.339041948,0.000000
1755900853.388355017,0.000000
1755900853.438695908,0.000000
1755900853.488763094,0.000000
1755900853.538363218,0.000000
1755900853.588658333,0.000000
1755900853.638499498,0.000000
1755900853.688792229,0.000000
1755900853.739841461,0.000000
1755900853.788663626,0.000000
1755900853.839010000,0.000000
1755900853.888677597,0.000000
1755900853.939151525,0.000000
1755900853.988788366,0.000000
1755900854.039035082,0.000000
1755900854.088389158,0.000000
1755900854.139320374,0.000000
1755900854.189001560,0.000000
1755900854.238765478,0.000000
1755900854.288754940,0.000000
1755900854.338471413,0.000000
1755900854.388833046,0.000000
1755900854.438871145,0.000000
1755900854.488117933,0.000000
1755900854.538560867,0.000000
1755900854.588538408,0.000000
1755900854.639107466,0.000000
1755900854.688679457,0.000000
1755900854.738230705,0.000000
1755900854.788671017,0.000000
1755900854.838453531,0.000000
1755900854.889080763,0.000000
1755900854.938862085,0.000000
1755900854.988318682,0.000000
1755900855.038877249,0.000000
1755900855.088724852,0.000000
1755900855.138230085,0.000000
1755900855.188297510,0.000000
1755900855.238870382,0.000000
1755900855.288532257,0.000000
1755900855.338853359,0.000000
1755900855.388261557,0.000000
1755900855.438522816,0.000000
1755900855.489401817,0.000000
1755900855.539006948,0.000000
1755900855.589136124,0.000000
1755900855.638697386,0.000000
1755900855.688052893,0.000000
1755900855.738677263,0.000000
1755900855.788206100,0.000000
1755900855.838485956,0.000000
1755900855.889238358,0.000000
1755900855.939003706,0.000000
1755900855.989077330,0.000000
1755900856.039016008,0.000000
1755900856.088397980,0.000000
1755900856.138499260,0.000000
1755900856.188620567,0.000000
1755900856.239236116,0.000000
1755900856.288792849,0.000000
1755900856.339143276,0.000000
1755900856.388340950,0.000000
1755900856.438707113,0.000000
1755900856.488277435,0.000000
1755900856.538585663,0.000000
1755900856.588679790,0.000000
1755900856.638153791,0.000000
1755900856.688884974,0.000000
1755900856.738892317,0.000000
1755900856.788644075,0.000000
1755900856.838780165,0.000000
1755900856.888767004,0.000000
1755900856.939130545,0.000000
1755900856.988395214,0.000000
1755900857.038687944,0.000000
1755900857.088592529,0.000000
1755900857.138141155,0.000000
1755900857.188513517,0.000000
1755900857.238802195,0.000000
1755900857.288857460,0.000000
1755900857.339108467,0.000000
1755900857.388925552,0.000000
1755900857.438728333,0.000000
1755900857.488148451,0.000000
1755900857.537952662,0.000000
1755900857.588245153,0.000000
1755900857.638012409,0.000000
1755900857.689191341,0.000000
1755900857.738888025,0.000000
1755900857.788968086,0.000000
1755900857.839376211,0.000000
1755900857.888603210,0.000000
1755900857.938968182,0.000000
1755900857.988605738,0.000000
1755900858.038271904,0.000000
1755900858.088404417,0.000000
1755900858.138335228,0.000000
1755900858.189054489,0.000000
1755900858.238774776,0.000000
1755900858.288974524,0.000000
1755900858.338883638,0.000000
1755900858.388761282,0.000000
1755900858.438909292,0.000000
1755900858.488415003,0.000000
1755900858.538511038,0.000000
1755900858.588354349,0.000000
1755900858.638299227,0.000000
1755900858.688922167,0.000000
1755900858.737848997,0.000000
1755900858.788870096,0.000000
1755900858.839039564,0.000000
1755900858.888654232,0.000000
1755900858.938661814,0.000000
1755900858.988138914,0.000000
1755900859.037917137,0.000000
1755900859.088424921,0.000000
1755900859.138876915,0.000000
1755900859.188915968,0.000000
1755900859.238600254,0.000000
1755900859.288641214,0.000000
1755900859.338504791,0.000000
1755900859.388356924,0.000000
1755900859.438069820,0.000000
1755900859.488418818,0.000000
1755900859.537913799,0.000000
1755900859.588146448,0.000000
1755900859.638020515,0.000000
1755900859.688941479,0.000000
1755900859.737754107,0.000000
1755900859.788779020,0.000000
1755900859.838070154,0.000000
1755900859.889010429,0.000000
1755900859.939126492,0.000000
1755900859.988847971,0.000000
1755900860.038430691,0.000000
1755900860.088267326,0.000000
1755900860.138485670,0.000000
1755900860.188799143,0.000000
1755900860.238318682,0.000000
1755900860.287993908,0.000000
1755900860.338284731,0.000000
1755900860.388301373,0.000000
1755900860.438327074,0.000000
1755900860.489207029,0.000000
1755900860.537962198,0.000000
1755900860.588937283,0.000000
1755900860.638805389,0.000000
1755900860.688677073,0.000000
1755900860.738574743,0.000000
1755900860.788568974,0.000000
1755900860.838484287,0.000000
1755900860.888243914,0.000000
1755900860.938306808,0.000000
1755900860.988845348,0.000000
1755900861.038590670,0.000000
1755900861.088040352,0.000000
1755900861.139045954,0.000000
1755900861.188624382,0.000000
1755900861.238702059,0.000000
1755900861.288323879,0.000000
1755900861.338106871,0.000000
1755900861.387614250,0.000000
1755900861.438523054,0.000000
1755900861.488867760,0.000000
1755900861.538933992,0.000000
1755900861.587675571,0.000000
1755900861.638657093,0.000000
1755900861.688634157,0.000000
1755900861.738314867,0.000000
1755900861.788223505,0.000000
1755900861.838104725,0.000000
1755900861.888844252,0.000000
1755900861.938503265,0.000000
1755900861.988040209,0.000000
1755900862.039064169,0.000000
1755900862.088401318,0.000000
1755900862.138574123,0.000000
1755900862.188936234,0.000000
1755900862.238926411,0.000000
1755900862.288772583,0.000000
1755900862.338743448,0.000000
1755900862.388156176,0.000000
1755900862.438548803,0.000000
1755900862.488421440,0.000000
1755900862.538140059,0.000000
1755900862.588741779,0.000000
1755900862.638852358,0.000000
1755900862.688640356,0.000000
1755900862.738795280,0.000000
1755900862.788356781,0.000000
1755900862.838572979,0.000000
1755900862.888665438,0.000000
1755900862.938588381,0.000000
1755900862.988367558,0.000000
1755900863.038672924,0.000000
1755900863.088108540,0.000000
1755900863.138872147,0.000000
1755900863.188967466,0.000000
1755900863.239287853,0.000000
1755900863.288573503,0.000000
1755900863.338874578,0.000000
1755900863.388339520,0.000000
1755900863.438884974,0.000000
1755900863.488383293,0.000000
1755900863.538641691,0.000000
1755900863.587993860,0.000000
1755900863.637822390,0.000000
1755900863.688658476,0.000000
1755900863.738780975,0.000000
1755900863.788753748,0.000000
1755900863.838674545,0.000000
1755900863.888544559,0.000000
1755900863.938150883,0.000000
1755900863.988032818,0.000000
1755900864.038229227,0.000000
1755900864.088759661,0.000000
1755900864.138042212,0.000000
1755900864.188279152,0.000000
1755900864.238285542,0.000000
1755900864.288258076,0.000000
1755900864.337878227,0.000000
1755900864.388746262,0.000000
1755900864.438708782,0.000000
1755900864.488594770,0.000000
1755900864.538724422,0.000000
1755900864.588601589,0.000000
1755900864.638306141,0.000000
1755900864.688353539,0.000000
1755900864.738527775,0.000000
1755900864.788041115,0.000000
1755900864.837754011,0.000000
1755900864.887843847,0.000000
1755900864.938779831,0.000000
1755900864.988564730,0.000000
1755900865.038835287,0.000000
1755900865.088359833,0.000000
1755900865.138126135,0.000000
1755900865.188662052,0.000000
1755900865.238991261,0.000000
1755900865.288340330,0.000000
1755900865.338152170,0.000000
1755900865.388067245,0.000000
1755900865.438087702,0.000000
1755900865.488683939,0.000000
1755900865.536973238,0.000000
1755900865.588582516,0.000000
1755900865.638285160,0.000000
1755900865.687565327,0.000000
1755900865.738244295,0.000000
1755900865.788557053,0.000000
1755900865.837639093,0.000000
1755900865.888839483,0.000000
1755900865.938710451,0.000000
1755900865.988137484,0.000000
1755900866.038142920,0.000000
1755900866.088330269,0.000000
1755900866.138969660,0.000000
1755900866.188579321,0.000000
1755900866.238240719,0.000000
1755900866.288424015,0.000000
1755900866.338106155,0.000000
1755900866.389078617,0.000000
1755900866.438971043,0.000000
1755900866.488842726,0.000000
1755900866.538150311,0.000000
1755900866.588197708,0.000000
1755900866.637873650,0.000000
1755900866.688649893,0.000000
1755900866.738128901,0.000000
1755900866.788902283,0.000000
1755900866.838631392,0.000000
1755900866.888090611,0.000000
1755900866.938282967,0.000000
1755900866.989022255,0.000000
1755900867.038330078,0.000000
1755900867.087965012,0.000000
1755900867.138830900,0.000000
1755900867.188551188,0.000000
1755900867.239041567,0.000000
1755900867.288715363,0.000000
1755900867.338341475,0.000000
1755900867.388533354,0.000000
1755900867.438106537,0.000000
1755900867.488690376,0.000000
1755900867.537709475,0.000000
1755900867.589063883,0.000000
1755900867.638951540,0.000000
1755900867.688343287,0.000000
1755900867.737443686,0.000000
1755900867.788575411,0.000000
1755900867.838297129,0.000000
1755900867.888329029,0.000000
1755900867.938758135,0.000000
1755900867.988539696,0.000000
1755900868.037764072,0.000000
1755900868.088574409,0.000000
1755900868.138131857,0.000000
1755900868.188646078,0.000000
1755900868.238376379,0.000000
1755900868.288252354,0.000000
1755900868.337893963,0.000000
1755900868.388362408,0.000000
1755900868.438241482,0.000000
1755900868.488391638,0.000000
1755900868.538292646,0.000000
1755900868.588502645,0.000000
1755900868.638717651,0.000000
1755900868.688565969,0.000000
1755900868.738584042,0.000000
1755900868.788317919,0.000000
1755900868.838678122,0.000000
1755900868.888079166,0.000000
1755900868.938627958,0.000000
1755900868.987998724,0.000000
1755900869.038024902,0.000000
1755900869.088472605,0.000000
1755900869.138283491,0.000000
1755900869.187953472,0.000000
1755900869.238588333,0.000000
1755900869.288364172,0.000000
1755900869.338251352,0.000000
1755900869.388392687,0.000000
1755900869.438447952,0.000000
1755900869.488036394,0.000000
1755900869.538052797,0.000000
1755900869.587994337,0.000000
1755900869.638786077,0.000000
1755900869.688257694,0.000000
1755900869.738419533,0.000000
1755900869.787229538,0.000000
1755900869.838154554,0.000000
1755900869.888161182,0.000000
1755900869.938380957,0.000000
1755900869.988581896,0.000000
1755900870.038243055,0.000000
1755900870.088826656,0.000000
1755900870.138703585,0.000000
1755900870.187992573,0.000000
1755900870.238035440,0.000000
1755900870.288161278,0.000000
1755900870.338592052,0.000000
1755900870.387099743,0.000000
1755900870.438463449,0.000000
1755900870.488831520,0.000000
1755900870.538368464,0.000000
1755900870.588826418,0.000000
1755900870.638136864,0.000000
1755900870.688510895,0.000000
1755900870.738473654,0.000000
1755900870.788681269,0.000000
1755900870.837801456,0.000000
1755900870.888350725,0.000000
1755900870.938365221,0.000000
1755900870.987786770,0.000000
1755900871.038691759,0.000000
1755900871.088810205,0.000000
1755900871.138557911,0.000000
1755900871.188039780,0.000000
1755900871.238724470,0.000000
1755900871.288323641,0.000000
1755900871.338554621,0.000000
1755900871.388034105,0.000000
1755900871.437777758,0.000000
1755900871.488532066,0.000000
1755900871.538765907,0.000000
1755900871.588400841,0.000000
1755900871.638067722,0.000000
1755900871.688843966,0.000000
1755900871.738643646,0.000000
1755900871.788858414,0.000000
1755900871.838631392,0.000000
1755900871.887937307,0.000000
1755900871.938234329,0.000000
1755900871.987834930,0.000000
1755900872.038403511,0.000000
1755900872.088032722,0.000000
1755900872.138758898,0.000000
1755900872.188472271,0.000000
1755900872.236930132,0.000000
1755900872.288752794,0.000000
1755900872.338852644,0.000000
1755900872.388284683,0.000000
1755900872.438503504,0.000000
1755900872.488595009,0.000000
1755900872.538038969,0.000000
1755900872.587965727,0.000000
1755900872.638120890,0.000000
1755900872.688468933,0.000000
1755900872.738482237,0.000000
1755900872.788568497,0.000000
1755900872.837801933,0.000000
1755900872.888569355,0.000000
1755900872.938279629,0.000000
1755900872.988371611,0.000000
1755900873.038456678,0.000000
1755900873.088233232,0.000000
1755900873.138886929,0.000000
1755900873.187881470,0.000000
1755900873.238622665,0.000000
1755900873.288903236,0.000000
1755900873.338544130,0.000000
1755900873.388072252,0.000000
1755900873.438412189,0.000000
1755900873.487936020,0.000000
1755900873.538636208,0.000000
1755900873.588595867,0.000000
1755900873.638253450,0.000000
1755900873.688025713,0.000000
1755900873.738575935,0.000000
1755900873.788149357,0.000000
1755900873.837990046,0.000000
1755900873.888697386,0.000000
1755900873.937338829,0.000000
1755900873.988062382,0.000000
1755900874.037772894,0.000000
1755900874.088136673,0.000000
1755900874.138813257,0.000000
1755900874.188243866,0.000000
1755900874.238077641,0.000000
1755900874.287398100,0.000000
1755900874.338041782,0.000000
1755900874.388058901,0.000000
1755900874.437335253,0.000000
1755900874.488363981,0.000000
1755900874.537914515,0.000000
1755900874.588666201,0.000000
1755900874.638447046,0.000000
1755900874.688371181,0.000000
1755900874.738692522,0.000000
1755900874.788290024,0.000000
1755900874.838293076,0.000000
1755900874.888049364,0.000000
1755900874.938057423,0.000000
1755900874.988464832,0.000000
1755900875.038719893,0.000000
1755900875.088354349,0.000000
1755900875.138493538,0.000000
1755900875.187618256,0.000000
1755900875.238251686,0.000000
1755900875.288206100,0.000000
1755900875.337991953,0.000000
1755900875.387809515,0.000000
1755900875.437724829,0.000000
1755900875.488456488,0.000000
1755900875.538654804,0.000000
1755900875.588345051,0.000000
1755900875.637844563,0.000000
1755900875.688117027,0.000000
1755900875.738007069,0.000000
1755900875.787758589,0.000000
1755900875.837861538,0.000000
1755900875.887920856,0.000000
1755900875.938521147,0.000000
1755900875.987727642,0.000000
1755900876.038262367,0.000000
1755900876.088531971,0.000000
1755900876.138932705,0.000000
1755900876.188030958,0.000000
1755900876.238278389,0.000000
1755900876.288515091,0.000000
1755900876.337652922,0.000000
1755900876.388510227,0.000000
1755900876.438061714,0.000000
1755900876.487774372,0.000000
1755900876.538034201,0.000000
1755900876.588868618,0.000000
1755900876.637596130,0.000000
1755900876.688584566,0.000000
1755900876.738416672,0.000000
1755900876.787740946,0.000000
1755900876.838000536,0.000000
1755900876.887665510,0.000000
1755900876.937941551,0.000000
1755900876.988146782,0.000000
1755900877.038585424,0.000000
1755900877.088508844,0.000000
1755900877.138149977,0.000000
1755900877.188319445,0.000000
1755900877.238004446,0.000000
1755900877.287834644,0.000000
1755900877.337871313,0.000000
1755900877.388483763,0.000000
1755900877.438507080,0.000000
1755900877.487911463,0.000000
1755900877.538571596,0.000000
1755900877.587656498,0.000000
1755900877.638269663,0.000000
1755900877.688061953,0.000000
1755900877.737958908,0.000000
1755900877.787870169,0.000000
1755900877.838365078,0.000000
1755900877.887822628,0.000000
1755900877.937925577,0.000000
1755900877.988293409,0.000000
1755900878.038023710,0.000000
1755900878.088312864,0.000000
1755900878.136811972,0.000000
1755900878.188014746,0.000000
1755900878.238505125,0.000000
1755900878.287756443,0.000000
1755900878.338692427,0.000000
1755900878.388270378,0.000000
1755900878.438006163,0.000000
1755900878.487970352,0.000000
1755900878.537724733,0.000000
1755900878.588396311,0.000000
1755900878.637712479,0.000000
1755900878.687510014,0.000000
1755900878.737691164,0.000000
1755900878.787812710,0.000000
1755900878.838101864,0.000000
1755900878.888636112,0.000000
1755900878.937988520,0.000000
1755900878.987597227,0.000000
1755900879.037942886,0.000000
1755900879.088360548,0.000000
1755900879.138438463,0.000000
1755900879.188360453,0.000000
1755900879.238311768,0.000000
1755900879.287981033,0.000000
1755900879.338737726,0.000000
1755900879.388455868,0.000000
1755900879.438006639,0.000000
1755900879.487761259,0.000000
1755900879.537789583,0.000000
1755900879.588385344,0.000000
1755900879.637833357,0.000000
1755900879.688430309,0.000000
1755900879.738303900,0.000000
1755900879.787735224,0.000000
1755900879.838083506,0.000000
1755900879.887808323,0.000000
1755900879.937920094,0.000000
1755900879.987925529,0.000000
1755900880.037865639,0.000000
1755900880.088187933,0.000000
1755900880.137574673,0.000000
1755900880.187932968,0.000000
1755900880.238209009,0.000000
1755900880.288211107,0.000000
1755900880.338468313,0.000000
1755900880.387821674,0.000000
1755900880.437013388,0.000000
1755900880.488002539,0.000000
1755900880.537282705,0.000000
1755900880.587501526,0.000000
1755900880.637668610,0.000000
1755900880.687682390,0.000000
1755900880.737770796,0.000000
1755900880.787474632,0.000000
1755900880.837496519,0.000000
1755900880.888257265,0.000000
1755900880.937800169,0.000000
1755900880.988227367,0.000000
1755900881.037256718,0.000000
1755900881.087996483,0.000000
1755900881.138314724,0.000000
1755900881.187684298,0.000000
1755900881.238000393,0.000000
1755900881.287876844,0.000000
1755900881.337613583,0.000000
1755900881.387654066,0.000000
1755900881.438333273,0.000000
1755900881.487982512,0.000000
1755900881.537793636,0.000000
1755900881.588220596,0.000000
1755900881.637970448,0.000000
1755900881.687640905,0.000000
1755900881.738267899,0.000000
1755900881.788240194,0.000000
1755900881.838127613,0.000000
1755900881.887778521,0.000000
1755900881.937862873,0.000000
1755900881.987700462,0.000000
1755900882.037542343,0.000000
1755900882.087923288,0.000000
1755900882.137832403,0.000000
1755900882.187948704,0.000000
1755900882.238425016,0.000000
1755900882.288128853,0.000000
1755900882.337816000,0.000000
1755900882.387831211,0.000000
1755900882.437657356,0.000000
1755900882.487735987,0.000000
1755900882.538150549,0.000000
1755900882.587673903,0.000000
1755900882.637389660,0.000000
1755900882.687939644,0.000000
1755900882.737813473,0.000000
1755900882.787633419,0.000000
1755900882.837945700,0.000000
1755900882.886892796,0.000000
1755900882.937945843,0.000000
1755900882.987861395,0.000000
1755900883.038214445,0.000000
1755900883.087861300,0.000000
1755900883.138464212,0.000000
1755900883.187727451,0.000000
1755900883.238648176,0.000000
1755900883.287882805,0.000000
1755900883.338406801,0.000000
1755900883.387546539,0.000000
1755900883.438201427,0.000000
1755900883.487954378,0.000000
1755900883.538429260,0.000000
1755900883.587909460,0.000000
1755900883.638226986,0.000000
1755900883.687820911,0.000000
1755900883.738265753,0.000000
1755900883.788060427,0.000000
1755900883.837676764,0.000000
1755900883.887963295,0.000000
1755900883.938010216,0.000000
1755900883.988011122,0.000000
1755900884.037650347,0.000000
1755900884.088135481,0.000000
1755900884.137968540,0.000000
1755900884.188064575,0.000000
1755900884.238346100,0.000000
1755900884.288101435,0.000000
1755900884.337717533,0.000000
1755900884.387827158,0.000000
1755900884.437529802,0.000000
1755900884.487833023,0.000000
1755900884.537460804,0.000000
1755900884.587553740,0.000000
1755900884.638016939,0.000000
1755900884.687865019,0.000000
1755900884.737860680,0.000000
1755900884.787626266,0.000000
1755900884.837811947,0.000000
1755900884.887769461,0.000000
1755900884.937237263,0.000000
1755900884.987873077,0.000000
1755900885.037868261,0.000000
1755900885.087769032,0.000000
1755900885.137830257,0.000000
1755900885.188441038,0.000000
1755900885.238246441,0.000000
1755900885.288060665,0.000000
1755900885.337788582,0.000000
1755900885.388334751,0.000000
1755900885.438226938,0.000000
1755900885.487454653,0.000000
1755900885.537861347,0.000000
1755900885.588276386,0.000000
1755900885.637477875,0.000000
1755900885.687953711,0.000000
1755900885.737958193,0.000000
1755900885.787743568,0.000000
1755900885.837811232,0.000000
1755900885.888432026,0.000000
1755900885.937926054,0.000000
1755900885.987988949,0.000000
1755900886.038151026,0.000000
1755900886.087481737,0.000000
1755900886.138124228,0.000000
1755900886.187463760,0.000000
1755900886.237690210,0.000000
1755900886.287296772,0.000000
1755900886.337467194,0.000000
1755900886.387939930,0.000000
1755900886.437923670,0.000000
1755900886.488382816,0.000000
1755900886.538231373,0.000000
1755900886.587973595,0.000000
1755900886.637581348,0.000000
1755900886.687473297,0.000000
1755900886.738018513,0.000000
1755900886.788591146,0.000000
1755900886.838072300,0.000000
1755900886.887516499,0.000000
1755900886.938483000,0.000000
1755900886.987217903,0.000000
1755900887.037721157,0.000000
1755900887.088223934,0.000000
1755900887.138030529,0.000000
1755900887.187635660,0.000000
1755900887.238401890,0.000000
1755900887.287347555,0.000000
1755900887.337747574,0.000000
1755900887.387891531,0.000000
1755900887.437757969,0.000000
1755900887.487713575,0.000000
1755900887.537381172,0.000000
1755900887.588090897,0.000000
1755900887.637656212,0.000000
1755900887.687593699,0.000000
1755900887.738465309,0.000000
1755900887.788228273,0.000000
1755900887.837932587,0.000000
1755900887.887273788,0.000000
1755900887.937960148,0.000000
1755900887.987499952,0.000000
1755900888.037866831,0.000000
1755900888.087781191,0.000000
1755900888.137951374,0.000000
1755900888.187611341,0.000000
1755900888.238094091,0.000000
1755900888.287778378,0.000000
1755900888.337912083,0.000000
1755900888.388229132,0.000000
1755900888.437513590,0.000000
1755900888.487695456,0.000000
1755900888.538432598,0.000000
1755900888.587759733,0.000000
1755900888.637720346,0.000000
1755900888.688428640,0.000000
1755900888.737913132,0.000000
1755900888.788408279,0.000000
1755900888.838112116,0.000000
1755900888.888273716,0.000000
1755900888.938024282,0.000000
1755900888.987808466,0.000000
1755900889.037589788,0.000000
1755900889.088098764,0.000000
1755900889.137634993,0.000000
1755900889.187282085,0.000000
1755900889.238346100,0.000000
1755900889.288480759,0.000000
1755900889.338275671,0.000000
1755900889.387385368,0.000000
1755900889.437138796,0.000000
1755900889.487544060,0.000000
1755900889.538384676,0.000000
1755900889.587216854,0.000000
1755900889.637845278,0.000000
1755900889.687566996,0.000000
1755900889.738006592,0.000000
1755900889.787744522,0.000000
1755900889.837981701,0.000000
1755900889.887786865,0.000000
1755900889.937512398,0.000000
1755900889.987666130,0.000000
1755900890.038026571,0.000000
1755900890.088130236,0.000000
1755900890.137994528,0.000000
1755900890.187523842,0.000000
1755900890.238124371,0.000000
1755900890.288108826,0.000000
1755900890.337241173,0.000000
1755900890.387553930,0.000000
1755900890.438408852,0.000000
1755900890.487483025,0.000000
1755900890.538407087,0.000000
1755900890.587597370,0.000000
1755900890.637735367,0.000000
1755900890.687756777,0.000000
1755900890.737827301,0.000000
1755900890.788020372,0.000000
1755900890.837817907,0.000000
1755900890.887985229,0.000000
1755900890.937404871,0.000000
1755900890.988270760,0.000000
1755900891.037566423,0.000000
1755900891.088288069,0.000000
1755900891.138118982,0.000000
1755900891.187134743,0.000000
1755900891.237005711,0.000000
1755900891.286946058,0.000000
1755900891.336971045,0.000000
1755900891.386428356,0.000000
1755900891.437007904,0.000000
1755900891.486454725,0.000000
1755900891.536937714,0.000000
1755900891.586776257,0.000000
1755900891.636255026,0.000000
1755900891.686965227,0.000000
1755900891.736954689,0.000000
1755900891.786952734,0.000000
1755900891.836966753,0.000000
1755900891.886311054,0.000000
1755900891.936931849,0.000000
1755900891.986356974,0.000000
1755900892.036246777,0.000000
1755900892.086691380,0.000000
1755900892.136594772,0.000000
1755900892.187069654,0.000000
1755900892.236808777,0.000000
1755900892.286744356,0.000000
1755900892.336770296,0.000000
1755900892.386313915,0.000000
1755900892.436969519,0.000000
1755900892.486305237,0.000000
1755900892.536382437,0.000000
1755900892.586815596,0.000000
1755900892.636473894,0.000000
1755900892.686885595,0.000000
1755900892.736513853,0.000000
1755900892.786764622,0.000000
1755900892.836543322,0.000000
1755900892.887076378,0.000000
1755900892.936567783,0.000000
1755900892.986161709,0.000000
1755900893.036754370,0.000000
1755900893.086101770,0.000000
1755900893.137012005,0.000000
1755900893.187024593,0.000000
1755900893.236455202,0.000000
1755900893.286619663,0.000000
1755900893.336438417,0.000000
1755900893.386798859,0.000000
1755900893.436460495,0.000000
1755900893.486685038,0.000000
1755900893.536492348,0.000000
1755900893.586722851,0.000000
1755900893.636278629,0.000000
1755900893.686563253,0.000000
1755900893.736361980,0.000000
1755900893.786500454,0.000000
1755900893.836193085,0.000000
1755900893.886569023,0.000000
1755900893.936329126,0.000000
1755900893.986548901,0.000000
1755900894.036150694,0.000000
1755900894.086568356,0.000000
1755900894.136578560,0.000000
1755900894.186732531,0.000000
1755900894.236571550,0.000000
1755900894.286693573,0.000000
1755900894.336435318,0.000000
1755900894.387344360,0.000000
1755900894.436969042,0.000000
1755900894.486068964,0.000000
1755900894.536242723,0.000000
1755900894.586416483,0.000000
1755900894.636273623,0.000000
1755900894.686523438,0.000000
1755900894.736324549,0.000000
1755900894.786466837,0.000000
1755900894.836189032,0.000000
1755900894.886645079,0.000000
1755900894.936057091,0.000000
1755900894.986453056,0.000000
1755900895.036043882,0.000000
1755900895.086623669,0.000000
1755900895.136202335,0.000000
1755900895.186666727,0.000000
1755900895.237145901,0.000000
1755900895.288718700,0.000000
