ros_time_s,Lecturas_Validas
1755900946.447447538,22.000000
1755900946.549158335,20.000000
1755900946.643520117,18.000000
1755900946.749095440,18.000000
1755900946.847421169,18.000000
1755900946.948792934,23.000000
1755900947.047516823,21.000000
1755900947.147069931,23.000000
1755900947.248546600,22.000000
1755900947.347591877,22.000000
1755900947.449267387,27.000000
1755900947.549353123,25.000000
1755900947.647748947,25.000000
1755900947.746361494,23.000000
1755900947.848414898,22.000000
1755900947.948743582,21.000000
1755900948.048321009,21.000000
1755900948.147579432,20.000000
1755900948.245432854,20.000000
1755900948.347491264,20.000000
1755900948.448894024,22.000000
1755900948.549497843,24.000000
1755900948.649472475,24.000000
1755900948.746399403,23.000000
1755900948.849432230,24.000000
1755900948.948625803,21.000000
1755900949.047575235,21.000000
1755900949.147557020,22.000000
1755900949.245502472,21.000000
1755900949.349368572,20.000000
1755900949.448627949,20.000000
1755900949.547287703,21.000000
1755900949.647597790,19.000000
1755900949.748356581,19.000000
1755900949.848748207,20.000000
1755900949.948395014,20.000000
1755900950.048626900,20.000000
1755900950.149812222,21.000000
1755900950.252069235,22.000000
1755900950.348406315,20.000000
1755900950.448306322,20.000000
1755900950.548380852,22.000000
1755900950.648613691,22.000000
1755900950.748269081,22.000000
1755900950.848511219,16.000000
1755900950.947796583,19.000000
1755900951.047584772,20.000000
1755900951.148613691,20.000000
1755900951.248366833,19.000000
1755900951.347489357,18.000000
1755900951.447846174,18.000000
1755900951.548465729,18.000000
1755900951.648858309,19.000000
1755900951.750374794,18.000000
1755900951.850250244,17.000000
1755900951.950345755,20.000000
1755900952.048133135,20.000000
1755900952.149920702,20.000000
1755900952.249756336,20.000000
1755900952.348535776,19.000000
1755900952.449061394,19.000000
1755900952.547691584,18.000000
1755900952.647792101,20.000000
1755900952.748393774,18.000000
1755900952.848654509,16.000000
1755900952.948536634,16.000000
1755900953.048579693,15.000000
1755900953.148513794,15.000000
1755900953.248427868,16.000000
1755900953.343577862,16.000000
1755900953.446238041,16.000000
1755900953.548833847,17.000000
1755900953.648598671,17.000000
1755900953.748254299,19.000000
1755900953.848693132,15.000000
1755900953.947843552,16.000000
1755900954.048792362,19.000000
1755900954.147734880,18.000000
1755900954.249633551,19.000000
1755900954.349118710,18.000000
1755900954.449860811,18.000000
1755900954.549538851,18.000000
1755900954.648389101,20.000000
1755900954.751238585,20.000000
1755900954.847942114,20.000000
1755900954.950629473,20.000000
1755900955.047701836,20.000000
1755900955.149635315,20.000000
1755900955.248823881,16.000000
1755900955.347439289,19.000000
1755900955.448364735,20.000000
1755900955.547495127,20.000000
1755900955.649568319,21.000000
1755900955.746147156,19.000000
1755900955.849512100,18.000000
1755900955.947472095,19.000000
1755900956.049581766,21.000000
1755900956.150062561,22.000000
1755900956.248941422,19.000000
1755900956.347681522,19.000000
1755900956.447408915,19.000000
1755900956.547522783,18.000000
1755900956.648304701,20.000000
1755900956.747300863,21.000000
1755900956.850235701,20.000000
1755900956.949261904,20.000000
1755900957.049462080,21.000000
1755900957.147538185,20.000000
1755900957.249640226,21.000000
1755900957.347742319,21.000000
1755900957.447633505,17.000000
1755900957.545477867,20.000000
1755900957.649013042,20.000000
1755900957.747501850,20.000000
1755900957.847310543,18.000000
1755900957.947693825,22.000000
1755900958.048601866,18.000000
1755900958.148653507,22.000000
1755900958.250067711,19.000000
1755900958.348850727,19.000000
1755900958.449845314,22.000000
1755900958.550279617,20.000000
1755900958.650801182,24.000000
1755900958.748763084,19.000000
1755900958.848678827,22.000000
1755900958.948352098,20.000000
1755900959.048227072,20.000000
1755900959.148478746,20.000000
1755900959.248728275,20.000000
1755900959.348376989,21.000000
1755900959.448720932,21.000000
1755900959.549097776,19.000000
1755900959.648488998,20.000000
1755900959.750096798,21.000000
1755900959.850577116,21.000000
1755900959.949840546,18.000000
1755900960.047476768,21.000000
1755900960.148533821,19.000000
1755900960.248373985,23.000000
1755900960.347695351,20.000000
1755900960.448414326,21.000000
1755900960.550496817,21.000000
1755900960.648041487,22.000000
1755900960.750156403,20.000000
1755900960.849297523,23.000000
1755900960.950797558,25.000000
1755900961.047641516,21.000000
1755900961.147881031,24.000000
1755900961.249924183,20.000000
1755900961.349209785,23.000000
1755900961.447612524,23.000000
1755900961.548900843,22.000000
1755900961.648765802,23.000000
1755900961.747355461,22.000000
1755900961.847026587,24.000000
1755900961.942844629,20.000000
1755900962.050151825,24.000000
1755900962.149962664,23.000000
1755900962.251756191,20.000000
1755900962.351987123,25.000000
1755900962.449578762,22.000000
1755900962.548569679,23.000000
1755900962.647545576,21.000000
1755900962.749994040,25.000000
1755900962.849607229,20.000000
1755900962.949301720,25.000000
1755900963.049146891,23.000000
1755900963.147720098,21.000000
1755900963.248427153,25.000000
1755900963.347657204,21.000000
1755900963.449653864,23.000000
1755900963.549143791,24.000000
1755900963.647590160,23.000000
1755900963.746562719,27.000000
1755900963.848342180,22.000000
1755900963.947525263,21.000000
1755900964.049327135,21.000000
1755900964.147614717,24.000000
1755900964.248012066,24.000000
1755900964.347996950,23.000000
1755900964.449101210,24.000000
1755900964.548047781,22.000000
1755900964.647834539,23.000000
1755900964.747905970,23.000000
1755900964.849936485,25.000000
1755900964.947500706,23.000000
1755900965.048805237,25.000000
1755900965.147668839,24.000000
1755900965.249686003,20.000000
1755900965.348098993,23.000000
1755900965.446670055,26.000000
1755900965.547846794,23.000000
1755900965.648469448,21.000000
1755900965.744560242,20.000000
1755900965.842992306,23.000000
1755900965.948491573,22.000000
1755900966.046581984,22.000000
1755900966.148131371,22.000000
1755900966.249823570,21.000000
1755900966.348067045,24.000000
1755900966.450815678,26.000000
1755900966.547137737,23.000000
1755900966.648911715,21.000000
1755900966.748589993,22.000000
1755900966.849546909,21.000000
1755900966.949624777,22.000000
1755900967.048757076,27.000000
1755900967.148586273,21.000000
1755900967.249989033,24.000000
1755900967.349780321,23.000000
1755900967.447797060,24.000000
1755900967.548242569,21.000000
1755900967.648653984,23.000000
1755900967.750087976,22.000000
1755900967.848982573,23.000000
1755900967.947594404,27.000000
1755900968.050211191,23.000000
1755900968.150111198,19.000000
1755900968.247579575,21.000000
1755900968.350095510,24.000000
1755900968.447520494,18.000000
1755900968.550772429,21.000000
1755900968.646889210,21.000000
1755900968.747763395,20.000000
1755900968.848666191,21.000000
1755900968.947866440,21.000000
1755900969.049858570,18.000000
1755900969.147934437,20.000000
1755900969.249841928,17.000000
1755900969.349585772,21.000000
1755900969.450894117,16.000000
1755900969.549216747,22.000000
1755900969.648808718,17.000000
1755900969.749605179,20.000000
1755900969.849608421,21.000000
1755900969.950627089,21.000000
1755900970.049911499,20.000000
1755900970.149595022,18.000000
1755900970.250880241,20.000000
1755900970.348868608,19.000000
1755900970.447517395,19.000000
1755900970.548407793,20.000000
1755900970.647503138,20.000000
1755900970.750857830,20.000000
1755900970.849684954,18.000000
1755900970.950608492,18.000000
1755900971.051415443,17.000000
1755900971.147431850,18.000000
1755900971.249315977,16.000000
1755900971.349375963,17.000000
1755900971.448611021,16.000000
1755900971.548512697,22.000000
1755900971.647746325,17.000000
1755900971.748077393,18.000000
1755900971.870614529,23.000000
1755900971.950789452,15.000000
1755900972.050129652,17.000000
1755900972.147573471,17.000000
1755900972.249849081,17.000000
1755900972.348415375,19.000000
1755900972.448276520,22.000000
1755900972.550957203,18.000000
1755900972.648606062,16.000000
1755900972.748290300,19.000000
1755900972.846229315,19.000000
1755900972.948202133,16.000000
1755900973.048504591,15.000000
1755900973.148851633,19.000000
1755900973.250454187,21.000000
1755900973.348561049,20.000000
1755900973.448605776,18.000000
1755900973.547492504,22.000000
1755900973.647385120,19.000000
1755900973.747649193,18.000000
1755900973.848610401,19.000000
1755900973.947505951,20.000000
1755900974.050080538,19.000000
1755900974.148940086,24.000000
1755900974.250631332,21.000000
1755900974.349702358,19.000000
1755900974.443349838,21.000000
1755900974.549380541,19.000000
1755900974.650296211,23.000000
1755900974.747470379,22.000000
1755900974.850991726,21.000000
1755900974.950056791,17.000000
1755900975.050361156,19.000000
1755900975.149889946,17.000000
1755900975.250245810,18.000000
1755900975.348042011,22.000000
1755900975.449253321,19.000000
1755900975.549882174,21.000000
1755900975.650214672,17.000000
1755900975.748416662,18.000000
1755900975.847484350,22.000000
1755900975.948343277,20.000000
1755900976.049869537,14.000000
1755900976.148768187,18.000000
1755900976.248625517,18.000000
1755900976.351474285,21.000000
1755900976.449134111,18.000000
1755900976.548344851,16.000000
1755900976.648686409,17.000000
1755900976.747855663,19.000000
1755900976.872408390,18.000000
1755900976.947647572,19.000000
1755900977.047719240,20.000000
1755900977.148274183,16.000000
1755900977.247093678,19.000000
1755900977.348726511,22.000000
1755900977.449131966,18.000000
1755900977.550444126,19.000000
1755900977.649917603,17.000000
1755900977.744920254,20.000000
1755900977.848017454,20.000000
1755900977.949240923,16.000000
1755900978.048444748,20.000000
1755900978.148842573,20.000000
1755900978.247101545,25.000000
1755900978.348263025,24.000000
1755900978.448559523,21.000000
1755900978.545256853,19.000000
1755900978.649920940,19.000000
1755900978.747864723,20.000000
1755900978.849033833,21.000000
1755900978.949880600,18.000000
1755900979.044321299,20.000000
1755900979.147452116,20.000000
1755900979.251157284,21.000000
1755900979.350637197,19.000000
1755900979.448441267,20.000000
1755900979.549116611,19.000000
1755900979.649771929,20.000000
1755900979.750549078,20.000000
1755900979.850410938,21.000000
1755900979.947804689,21.000000
1755900980.047508478,18.000000
1755900980.148387909,21.000000
1755900980.247696400,21.000000
1755900980.347602606,22.000000
1755900980.448292494,22.000000
1755900980.549440622,21.000000
1755900980.649081707,20.000000
1755900980.749159575,20.000000
1755900980.848924160,22.000000
1755900980.948484182,24.000000
1755900981.050017357,20.000000
1755900981.148509741,18.000000
1755900981.250095844,21.000000
1755900981.348373175,21.000000
1755900981.448697567,20.000000
1755900981.548603296,20.000000
1755900981.649985790,17.000000
1755900981.748533010,18.000000
1755900981.847584486,23.000000
1755900981.948356628,18.000000
1755900982.045963049,20.000000
1755900982.146964312,18.000000
1755900982.247815847,19.000000
1755900982.349519968,21.000000
1755900982.448663235,21.000000
1755900982.548680305,16.000000
1755900982.648770809,16.000000
1755900982.748854160,16.000000
1755900982.848462820,20.000000
1755900982.950316191,21.000000
1755900983.045339346,18.000000
1755900983.149768353,19.000000
1755900983.247799158,21.000000
1755900983.348383904,21.000000
1755900983.449313164,22.000000
1755900983.546382427,19.000000
1755900983.649002075,19.000000
1755900983.747967482,17.000000
1755900983.849658012,17.000000
1755900983.946718931,20.000000
1755900984.049057007,17.000000
1755900984.148704529,19.000000
1755900984.248985052,19.000000
1755900984.349687338,19.000000
1755900984.450294256,18.000000
1755900984.548331976,24.000000
1755900984.648457766,19.000000
1755900984.748275995,22.000000
1755900984.848643780,20.000000
1755900984.948395967,21.000000
1755900985.048646212,19.000000
1755900985.149500608,21.000000
1755900985.248044491,23.000000
1755900985.349553585,22.000000
1755900985.446487188,20.000000
1755900985.549365282,22.000000
1755900985.648634911,21.000000
1755900985.742900848,19.000000
1755900985.846710443,19.000000
1755900985.948318481,19.000000
1755900986.048788071,21.000000
1755900986.149065495,24.000000
1755900986.248450518,22.000000
1755900986.349066973,24.000000
1755900986.448638916,21.000000
1755900986.548206806,23.000000
1755900986.648391008,22.000000
1755900986.750143766,19.000000
1755900986.848503351,20.000000
1755900986.948932409,20.000000
1755900987.049234867,21.000000
1755900987.148688793,22.000000
1755900987.249110937,20.000000
1755900987.346491575,23.000000
1755900987.448518991,21.000000
1755900987.548297405,26.000000
1755900987.649101019,24.000000
1755900987.745258570,22.000000
1755900987.848498344,24.000000
1755900987.948660851,22.000000
1755900988.050006866,21.000000
1755900988.149879217,21.000000
1755900988.249589920,21.000000
1755900988.349443674,25.000000
1755900988.447316170,23.000000
1755900988.548765898,22.000000
1755900988.649456978,24.000000
1755900988.744106770,24.000000
1755900988.848576784,19.000000
1755900988.948495626,22.000000
1755900989.048436403,21.000000
1755900989.148519278,16.000000
1755900989.249033213,21.000000
1755900989.348158121,19.000000
1755900989.448554277,19.000000
1755900989.547952890,19.000000
1755900989.648304224,22.000000
1755900989.748641968,20.000000
1755900989.848638058,20.000000
1755900989.947561264,20.000000
1755900990.050265789,18.000000
1755900990.148468018,19.000000
1755900990.248145819,22.000000
1755900990.349225521,20.000000
1755900990.448386669,20.000000
1755900990.549846888,23.000000
1755900990.647805691,23.000000
1755900990.749522448,21.000000
1755900990.847929001,18.000000
1755900990.948544741,22.000000
1755900991.048838139,20.000000
1755900991.149534464,18.000000
1755900991.248584747,19.000000
1755900991.349159002,22.000000
1755900991.448208570,21.000000
1755900991.550122499,21.000000
1755900991.649901152,19.000000
1755900991.748419523,16.000000
1755900991.845703125,19.000000
1755900991.948107958,23.000000
1755900992.049498796,22.000000
1755900992.148384571,19.000000
1755900992.248047829,22.000000
1755900992.347673416,21.000000
1755900992.446967125,18.000000
1755900992.548824787,19.000000
1755900992.648624182,22.000000
1755900992.749392271,19.000000
1755900992.851556301,22.000000
1755900992.947788239,22.000000
1755900993.048369408,22.000000
1755900993.148674250,21.000000
1755900993.249595642,21.000000
1755900993.349773169,20.000000
1755900993.447423220,20.000000
1755900993.550863266,19.000000
1755900993.646958828,24.000000
1755900993.750003815,24.000000
1755900993.847705841,20.000000
1755900993.947717667,23.000000
1755900994.048321009,21.000000
1755900994.148370981,20.000000
1755900994.248075962,22.000000
1755900994.349920750,21.000000
1755900994.448770523,22.000000
1755900994.550045729,18.000000
1755900994.650094986,19.000000
1755900994.749787569,22.000000
1755900994.849817753,23.000000
1755900994.948018551,19.000000
1755900995.051229954,18.000000
1755900995.144417048,19.000000
1755900995.249161482,20.000000
1755900995.348417282,24.000000
1755900995.449156046,23.000000
1755900995.549951315,21.000000
1755900995.651068211,23.000000
1755900995.747866392,25.000000
1755900995.848798513,21.000000
1755900995.948695183,22.000000
1755900996.047713995,22.000000
1755900996.147751331,23.000000
1755900996.248404026,19.000000
1755900996.343738079,20.000000
1755900996.448140621,21.000000
1755900996.549907446,23.000000
1755900996.649679661,23.000000
1755900996.750970840,19.000000
1755900996.850584269,22.000000
1755900996.948901415,19.000000
1755900997.048681259,21.000000
1755900997.148501873,21.000000
1755900997.247544289,22.000000
1755900997.348349094,23.000000
1755900997.450263023,19.000000
1755900997.548613310,24.000000
1755900997.650623322,21.000000
1755900997.749451876,17.000000
1755900997.848546982,20.000000
1755900997.947776794,19.000000
1755900998.048441172,20.000000
1755900998.147470951,24.000000
1755900998.248558044,20.000000
1755900998.347765207,21.000000
1755900998.445001841,23.000000
1755900998.546982050,20.000000
1755900998.647650719,20.000000
1755900998.748754501,18.000000
1755900998.848284483,20.000000
1755900998.950503111,19.000000
1755900999.047755957,19.000000
1755900999.150009871,20.000000
1755900999.248062372,23.000000
1755900999.348241091,25.000000
1755900999.448033094,22.000000
1755900999.547814369,19.000000
1755900999.648214340,19.000000
1755900999.749742508,24.000000
1755900999.850237370,22.000000
1755900999.950246334,18.000000
1755901000.046893835,21.000000
1755901000.149891376,24.000000
1755901000.249969244,23.000000
1755901000.347497702,20.000000
1755901000.447637558,21.000000
1755901000.548253298,21.000000
1755901000.644330978,23.000000
1755901000.749129057,18.000000
1755901000.847561836,22.000000
1755901000.949844122,22.000000
1755901001.048531055,21.000000
1755901001.149566650,20.000000
1755901001.248050451,25.000000
1755901001.347656965,21.000000
1755901001.448161840,22.000000
1755901001.548551083,22.000000
1755901001.649035215,19.000000
1755901001.750736475,23.000000
1755901001.847138166,22.000000
1755901001.950684071,19.000000
1755901002.048771620,20.000000
1755901002.150470734,21.000000
1755901002.250738859,21.000000
1755901002.347913027,20.000000
1755901002.446540594,22.000000
1755901002.549759626,19.000000
1755901002.649990559,22.000000
1755901002.748125553,20.000000
1755901002.847774506,20.000000
1755901002.950072527,17.000000
1755901003.048906326,22.000000
1755901003.149536610,21.000000
1755901003.248070717,16.000000
1755901003.348371267,20.000000
1755901003.450772762,20.000000
1755901003.549862385,20.000000
1755901003.650350571,21.000000
1755901003.749846220,23.000000
1755901003.849858761,21.000000
1755901003.949093342,19.000000
1755901004.051554441,23.000000
1755901004.146268368,23.000000
1755901004.248932123,19.000000
1755901004.347527266,23.000000
1755901004.447633982,21.000000
1755901004.548376322,22.000000
1755901004.648512840,20.000000
1755901004.746041059,24.000000
1755901004.849594831,21.000000
1755901004.947566271,22.000000
1755901005.047720432,24.000000
1755901005.147840261,21.000000
1755901005.247480869,24.000000
1755901005.347967386,24.000000
1755901005.448718548,24.000000
1755901005.547734022,22.000000
1755901005.648769140,24.000000
1755901005.748065472,24.000000
1755901005.847725153,21.000000
1755901005.948823214,24.000000
1755901006.046516180,23.000000
1755901006.148284435,23.000000
1755901006.244546652,20.000000
1755901006.348963261,22.000000
1755901006.449519396,25.000000
1755901006.548115492,22.000000
1755901006.648676634,21.000000
1755901006.746249437,18.000000
1755901006.850240707,24.000000
1755901006.947881937,23.000000
1755901007.046801567,20.000000
1755901007.147377491,28.000000
1755901007.249446154,20.000000
1755901007.347352028,22.000000
1755901007.445030928,23.000000
1755901007.549574137,21.000000
1755901007.647827148,23.000000
1755901007.750256300,24.000000
1755901007.848507166,20.000000
1755901007.948574781,21.000000
1755901008.049327850,22.000000
1755901008.148324251,23.000000
1755901008.248659849,20.000000
1755901008.348953485,20.000000
1755901008.447464228,21.000000
1755901008.548307657,21.000000
1755901008.648681641,21.000000
1755901008.748092890,19.000000
1755901008.846495628,24.000000
1755901008.948991537,20.000000
1755901009.049593687,20.000000
1755901009.148593903,18.000000
1755901009.248708963,19.000000
1755901009.348944664,21.000000
1755901009.448209763,20.000000
1755901009.548399925,20.000000
1755901009.648900747,23.000000
1755901009.748272181,19.000000
1755901009.848781109,23.000000
1755901009.948842287,20.000000
1755901010.048551321,23.000000
1755901010.148319483,18.000000
1755901010.249101877,22.000000
1755901010.348430157,22.000000
1755901010.449551105,21.000000
1755901010.548403502,19.000000
1755901010.648134947,22.000000
1755901010.749449968,18.000000
1755901010.848593950,24.000000
1755901010.949707031,19.000000
1755901011.047903061,15.000000
1755901011.149586439,21.000000
1755901011.250684977,23.000000
1755901011.348685980,21.000000
1755901011.448482752,16.000000
1755901011.548574448,17.000000
1755901011.647715330,21.000000
1755901011.748370886,19.000000
1755901011.848758221,22.000000
1755901011.951741457,22.000000
1755901012.048372269,21.000000
1755901012.149464369,19.000000
1755901012.247482061,20.000000
1755901012.349723101,21.000000
1755901012.448628426,19.000000
1755901012.550259352,20.000000
1755901012.650770903,18.000000
1755901012.747906923,19.000000
1755901012.847981215,17.000000
1755901012.948835373,17.000000
1755901013.047847509,19.000000
1755901013.147461414,20.000000
1755901013.248567820,20.000000
1755901013.348664045,20.000000
1755901013.450610399,17.000000
1755901013.546382427,21.000000
1755901013.647158623,23.000000
1755901013.749556780,18.000000
1755901013.848664045,19.000000
1755901013.948614836,18.000000
1755901014.048741579,21.000000
1755901014.148636580,22.000000
1755901014.247551441,21.000000
1755901014.350530386,22.000000
1755901014.450365543,22.000000
1755901014.549669981,21.000000
1755901014.647361994,21.000000
1755901014.749588490,18.000000
1755901014.847980022,21.000000
1755901014.947793245,20.000000
1755901015.049972534,22.000000
1755901015.146919250,17.000000
1755901015.249500275,17.000000
1755901015.348367453,18.000000
1755901015.448595524,18.000000
1755901015.548130751,16.000000
1755901015.647851467,17.000000
1755901015.747490883,19.000000
1755901015.848671913,20.000000
1755901015.948649168,24.000000
1755901016.050262690,22.000000
1755901016.147580147,21.000000
1755901016.249844551,19.000000
1755901016.350141287,19.000000
1755901016.448141813,16.000000
1755901016.549647331,21.000000
1755901016.648250818,17.000000
1755901016.748130322,19.000000
1755901016.848274469,21.000000
1755901016.949317932,19.000000
1755901017.049978018,19.000000
1755901017.149136305,18.000000
1755901017.249970198,21.000000
1755901017.350711346,19.000000
1755901017.448098660,23.000000
1755901017.548431873,19.000000
1755901017.648404121,24.000000
1755901017.749891281,20.000000
1755901017.847965240,21.000000
1755901017.948566198,17.000000
1755901018.050579309,18.000000
1755901018.150446177,16.000000
1755901018.250359058,19.000000
1755901018.349991322,19.000000
1755901018.451028109,23.000000
1755901018.548235178,18.000000
1755901018.647899389,22.000000
1755901018.750303268,16.000000
1755901018.849535227,19.000000
1755901018.948252201,18.000000
1755901019.048209667,21.000000
1755901019.148628473,20.000000
1755901019.250268936,20.000000
1755901019.349057198,16.000000
1755901019.447951078,16.000000
1755901019.549915791,19.000000
1755901019.648583651,19.000000
1755901019.748627901,19.000000
1755901019.847535133,20.000000
1755901019.948645115,17.000000
1755901020.047161102,19.000000
1755901020.148540974,19.000000
1755901020.248526812,16.000000
1755901020.350110769,17.000000
1755901020.448503494,18.000000
1755901020.549846888,21.000000
1755901020.650055647,19.000000
1755901020.748766899,19.000000
1755901020.849715471,19.000000
1755901020.950396299,17.000000
1755901021.050332785,18.000000
1755901021.149778366,16.000000
1755901021.250493288,23.000000
1755901021.349757671,19.000000
1755901021.448565483,18.000000
1755901021.548809767,16.000000
1755901021.649734497,16.000000
1755901021.745246887,18.000000
1755901021.848816395,20.000000
1755901021.948484659,20.000000
1755901022.047803640,16.000000
1755901022.146655083,19.000000
1755901022.250792265,20.000000
1755901022.348647594,16.000000
1755901022.448355913,14.000000
1755901022.551668644,19.000000
1755901022.648093939,21.000000
1755901022.748526096,18.000000
1755901022.848459005,18.000000
1755901022.948769569,20.000000
1755901023.047562838,17.000000
1755901023.148560047,14.000000
1755901023.247678995,17.000000
1755901023.347600698,18.000000
1755901023.449977160,19.000000
1755901023.550213814,19.000000
1755901023.649624586,18.000000
1755901023.747761011,20.000000
1755901023.849158287,20.000000
1755901023.948884249,18.000000
1755901024.049073935,18.000000
1755901024.150381804,16.000000
1755901024.247600317,18.000000
1755901024.347556829,18.000000
1755901024.448781013,19.000000
1755901024.547336102,20.000000
1755901024.648406982,20.000000
1755901024.746876717,19.000000
1755901024.850648165,16.000000
1755901024.948461533,18.000000
1755901025.051392555,19.000000
1755901025.150508404,20.000000
1755901025.247520447,19.000000
1755901025.348763704,17.000000
1755901025.448112726,19.000000
1755901025.547778845,14.000000
1755901025.648408651,17.000000
1755901025.746698380,20.000000
1755901025.849444151,17.000000
1755901025.948321342,18.000000
1755901026.042932034,18.000000
1755901026.149205685,17.000000
1755901026.247973442,17.000000
1755901026.347910166,18.000000
1755901026.447609663,20.000000
1755901026.548494816,16.000000
1755901026.648931503,17.000000
1755901026.748270035,17.000000
1755901026.848653555,16.000000
1755901026.948820114,20.000000
1755901027.049532413,19.000000
1755901027.150076151,19.000000
1755901027.248354673,15.000000
1755901027.349021435,19.000000
1755901027.449685812,16.000000
1755901027.547870636,15.000000
1755901027.648406029,16.000000
1755901027.748378992,16.000000
1755901027.847807169,17.000000
1755901027.947737455,17.000000
1755901028.048647404,19.000000
1755901028.149625063,15.000000
1755901028.247616529,17.000000
1755901028.349059582,16.000000
1755901028.447717905,17.000000
1755901028.547736883,19.000000
1755901028.649939060,18.000000
1755901028.747509718,17.000000
1755901028.848826170,18.000000
1755901028.948378801,20.000000
1755901029.051038980,17.000000
1755901029.148415089,15.000000
1755901029.251490831,16.000000
1755901029.348633051,15.000000
1755901029.450925350,18.000000
1755901029.548011303,20.000000
1755901029.650307178,15.000000
1755901029.747770548,19.000000
1755901029.848488331,19.000000
1755901029.948817015,19.000000
1755901030.048856735,14.000000
1755901030.149546862,17.000000
1755901030.249085665,18.000000
1755901030.349758387,16.000000
1755901030.448867321,18.000000
1755901030.549406052,16.000000
1755901030.648562670,19.000000
1755901030.749266148,11.000000
1755901030.848083973,16.000000
1755901030.948704243,20.000000
1755901031.048665285,14.000000
1755901031.149286747,15.000000
1755901031.249751091,19.000000
1755901031.348880053,19.000000
1755901031.448392153,17.000000
1755901031.548456192,19.000000
1755901031.648695230,15.000000
1755901031.748493910,17.000000
1755901031.848715305,17.000000
1755901031.948501348,18.000000
1755901032.048617363,20.000000
1755901032.149089813,15.000000
1755901032.248260260,19.000000
1755901032.347709656,17.000000
1755901032.449576378,15.000000
1755901032.547727823,18.000000
1755901032.650017738,19.000000
1755901032.748767376,17.000000
1755901032.848399162,21.000000
1755901032.948609591,22.000000
1755901033.047943592,19.000000
1755901033.149045706,20.000000
1755901033.249734402,23.000000
1755901033.348094225,21.000000
1755901033.448460579,18.000000
1755901033.548444510,18.000000
1755901033.649990082,21.000000
1755901033.748148918,20.000000
1755901033.847337008,17.000000
1755901033.949248791,22.000000
1755901034.048036575,21.000000
1755901034.148795843,21.000000
1755901034.244422674,20.000000
1755901034.348550081,17.000000
1755901034.447864056,20.000000
1755901034.547703266,17.000000
1755901034.645372868,23.000000
1755901034.748336077,20.000000
1755901034.848294497,20.000000
1755901034.949932098,20.000000
1755901035.050414562,19.000000
1755901035.146529675,21.000000
1755901035.247479439,19.000000
1755901035.348821163,22.000000
1755901035.448976040,21.000000
1755901035.548548698,20.000000
1755901035.648504019,25.000000
1755901035.748367310,19.000000
1755901035.849205732,21.000000
1755901035.948484659,20.000000
1755901036.047682047,21.000000
1755901036.150728226,22.000000
1755901036.249690533,18.000000
1755901036.350060463,21.000000
1755901036.448384762,22.000000
1755901036.549746752,22.000000
1755901036.647455931,22.000000
1755901036.748449564,22.000000
1755901036.848927736,17.000000
1755901036.946723938,21.000000
1755901037.049802542,23.000000
1755901037.148660183,20.000000
1755901037.247850180,22.000000
1755901037.349273682,22.000000
1755901037.450413465,22.000000
1755901037.549158335,22.000000
1755901037.648568392,22.000000
1755901037.749886990,27.000000
1755901037.848428488,16.000000
1755901037.949823380,20.000000
1755901038.049082518,21.000000
1755901038.149717569,21.000000
1755901038.248431206,20.000000
1755901038.349910975,18.000000
1755901038.451364279,21.000000
1755901038.550666094,24.000000
1755901038.650269985,24.000000
1755901038.745818615,20.000000
1755901038.850078106,19.000000
1755901038.948503971,19.000000
1755901039.049132109,18.000000
1755901039.151510715,16.000000
1755901039.248763084,16.000000
1755901039.348090887,20.000000
1755901039.450780869,20.000000
1755901039.548547983,22.000000
1755901039.648811817,22.000000
1755901039.753091574,21.000000
1755901039.847462177,18.000000
1755901039.948158026,23.000000
1755901040.047940969,16.000000
1755901040.148302794,20.000000
1755901040.247791290,22.000000
1755901040.348470449,20.000000
1755901040.447417021,19.000000
1755901040.551698208,22.000000
1755901040.649749041,19.000000
1755901040.750452518,18.000000
1755901040.848402977,18.000000
1755901040.948041916,19.000000
1755901041.048251867,21.000000
1755901041.148507595,21.000000
1755901041.251056194,22.000000
1755901041.350770235,23.000000
1755901041.447588205,24.000000
1755901041.549359798,22.000000
1755901041.648829699,23.000000
1755901041.748807192,16.000000
1755901041.848013163,24.000000
1755901041.951632738,21.000000
1755901042.050482750,22.000000
1755901042.149124861,16.000000
1755901042.249332666,18.000000
1755901042.350009203,20.000000
1755901042.451152086,19.000000
1755901042.549664497,16.000000
1755901042.651334286,15.000000
1755901042.750212669,17.000000
1755901042.847329378,18.000000
1755901042.948443413,17.000000
1755901043.051359177,18.000000
1755901043.143466711,18.000000
1755901043.250597715,18.000000
1755901043.350101948,19.000000
1755901043.449396849,14.000000
1755901043.550130129,15.000000
1755901043.651423454,15.000000
1755901043.749473810,16.000000
1755901043.849375486,17.000000
1755901043.950039625,18.000000
1755901044.047919273,16.000000
1755901044.150243282,20.000000
1755901044.248135328,15.000000
1755901044.350224018,18.000000
1755901044.447248220,17.000000
1755901044.548834085,14.000000
1755901044.649475336,18.000000
1755901044.750280142,19.000000
1755901044.848276377,16.000000
1755901044.950078487,17.000000
1755901045.050997257,17.000000
1755901045.147607803,17.000000
1755901045.248822689,18.000000
1755901045.350922346,18.000000
1755901045.449939966,19.000000
1755901045.549521208,17.000000
1755901045.646869659,16.000000
1755901045.748712540,18.000000
1755901045.849447012,17.000000
1755901045.949052811,15.000000
1755901046.050600052,15.000000
1755901046.147990465,18.000000
