ros_time_s,imu_heading
1755900849.344821930,2.870000
1755900849.392299414,2.870000
1755900849.445628643,2.870000
1755900849.496243715,2.870000
1755900849.544484377,2.870000
1755900849.594618559,2.870000
1755900849.644740582,2.870000
1755900849.694706917,2.870000
1755900849.745415688,2.870000
1755900849.795101643,2.870000
1755900849.844690323,2.870000
1755900849.895457268,2.870000
1755900849.945341110,2.870000
1755900849.994548559,2.870000
1755900850.044598341,2.870000
1755900850.094819307,2.870000
1755900850.144047976,2.870000
1755900850.194644928,2.870000
1755900850.244507074,2.870000
1755900850.294724941,2.870000
1755900850.344543219,2.870000
1755900850.394698858,2.870000
1755900850.445136786,2.870000
1755900850.494770527,2.870000
1755900850.543949842,2.870000
1755900850.595154762,2.870000
1755900850.644968271,2.870000
1755900850.694309711,2.870000
1755900850.744995594,2.870000
1755900850.794286966,2.870000
1755900850.845121861,2.870000
1755900850.894614697,2.870000
1755900850.941902161,2.870000
1755900850.994219780,2.870000
1755900851.044960499,2.870000
1755900851.094530582,2.870000
1755900851.144676208,2.870000
1755900851.193827152,2.870000
1755900851.244899273,2.870000
1755900851.295193672,2.870000
1755900851.345025301,2.870000
1755900851.396266699,2.870000
1755900851.445582151,2.870000
1755900851.494873762,2.870000
1755900851.545520782,2.870000
1755900851.594990253,2.870000
1755900851.644260406,2.870000
1755900851.694367647,2.870000
1755900851.744971991,2.870000
1755900851.794219017,2.870000
1755900851.844439507,2.870000
1755900851.894717932,2.870000
1755900851.945037127,2.870000
1755900851.996510744,2.870000
1755900852.043133736,2.870000
1755900852.094261646,2.870000
1755900852.145018578,2.870000
1755900852.195875406,2.870000
1755900852.244516373,2.870000
1755900852.294827223,2.870000
1755900852.344670296,2.810000
1755900852.395429134,2.810000
1755900852.444716215,2.810000
1755900852.494604349,2.810000
1755900852.545321703,2.810000
1755900852.594344378,2.750000
1755900852.644083977,2.500000
1755900852.692134142,2.120000
1755900852.744785309,1.690000
1755900852.794431448,1.250000
1755900852.845003605,0.940000
1755900852.895624161,0.690000
1755900852.941917658,0.310000
1755900852.994833469,359.810000
1755900853.045627117,359.620000
1755900853.094859123,359.750000
1755900853.144495726,0.190000
1755900853.194709301,0.560000
1755900853.245613098,0.940000
1755900853.294368744,1.060000
1755900853.344068289,1.120000
1755900853.394248962,1.310000
1755900853.444835424,2.120000
1755900853.494688511,3.370000
1755900853.544454336,4.120000
1755900853.593539238,4.000000
1755900853.644840717,3.870000
1755900853.694767952,3.750000
1755900853.746904612,3.690000
1755900853.794629335,3.620000
1755900853.845538378,3.560000
1755900853.894656420,3.560000
1755900853.945856571,3.560000
1755900853.995671272,3.560000
1755900854.045291185,3.560000
1755900854.094331741,3.560000
1755900854.145459652,3.560000
1755900854.195063591,3.560000
1755900854.244870663,3.560000
1755900854.294924974,3.560000
1755900854.344766617,3.560000
1755900854.395040512,3.560000
1755900854.446004629,3.560000
1755900854.493993759,3.560000
1755900854.544681549,3.560000
1755900854.594662189,3.560000
1755900854.645524740,3.560000
1755900854.693907261,3.560000
1755900854.743702412,3.560000
1755900854.795008659,3.560000
1755900854.843516350,3.560000
1755900854.896008253,3.560000
1755900854.945337772,3.560000
1755900854.992395163,3.560000
1755900855.044916391,3.560000
1755900855.094708204,3.560000
1755900855.142739296,3.560000
1755900855.192966223,3.560000
1755900855.244550705,3.560000
1755900855.294407368,3.560000
1755900855.344423056,3.560000
1755900855.394136667,3.560000
1755900855.443506241,3.560000
1755900855.496553421,3.560000
1755900855.545127153,3.560000
1755900855.596233368,3.560000
1755900855.645831585,3.560000
1755900855.693320990,3.560000
1755900855.744860172,3.560000
1755900855.794218540,3.560000
1755900855.844657421,3.560000
1755900855.895343304,3.560000
1755900855.945150137,3.560000
1755900855.995965719,3.560000
1755900856.045160532,3.560000
1755900856.094312906,3.560000
1755900856.145642519,3.560000
1755900856.193975210,3.560000
1755900856.246299505,3.560000
1755900856.294703722,3.560000
1755900856.345750093,3.560000
1755900856.394319057,3.560000
1755900856.445000648,3.560000
1755900856.494158268,3.560000
1755900856.544759512,3.560000
1755900856.595587730,3.560000
1755900856.644387245,3.560000
1755900856.694730282,3.560000
1755900856.744795322,3.560000
1755900856.794546843,3.560000
1755900856.845068693,3.560000
1755900856.896030903,3.560000
1755900856.946587324,3.560000
1755900856.993841648,3.560000
1755900857.044884920,3.560000
1755900857.095667601,3.560000
1755900857.145413637,3.560000
1755900857.192200661,3.560000
1755900857.245256424,3.560000
1755900857.295045376,3.560000
1755900857.345423222,3.560000
1755900857.395758390,3.560000
1755900857.444948435,3.560000
1755900857.491039753,3.560000
1755900857.543278933,3.560000
1755900857.594145298,3.560000
1755900857.644296646,3.560000
1755900857.694828033,3.560000
1755900857.745089769,3.560000
1755900857.795995235,3.560000
1755900857.847193003,3.560000
1755900857.894573927,3.560000
1755900857.945368767,3.560000
1755900857.995469093,3.560000
1755900858.043757200,3.560000
1755900858.094829082,3.560000
1755900858.144575596,3.560000
1755900858.195885897,3.560000
1755900858.244594097,3.560000
1755900858.294893026,3.560000
1755900858.345058441,3.560000
1755900858.394712210,3.560000
1755900858.445106745,3.560000
1755900858.494365215,3.560000
1755900858.544223547,3.560000
1755900858.594511032,3.560000
1755900858.644560099,3.560000
1755900858.694828749,3.560000
1755900858.744195700,3.560000
1755900858.795022249,3.560000
1755900858.845228910,3.560000
1755900858.895981550,3.560000
1755900858.946060658,3.560000
1755900858.993993282,3.560000
1755900859.044365168,3.560000
1755900859.095485926,3.560000
1755900859.145072460,3.560000
1755900859.195758104,3.560000
1755900859.243894100,3.560000
1755900859.295461178,3.560000
1755900859.343434334,3.560000
1755900859.395139933,3.560000
1755900859.444361925,3.560000
1755900859.494354963,3.560000
1755900859.542896986,3.560000
1755900859.594674110,3.560000
1755900859.644251585,3.560000
1755900859.695025444,3.560000
1755900859.742892981,3.560000
1755900859.794704914,3.560000
1755900859.844442368,3.560000
1755900859.893987417,3.560000
1755900859.945587873,3.560000
1755900859.995747805,3.560000
1755900860.045628786,3.560000
1755900860.095361471,3.560000
1755900860.145935535,3.560000
1755900860.194703579,3.560000
1755900860.244017839,3.560000
1755900860.293637514,3.560000
1755900860.343927622,3.560000
1755900860.395130157,3.560000
1755900860.444511890,3.560000
1755900860.496082544,3.560000
1755900860.544547558,3.560000
1755900860.594882965,3.560000
1755900860.644987822,3.560000
1755900860.695823431,3.560000
1755900860.743642330,3.560000
1755900860.794584274,3.560000
1755900860.844314575,3.560000
1755900860.895649195,3.560000
1755900860.944961786,3.560000
1755900860.994829893,3.560000
1755900861.045707941,3.560000
1755900861.093881607,3.560000
1755900861.145920753,3.560000
1755900861.194747448,3.560000
1755900861.245894909,3.560000
1755900861.293888092,3.560000
1755900861.343733311,3.560000
1755900861.391761780,3.560000
1755900861.445088148,3.560000
1755900861.494946241,3.560000
1755900861.545363426,3.560000
1755900861.590755701,3.560000
1755900861.646197319,3.560000
1755900861.694977999,3.560000
1755900861.744736671,3.560000
1755900861.793937206,3.560000
1755900861.843677521,3.560000
1755900861.894732475,3.560000
1755900861.942793131,3.560000
1755900861.993326902,3.560000
1755900862.046206951,3.560000
1755900862.094394922,3.560000
1755900862.145996809,3.560000
1755900862.194658518,3.560000
1755900862.246006727,3.560000
1755900862.295704365,3.560000
1755900862.346396685,3.560000
1755900862.394004822,3.560000
1755900862.444728851,3.560000
1755900862.495243549,3.560000
1755900862.543748379,3.560000
1755900862.594736099,3.560000
1755900862.645028830,3.560000
1755900862.694597483,3.560000
1755900862.744972706,3.560000
1755900862.794053555,3.560000
1755900862.845421553,3.560000
1755900862.894644260,3.560000
1755900862.944962978,3.560000
1755900862.994247675,3.560000
1755900863.046043396,3.560000
1755900863.094793320,3.560000
1755900863.144845486,3.560000
1755900863.193451166,3.560000
1755900863.245674849,3.560000
1755900863.294558287,3.560000
1755900863.345795870,3.560000
1755900863.394894600,3.560000
1755900863.446041346,3.560000
1755900863.494090796,3.560000
1755900863.544459820,3.560000
1755900863.593877077,3.560000
1755900863.642798662,3.560000
1755900863.694827318,3.560000
1755900863.745604038,3.560000
1755900863.795902729,3.560000
1755900863.845597506,3.560000
1755900863.894443512,3.560000
1755900863.945105076,3.560000
1755900863.994814634,3.560000
1755900864.046040773,3.560000
1755900864.095629215,3.560000
1755900864.143028736,3.560000
1755900864.194233894,3.560000
1755900864.244492292,3.560000
1755900864.295125961,3.560000
1755900864.343510866,3.560000
1755900864.393946409,3.560000
1755900864.444723606,3.560000
1755900864.495243073,3.560000
1755900864.544871330,3.560000
1755900864.594321012,3.560000
1755900864.644318819,3.560000
1755900864.695008993,3.560000
1755900864.745789528,3.560000
1755900864.794641256,3.560000
1755900864.844364643,3.560000
1755900864.894972086,3.560000
1755900864.944454908,3.560000
1755900864.995254517,3.560000
1755900865.046009541,3.560000
1755900865.094960213,3.560000
1755900865.145154715,3.560000
1755900865.195540905,3.560000
1755900865.246199369,3.560000
1755900865.295146227,3.560000
1755900865.343646765,3.560000
1755900865.394688368,3.560000
1755900865.445366621,3.560000
1755900865.495356083,3.560000
1755900865.543119192,3.560000
1755900865.595013618,3.560000
1755900865.644482136,3.560000
1755900865.691898346,3.560000
1755900865.745428801,3.560000
1755900865.795193672,3.560000
1755900865.842584610,3.560000
1755900865.895708323,3.560000
1755900865.944922686,3.560000
1755900865.994185686,3.560000
1755900866.043992758,3.560000
1755900866.093342543,3.560000
1755900866.145318031,3.560000
1755900866.195431471,3.560000
1755900866.244421482,3.560000
1755900866.294586182,3.560000
1755900866.344404936,3.560000
1755900866.395324945,3.560000
1755900866.444598675,3.560000
1755900866.495011330,3.560000
1755900866.543100357,3.560000
1755900866.593995810,3.560000
1755900866.643687963,3.560000
1755900866.696528435,3.560000
1755900866.745349169,3.560000
1755900866.795058489,3.560000
1755900866.844824791,3.560000
1755900866.894131660,3.560000
1755900866.945585251,3.560000
1755900866.996044636,3.560000
1755900867.045672417,3.560000
1755900867.093949080,3.560000
1755900867.145828247,3.560000
1755900867.194490910,3.560000
1755900867.246119738,3.560000
1755900867.294678211,3.560000
1755900867.344411850,3.560000
1755900867.394516468,3.560000
1755900867.445317268,3.560000
1755900867.494233370,3.560000
1755900867.543212891,3.560000
1755900867.596014261,3.560000
1755900867.646108627,3.560000
1755900867.695346594,3.560000
1755900867.741514444,3.560000
1755900867.794206381,3.560000
1755900867.844454288,3.560000
1755900867.893523216,3.560000
1755900867.945721865,3.560000
1755900867.995131493,3.560000
1755900868.044711590,3.560000
1755900868.094485044,3.560000
1755900868.142775536,3.560000
1755900868.194613695,3.560000
1755900868.244405985,3.560000
1755900868.294476748,3.560000
1755900868.343760967,3.560000
1755900868.394380569,3.560000
1755900868.445454121,3.560000
1755900868.495523930,3.560000
1755900868.543727875,3.560000
1755900868.594649076,3.500000
1755900868.645751238,3.440000
1755900868.695291758,3.250000
1755900868.746539354,3.120000
1755900868.794641256,3.000000
1755900868.844842911,2.870000
1755900868.893513680,2.750000
1755900868.944360495,2.620000
1755900868.993922710,2.500000
1755900869.045194387,2.310000
1755900869.094222546,2.250000
1755900869.144733667,2.310000
1755900869.193435192,2.370000
1755900869.245526552,2.560000
1755900869.295023918,2.690000
1755900869.345223904,2.750000
1755900869.395057678,2.810000
1755900869.445602655,2.870000
1755900869.493983984,3.000000
1755900869.543581486,3.370000
1755900869.594622135,3.690000
1755900869.645862341,3.870000
1755900869.695041418,3.870000
1755900869.744390249,3.810000
1755900869.792901993,3.750000
1755900869.844614029,3.690000
1755900869.894407749,3.620000
1755900869.944495440,3.440000
1755900869.995273113,3.310000
1755900870.045408487,3.190000
1755900870.095012188,3.120000
1755900870.144786596,3.060000
1755900870.193907976,3.000000
1755900870.244982004,2.940000
1755900870.295026064,2.870000
1755900870.344962835,2.940000
1755900870.390504122,2.940000
1755900870.445815563,3.000000
1755900870.494746208,3.060000
1755900870.543292761,3.190000
1755900870.594766140,3.190000
1755900870.644434452,3.190000
1755900870.694537640,3.190000
1755900870.744715691,3.190000
1755900870.794410706,3.190000
1755900870.844119787,3.250000
1755900870.894325018,3.250000
1755900870.944830418,3.310000
1755900870.993754148,3.310000
1755900871.044799328,3.310000
1755900871.094945192,3.310000
1755900871.144750834,3.310000
1755900871.194099665,3.310000
1755900871.245047331,3.310000
1755900871.294478178,3.310000
1755900871.345692873,3.310000
1755900871.394207001,3.310000
1755900871.444190741,3.310000
1755900871.494490623,3.310000
1755900871.545196056,3.310000
1755900871.594331026,3.310000
1755900871.644578218,3.310000
1755900871.695075274,3.310000
1755900871.745845795,3.310000
1755900871.795250893,3.310000
1755900871.845075607,3.310000
1755900871.893856287,3.310000
1755900871.945683479,3.310000
1755900871.993734837,3.310000
1755900872.045607567,3.310000
1755900872.094248533,3.310000
1755900872.144914389,3.310000
1755900872.194597960,3.310000
1755900872.242758036,3.310000
1755900872.294929266,3.310000
1755900872.345052242,3.310000
1755900872.394201279,3.310000
1755900872.444750071,3.310000
1755900872.494488001,3.310000
1755900872.543592453,3.310000
1755900872.594069719,3.310000
1755900872.644664526,3.310000
1755900872.694395065,3.310000
1755900872.744927645,3.310000
1755900872.794667244,3.310000
1755900872.844346285,3.310000
1755900872.894541740,3.310000
1755900872.944412708,3.310000
1755900872.995410442,3.310000
1755900873.045599461,3.310000
1755900873.094396353,3.310000
1755900873.146054029,3.310000
1755900873.193567514,3.310000
1755900873.245122194,3.310000
1755900873.295120239,3.310000
1755900873.344981909,3.310000
1755900873.390910625,3.310000
1755900873.444454193,3.310000
1755900873.493865252,3.310000
1755900873.544472933,3.310000
1755900873.594575882,3.310000
1755900873.644487143,3.310000
1755900873.693893909,3.310000
1755900873.744981527,3.310000
1755900873.794007063,3.310000
1755900873.844427824,3.310000
1755900873.894696951,3.310000
1755900873.942356110,3.310000
1755900873.994989634,3.310000
1755900874.044108391,3.310000
1755900874.094096899,3.310000
1755900874.144980669,3.310000
1755900874.194349289,3.310000
1755900874.244273186,3.310000
1755900874.292800188,3.310000
1755900874.345352173,3.310000
1755900874.393991947,3.310000
1755900874.441902637,3.310000
1755900874.495010853,3.310000
1755900874.543608665,3.310000
1755900874.594833136,3.310000
1755900874.644334316,3.310000
1755900874.695009232,3.310000
1755900874.745210409,3.310000
1755900874.794154167,3.310000
1755900874.844702244,3.310000
1755900874.893954515,3.310000
1755900874.943834543,3.310000
1755900874.994381666,3.310000
1755900875.043988228,3.310000
1755900875.094344854,3.310000
1755900875.144790173,3.310000
1755900875.192304373,3.310000
1755900875.244639158,3.310000
1755900875.296034575,3.310000
1755900875.344280243,3.310000
1755900875.394697189,3.310000
1755900875.443930864,3.310000
1755900875.494413614,3.310000
1755900875.544089317,3.310000
1755900875.594224691,3.310000
1755900875.644016027,3.310000
1755900875.694320202,3.310000
1755900875.745292187,3.310000
1755900875.793641806,3.310000
1755900875.844056129,3.310000
1755900875.893989563,3.310000
1755900875.945194006,3.310000
1755900875.993687630,3.310000
1755900876.044874430,3.310000
1755900876.094434500,3.310000
1755900876.146082401,3.310000
1755900876.194241285,3.310000
1755900876.244869232,3.310000
1755900876.295300961,3.310000
1755900876.344140530,3.310000
1755900876.394581795,3.310000
1755900876.444305658,3.310000
1755900876.493226290,3.310000
1755900876.543848991,3.310000
1755900876.594890594,3.310000
1755900876.643774986,3.310000
1755900876.694770336,3.310000
1755900876.742255449,3.310000
1755900876.793883562,3.310000
1755900876.844254971,3.310000
1755900876.893508673,3.310000
1755900876.945613384,3.310000
1755900876.994141102,3.310000
1755900877.045760870,3.310000
1755900877.094910622,3.310000
1755900877.144471645,3.310000
1755900877.194257498,3.310000
1755900877.243855476,3.310000
1755900877.293772459,3.310000
1755900877.344522953,3.310000
1755900877.394512653,3.310000
1755900877.444627523,3.310000
1755900877.493771315,3.310000
1755900877.543501139,3.310000
1755900877.593623638,3.310000
1755900877.644458532,3.310000
1755900877.694439173,3.310000
1755900877.743675947,3.440000
1755900877.793845654,3.440000
1755900877.844701529,3.500000
1755900877.893822432,3.690000
1755900877.944555283,4.000000
1755900877.994235277,4.190000
1755900878.044520855,4.250000
1755900878.094413280,4.250000
1755900878.141471148,4.310000
1755900878.193906784,4.440000
1755900878.244961500,4.560000
1755900878.293635607,4.560000
1755900878.345102072,4.500000
1755900878.394143343,4.370000
1755900878.444939852,4.310000
1755900878.493880272,4.310000
1755900878.542151213,4.310000
1755900878.594398975,4.310000
1755900878.643916845,4.310000
1755900878.693403959,4.310000
1755900878.743852854,4.310000
1755900878.791688681,4.310000
1755900878.844360352,4.310000
1755900878.895752668,4.310000
1755900878.945235729,4.120000
1755900878.992772341,4.000000
1755900879.044113636,3.690000
1755900879.095412016,3.370000
1755900879.144701004,3.250000
1755900879.194316626,3.440000
1755900879.245414257,3.810000
1755900879.293819189,4.310000
1755900879.345157862,4.690000
1755900879.395244598,4.870000
1755900879.444528580,4.940000
1755900879.493726730,4.750000
1755900879.543807745,4.500000
1755900879.594436646,4.060000
1755900879.645129919,4.060000
1755900879.694381714,4.120000
1755900879.744922638,4.000000
1755900879.793751001,4.000000
1755900879.845190287,4.000000
1755900879.893972874,4.000000
1755900879.944426298,4.000000
1755900879.994087934,4.000000
1755900880.043402910,4.000000
1755900880.094058514,4.000000
1755900880.143701315,4.000000
1755900880.194929361,4.000000
1755900880.244661808,4.000000
1755900880.294068813,4.000000
1755900880.344715834,4.000000
1755900880.393995047,4.000000
1755900880.442404270,4.000000
1755900880.493827820,4.000000
1755900880.542154551,4.000000
1755900880.592778206,4.000000
1755900880.643804312,4.000000
1755900880.693616152,4.000000
1755900880.744204283,4.000000
1755900880.793476582,4.000000
1755900880.842438459,4.000000
1755900880.895347357,4.000000
1755900880.944966078,4.000000
1755900880.994264841,4.000000
1755900881.042135715,4.000000
1755900881.093962431,4.000000
1755900881.144452810,4.000000
1755900881.191655159,4.000000
1755900881.244289875,4.000000
1755900881.293763638,4.000000
1755900881.343578100,4.000000
1755900881.393691540,4.000000
1755900881.443646431,4.000000
1755900881.493911266,4.000000
1755900881.543046713,4.000000
1755900881.595634460,4.000000
1755900881.644392252,4.000000
1755900881.693587780,4.000000
1755900881.744863272,4.000000
1755900881.794402122,4.000000
1755900881.845711946,4.000000
1755900881.893724442,4.000000
1755900881.944538832,4.000000
1755900881.993808270,4.000000
1755900882.043186903,4.000000
1755900882.094818592,4.000000
1755900882.144061804,4.000000
1755900882.193908453,4.000000
1755900882.245836735,4.000000
1755900882.294989347,4.000000
1755900882.345100641,4.000000
1755900882.394732952,4.000000
1755900882.443913937,4.000000
1755900882.493944883,4.000000
1755900882.545588017,4.000000
1755900882.593642950,4.000000
1755900882.641069889,4.000000
1755900882.695066214,4.060000
1755900882.743996143,4.190000
1755900882.793656826,4.310000
1755900882.844357967,4.440000
1755900882.890098095,4.500000
1755900882.945142269,4.750000
1755900882.993923664,5.120000
1755900883.044400215,5.560000
1755900883.093363285,5.620000
1755900883.145853996,5.750000
1755900883.193696499,5.810000
1755900883.244121075,5.750000
1755900883.293794632,5.690000
1755900883.344809532,5.690000
1755900883.393525839,5.620000
1755900883.444493055,5.620000
1755900883.495690823,5.560000
1755900883.544009686,5.560000
1755900883.593856096,5.560000
1755900883.644697666,5.560000
1755900883.693694353,5.560000
1755900883.744734287,5.560000
1755900883.793957233,5.560000
1755900883.843858242,5.560000
1755900883.895522118,5.560000
1755900883.944418907,5.560000
1755900883.994151831,5.560000
1755900884.043793440,5.560000
1755900884.094129801,5.560000
1755900884.145341635,5.560000
1755900884.194981337,5.560000
1755900884.244581223,5.560000
1755900884.294188976,5.560000
1755900884.343888044,5.560000
1755900884.394653797,5.560000
1755900884.443915844,5.560000
1755900884.495030165,5.560000
1755900884.541921377,5.560000
1755900884.593501329,5.560000
1755900884.643726826,5.560000
1755900884.694815636,5.560000
1755900884.745091915,5.560000
1755900884.793556452,5.560000
1755900884.845022678,5.560000
1755900884.893869877,5.560000
1755900884.942261696,5.560000
1755900884.993710995,5.560000
1755900885.045203924,5.560000
1755900885.093236923,5.560000
1755900885.143986940,5.560000
1755900885.194815397,5.560000
1755900885.244769573,5.560000
1755900885.293987751,5.560000
1755900885.343102455,5.560000
1755900885.395283461,5.560000
1755900885.445816278,5.560000
1755900885.493429422,5.560000
1755900885.545216322,5.560000
1755900885.595489264,5.560000
1755900885.643723011,5.560000
1755900885.694276333,5.560000
1755900885.744693279,5.560000
1755900885.793661356,5.560000
1755900885.845005035,5.560000
1755900885.895616770,5.560000
1755900885.945299864,5.560000
1755900885.994189262,5.560000
1755900886.045581579,5.560000
1755900886.093654871,5.560000
1755900886.143892765,5.560000
1755900886.193490982,5.560000
1755900886.244950771,5.560000
1755900886.293305159,5.560000
1755900886.343729973,5.560000
1755900886.395385027,5.560000
1755900886.444493771,5.560000
1755900886.495878935,5.560000
1755900886.544304132,5.560000
1755900886.594075680,5.560000
1755900886.643389702,5.560000
1755900886.693497419,5.560000
1755900886.744499683,5.560000
1755900886.795771599,5.560000
1755900886.844686508,5.560000
1755900886.894487858,5.560000
1755900886.945092440,5.560000
1755900886.992053270,5.560000
1755900887.043983459,5.560000
1755900887.095341206,5.560000
1755900887.148681164,5.560000
1755900887.190848351,5.560000
1755900887.244861126,5.560000
1755900887.293308020,5.560000
1755900887.345029354,5.560000
1755900887.392830133,5.560000
1755900887.443902254,5.560000
1755900887.494753838,5.560000
1755900887.544114351,5.560000
1755900887.594997644,5.560000
1755900887.643961191,5.560000
1755900887.694482088,5.560000
1755900887.745429277,5.560000
1755900887.795102835,5.560000
1755900887.845200539,5.560000
1755900887.893380165,5.560000
1755900887.943619251,5.560000
1755900887.995519638,5.560000
1755900888.043875694,5.560000
1755900888.094688177,5.560000
1755900888.143915176,5.560000
1755900888.193805456,5.560000
1755900888.245197296,5.560000
1755900888.293721914,5.560000
1755900888.345127106,5.560000
1755900888.395359516,5.560000
1755900888.444703341,5.560000
1755900888.493975639,5.560000
1755900888.545655489,5.560000
1755900888.593815565,5.560000
1755900888.643372536,5.560000
1755900888.695285082,5.560000
1755900888.744186640,5.560000
1755900888.795468569,5.560000
1755900888.845343113,5.560000
1755900888.895110607,5.560000
1755900888.944395542,5.560000
1755900888.994774580,5.560000
1755900889.044831753,5.560000
1755900889.095043421,5.560000
1755900889.143236399,5.560000
1755900889.193195581,5.560000
1755900889.245512724,5.560000
1755900889.294681787,5.560000
1755900889.345641613,5.560000
1755900889.393287897,5.560000
1755900889.440885544,5.560000
1755900889.494635820,5.560000
1755900889.545568943,5.560000
1755900889.593122005,5.560000
1755900889.643394232,5.560000
1755900889.693639517,5.560000
1755900889.745088100,5.560000
1755900889.795026064,5.560000
1755900889.844203711,5.560000
1755900889.894851685,5.560000
1755900889.943664789,5.560000
1755900889.993614435,5.560000
1755900890.046444654,5.560000
1755900890.093978643,5.560000
1755900890.143604755,5.560000
1755900890.193640471,5.560000
1755900890.244458437,5.560000
1755900890.294009686,5.560000
1755900890.343452215,5.560000
1755900890.394375324,5.560000
1755900890.445610523,5.560000
1755900890.494242668,5.560000
1755900890.545618057,5.560000
1755900890.593645334,5.560000
1755900890.644957781,5.560000
1755900890.694078207,5.560000
1755900890.744947672,5.560000
1755900890.794891357,5.560000
1755900890.845029116,5.560000
1755900890.894016743,5.560000
1755900890.944836617,5.560000
1755900890.995373487,5.560000
1755900891.043768406,5.560000
1755900891.095431566,5.560000
1755900891.145447969,5.560000
1755900891.193676472,5.560000
1755900891.240492821,5.560000
1755900891.290235043,5.560000
1755900891.340439320,5.560000
1755900891.389787674,5.560000
1755900891.440491438,5.560000
1755900891.489866972,5.560000
1755900891.540564299,5.560000
1755900891.590649128,5.560000
1755900891.639509916,5.560000
1755900891.690266609,5.560000
1755900891.740496874,5.560000
1755900891.790323973,5.560000
1755900891.840107918,5.560000
1755900891.889488697,5.560000
1755900891.940527201,5.560000
1755900891.989645481,5.560000
1755900892.039654493,5.560000
1755900892.089909077,5.560000
1755900892.139872551,5.560000
1755900892.190197706,5.560000
1755900892.240393162,5.560000
1755900892.290095568,5.560000
1755900892.340074539,5.560000
1755900892.389583349,5.560000
1755900892.440313578,5.560000
1755900892.489522457,5.560000
1755900892.543883085,5.560000
1755900892.590086222,5.560000
1755900892.639796019,5.560000
1755900892.690077782,5.560000
1755900892.739975929,5.560000
1755900892.790203094,5.560000
1755900892.839792490,5.560000
1755900892.890285254,5.560000
1755900892.940047979,5.560000
1755900892.989428520,5.560000
1755900893.040238619,5.560000
1755900893.089498997,5.560000
1755900893.140506506,5.560000
1755900893.190383673,5.560000
1755900893.239802122,5.560000
1755900893.289892197,5.560000
1755900893.340011120,5.560000
1755900893.389979362,5.560000
1755900893.439771175,5.560000
1755900893.489939213,5.560000
1755900893.539805651,5.560000
1755900893.589932442,5.560000
1755900893.639609337,5.560000
1755900893.689750195,5.560000
1755900893.739643097,5.560000
1755900893.789787292,5.560000
1755900893.839546442,5.560000
1755900893.889729977,5.560000
1755900893.939665318,5.560000
1755900893.989899635,5.560000
1755900894.039498091,5.560000
1755900894.089855671,5.560000
1755900894.141217232,5.560000
1755900894.189968109,5.560000
1755900894.239847422,5.560000
1755900894.290060043,5.560000
1755900894.339716911,5.560000
1755900894.390807390,5.560000
1755900894.441092968,5.560000
1755900894.489342451,5.560000
1755900894.539629221,5.560000
1755900894.589748621,5.560000
1755900894.639560938,5.560000
1755900894.689817190,5.560000
1755900894.739622831,5.560000
1755900894.789563656,5.560000
1755900894.839449406,5.560000
1755900894.890153170,5.560000
1755900894.939888954,5.560000
1755900894.989658117,5.560000
1755900895.039353848,5.560000
1755900895.089875698,5.560000
1755900895.139505625,5.560000
1755900895.189842939,5.560000
1755900895.240494251,5.560000
1755900895.291960478,5.560000
