ros_time_s,Lidar_Left
1758473531.047494411,0.980234
1758473531.149061441,1.083796
1758473531.248441696,1.107943
1758473531.349061966,1.052955
1758473531.448022127,1.028195
1758473531.548944712,1.071339
1758473531.648758173,1.086192
1758473531.749176025,1.047774
1758473531.849623919,0.978967
1758473531.950132370,1.084708
1758473532.048869848,1.123795
1758473532.149577379,0.982428
1758473532.246287107,1.038495
1758473532.348622799,0.968057
1758473532.447880268,0.976770
1758473532.549000025,1.041970
1758473532.647839546,0.978839
1758473532.849186659,1.009639
1758473532.949229717,1.045985
1758473533.049289942,1.058275
1758473533.149200678,1.087992
1758473533.245951414,1.050030
1758473533.349781752,0.986387
1758473533.443466425,0.985235
1758473533.548357487,1.018014
1758473533.648306370,1.197289
1758473533.746090889,1.051797
1758473533.847718716,1.030506
1758473533.947841883,1.011344
1758473534.048713923,1.190619
1758473534.148961067,1.060131
1758473534.249175549,1.011542
1758473534.344402075,1.112105
1758473534.447876453,1.098693
1758473534.547759056,1.022690
1758473534.648632765,1.018530
1758473534.748354673,0.986610
1758473534.848959684,0.997065
1758473534.948820829,1.008733
1758473535.049638033,1.054310
1758473535.149506092,1.007153
1758473535.244213581,1.000453
1758473535.349380016,1.024713
1758473535.447802067,1.025900
1758473535.549939156,1.090401
1758473535.649063349,1.022700
1758473535.748383284,1.022083
1758473535.848766565,1.048942
1758473535.947706699,1.023373
1758473536.048859119,1.111349
1758473536.148814917,1.084023
1758473536.246906519,1.054390
1758473536.349262238,1.046581
1758473536.447199821,1.077669
1758473536.549462318,1.066569
1758473536.648753166,1.021100
1758473536.744828939,1.103578
1758473536.848749399,1.076695
1758473536.948968887,1.027858
1758473537.048150301,1.023498
1758473537.150267839,1.062972
1758473537.247976303,1.073124
1758473537.349325418,1.072929
1758473537.450503111,1.027654
1758473537.548811436,1.083521
1758473537.650512695,1.074054
1758473537.750721216,1.080189
1758473537.848467350,1.082034
1758473537.950364828,1.052817
1758473538.049161911,1.068327
1758473538.148478031,1.080104
1758473538.246873140,1.049163
1758473538.350829840,1.098300
1758473538.449715376,1.040754
1758473538.550184488,1.043184
1758473538.648887634,1.031005
1758473538.749011517,1.044300
1758473538.848400116,1.045305
1758473538.948876143,1.091146
1758473539.046906948,1.097062
1758473539.148335457,1.089250
1758473539.250479221,1.059388
1758473539.349750757,1.092586
1758473539.448854923,1.088780
1758473539.550570250,1.099470
1758473539.648762941,1.100198
1758473539.748963356,1.083364
1758473539.848257780,1.113798
1758473539.950624704,1.100855
1758473540.049137354,1.094357
1758473540.150429487,1.100502
1758473540.248596668,1.058583
1758473540.350183964,1.057530
1758473540.448656321,1.067620
1758473540.550197601,1.101630
1758473540.649419308,1.117373
1758473540.748285532,1.066059
1758473540.848058701,1.066226
1758473540.948963165,1.061063
1758473541.049224615,1.063529
1758473541.147879124,1.073488
1758473541.247826576,1.074189
1758473541.349921703,1.100629
1758473541.449235916,1.059729
1758473541.549997330,1.110864
1758473541.650599480,1.073286
1758473541.749869347,1.104963
1758473541.847891092,1.104352
1758473541.948495626,1.109796
1758473542.049512863,1.072864
1758473542.149124861,1.108386
1758473542.248463631,1.079850
1758473542.344644547,1.107728
1758473542.448996067,1.074108
1758473542.547756195,1.085659
1758473542.648056984,1.114890
1758473542.750002384,1.076777
1758473542.850008726,1.087542
1758473542.949351072,1.067791
1758473543.049909830,1.124083
1758473543.148597240,1.113500
1758473543.248391390,1.079318
1758473543.348930359,1.068535
1758473543.448531151,1.152354
1758473543.548679113,1.118300
1758473543.648414373,1.071883
1758473543.749290705,1.074887
1758473543.844402790,1.081162
1758473543.949818850,1.079835
1758473544.049374819,1.073492
1758473544.148421288,1.125744
1758473544.248351812,1.183185
1758473544.348973274,1.126115
1758473544.448003769,1.079673
1758473544.548554897,1.158676
1758473544.648376942,1.195389
1758473544.747928858,1.367037
1758473544.848788023,1.081246
1758473544.949858665,1.083325
1758473545.047217846,1.118204
1758473545.148680687,1.391449
1758473545.248292923,1.088766
1758473545.346359491,1.093008
1758473545.443497419,1.115520
1758473545.546817064,1.083563
1758473545.647496939,1.089126
1758473545.749150753,1.102691
1758473545.947908640,1.097713
1758473546.049119234,1.125488
1758473546.148732662,1.264214
1758473546.247979164,1.177417
1758473546.346451521,1.181559
1758473546.448508739,1.257863
1758473546.546505213,1.193079
1758473546.648443222,1.138701
1758473546.749531984,1.208677
1758473546.848928928,1.180901
1758473546.947825909,1.156501
1758473547.048130035,1.096172
1758473547.147742748,1.184968
1758473547.246579409,1.168142
1758473547.345301390,1.154460
1758473547.448006392,1.173615
1758473547.548550844,1.163708
1758473547.647436619,1.144543
1758473547.747747421,1.110315
1758473547.847558498,1.161690
1758473547.948044300,1.148849
1758473548.047116756,1.112132
1758473548.147044897,1.103313
1758473548.247988224,1.190605
1758473548.348856211,1.101047
1758473548.447373867,1.152435
1758473548.547502518,1.115449
