ros_time_s,omega_1
1758473354.310185432,2.439000
1758473354.359235525,2.469000
1758473354.410871029,2.488000
1758473354.459599257,2.521000
1758473354.510606527,2.492000
1758473354.559226036,2.471000
1758473354.610198975,2.441000
1758473354.659202337,2.411000
1758473354.710228205,2.467000
1758473354.759021521,2.467000
1758473354.810756445,2.377000
1758473354.859397411,2.422000
1758473354.910398483,2.414000
1758473354.959166288,2.425000
1758473355.010940790,2.494000
1758473355.059708834,2.527000
1758473355.110755444,2.500000
1758473355.159871578,2.518000
1758473355.211375475,2.524000
1758473355.260608196,2.441000
1758473355.311800480,2.504000
1758473355.360454321,2.493000
1758473355.411610365,2.494000
1758473355.460478783,2.442000
1758473355.510676384,2.433000
1758473355.560457706,2.475000
1758473355.611473322,2.454000
1758473355.660003185,2.440000
1758473355.711831093,2.448000
1758473355.760204315,2.364000
1758473355.811502218,2.299000
1758473355.860658646,2.403000
1758473355.912442207,2.502000
1758473355.961642742,2.473000
1758473356.012756824,2.438000
1758473356.061051607,2.408000
1758473356.112698793,2.423000
1758473356.161132336,2.439000
1758473356.212750196,2.408000
1758473356.261267185,2.469000
1758473356.312611103,2.438000
1758473356.361138105,2.452000
1758473356.412364483,2.476000
1758473356.461730242,2.424000
1758473356.513360977,2.492000
1758473356.561906576,2.518000
1758473356.613191128,2.494000
1758473356.662431002,2.527000
1758473356.713688612,2.527000
1758473356.762202740,2.522000
1758473356.813254833,2.521000
1758473356.862226963,2.500000
1758473356.913041115,2.486000
1758473356.961845160,2.430000
1758473357.013091087,2.417000
1758473357.062431812,2.448000
1758473357.113546133,2.476000
1758473357.162716150,2.452000
1758473357.213180065,2.440000
1758473357.262596846,2.437000
1758473357.313755274,2.376000
1758473357.362112045,2.365000
1758473357.413595915,2.491000
1758473357.463435411,2.400000
1758473357.513972282,2.368000
1758473357.563494921,2.385000
1758473357.613912582,2.320000
1758473357.664098024,2.391000
1758473357.713988304,2.399000
1758473357.762859106,2.455000
1758473357.814457417,2.422000
1758473357.863184452,2.471000
1758473357.914134026,2.534000
1758473357.963508368,2.524000
1758473358.013609171,2.539000
1758473358.062860966,2.604000
1758473358.114533663,2.537000
1758473358.163708687,2.531000
1758473358.214491606,2.528000
1758473358.263798237,2.526000
1758473358.315337181,2.585000
1758473358.365029097,2.496000
1758473358.415652514,2.496000
1758473358.464099169,2.527000
1758473358.514975548,2.527000
1758473358.564248323,2.522000
1758473358.615352392,2.525000
1758473358.665034771,2.486000
1758473358.716001511,2.462000
1758473358.764575958,2.471000
1758473358.815554857,2.497000
1758473358.863988161,2.474000
1758473358.915447474,2.439000
1758473358.964246511,2.438000
1758473359.015491009,2.431000
1758473359.064604044,2.464000
1758473359.115917921,2.467000
1758473359.164762735,2.456000
1758473359.214864969,2.419000
1758473359.265662909,2.464000
1758473359.316211224,2.466000
1758473359.366320848,2.441000
1758473359.416860104,2.515000
1758473359.465900660,2.494000
1758473359.515802860,2.521000
1758473359.565445900,2.552000
1758473359.615843058,0.665000
1758473359.665362835,0.346000
1758473359.716721058,0.866000
1758473359.765023708,0.430000
1758473359.816752434,0.708000
1758473359.865415096,0.424000
1758473359.917013168,0.950000
1758473359.966991901,0.343000
1758473360.017729521,0.893000
1758473360.066701651,0.724000
1758473360.117630005,0.757000
1758473360.166236639,0.726000
1758473360.216887951,0.743000
1758473360.267095804,0.474000
1758473360.316684484,1.016000
1758473360.366778851,0.418000
1758473360.417789459,0.901000
1758473360.466811419,0.527000
1758473360.517609358,0.703000
1758473360.567041397,0.768000
1758473360.616943359,0.651000
1758473360.667047977,0.796000
1758473360.717664719,0.428000
1758473360.766801119,0.751000
1758473360.817411661,0.537000
1758473360.866531610,0.859000
1758473360.916682243,0.521000
1758473360.966263056,1.049000
1758473361.017303467,0.489000
1758473361.066396236,0.513000
1758473361.117022038,0.982000
1758473361.166294098,0.490000
1758473361.217000961,0.989000
1758473361.266343355,0.720000
1758473361.316998482,2.088000
1758473361.366678238,2.763000
1758473361.418260336,2.852000
1758473361.466902971,2.747000
1758473361.518024683,2.769000
1758473361.566992521,2.723000
1758473361.618173838,2.656000
1758473361.668306351,2.650000
