ros_time_s,Imu_Error_yaw
1758473356.745186090,0.037176
1758473356.846254826,0.037176
1758473356.947602987,0.037176
1758473357.045884609,0.036128
1758473357.251646042,0.034907
1758473357.948295832,0.033859
1758473359.546058893,0.013090
1758473359.646667480,0.013090
1758473359.745059252,0.020769
1758473359.846142292,0.028449
1758473361.246558666,0.116763
1758473361.445583582,0.126536
1758473361.546000481,0.128805
1758473361.746612310,0.126536
1758473363.046132326,0.120079
1758473363.643271923,0.121126
1758473363.743181229,0.120079
1758473363.844946146,0.120079
1758473364.045499086,0.119032
1758473364.143982649,0.117810
1758473364.343946457,0.116763
1758473364.446190357,0.116763
1758473364.544186831,0.116763
1758473364.646175385,0.116763
1758473364.843176365,0.116763
1758473365.544508934,0.116763
1758473365.643220663,0.116763
1758473365.943793774,0.117810
1758473366.044192553,0.117810
1758473366.143138409,0.117810
1758473366.743839264,0.112399
1758473366.844019413,0.112399
1758473366.943130970,0.110305
1758473367.345501423,0.104720
1758473367.443163633,0.103673
1758473369.345489740,0.099309
1758473369.543978453,0.097215
1758473369.645642996,0.097215
1758473371.145525217,0.094946
1758473371.746169329,0.128805
1758473371.846028805,0.138579
1758473371.946306467,0.141895
1758473372.144847393,0.156032
1758473372.246586561,0.162665
1758473373.145760775,0.230209
1758473373.247898579,0.238936
1758473373.346552372,0.235619
1758473373.547715664,0.207345
1758473373.646307468,0.195302
1758473373.746024132,0.184481
1758473373.944786072,0.163712
1758473374.046314955,0.153938
1758473374.145862579,0.142943
1758473374.246214390,0.140848
1758473374.346310139,0.141895
1758473374.447404623,0.140848
1758473374.547938585,0.139626
1758473374.648302794,0.139626
1758473374.748581171,0.139626
1758473374.847695589,0.139626
1758473374.944171190,0.139626
1758473375.047970772,0.138579
1758473375.149998188,0.138579
1758473375.246336222,0.138579
1758473375.347103119,0.137532
1758473375.446999073,0.136485
1758473375.549163580,0.134216
1758473375.646291971,0.135263
1758473375.746968746,0.134216
1758473375.846802235,0.132122
1758473375.948045015,0.130900
1758473376.047858953,0.130900
1758473376.146414280,0.128805
1758473376.247454405,0.127758
1758473376.347317457,0.126536
1758473376.446229696,0.127758
1758473376.549244642,0.127758
1758473376.646235943,0.127758
1758473376.750128746,0.127758
1758473376.847570181,0.126536
1758473376.946784735,0.125489
1758473377.048443079,0.124442
1758473377.148142815,0.123395
1758473377.249738932,0.123395
1758473377.346838713,0.123395
1758473377.445369244,0.123395
1758473377.647440434,0.121126
1758473377.849444628,0.120079
1758473377.947332382,0.120079
1758473378.147906780,0.121126
1758473378.348487616,0.120079
1758473378.448847294,0.119032
1758473378.747970104,0.114668
1758473379.049442053,0.113446
1758473379.148625612,0.113446
1758473379.451523781,0.111352
1758473379.549752235,0.111352
1758473379.648874998,0.111352
1758473379.747815847,0.110305
1758473379.848969936,0.110305
1758473379.949621916,0.116763
1758473380.049685478,0.124442
1758473380.149514914,0.127758
1758473380.250328064,0.126536
1758473380.351058006,0.132122
1758473380.449422359,0.140848
1758473380.550031662,0.143990
1758473380.648257256,0.141895
1758473380.748284101,0.140848
1758473380.849288940,0.141895
1758473381.051514149,0.138579
1758473381.148962975,0.137532
1758473381.249364376,0.135263
1758473381.450264215,0.134216
1758473381.549062729,0.134216
1758473381.651602268,0.133169
1758473381.747505426,0.139626
1758473381.844766140,0.143990
1758473381.951112986,0.151669
1758473382.048837423,0.154985
1758473382.149852514,0.161443
1758473382.249217033,0.167028
1758473382.350472450,0.172439
1758473382.449366093,0.177849
1758473382.548804283,0.177849
1758473382.650381327,0.170170
1758473382.848603249,0.156032
1758473382.951063156,0.154985
1758473383.049356937,0.154985
1758473383.151445150,0.153938
1758473383.247526884,0.153938
1758473383.348631620,0.154985
1758473383.450991154,0.154985
1758473383.549004555,0.154985
1758473383.648584366,0.154985
1758473383.748039961,0.154985
1758473383.848470449,0.154985
1758473383.951037407,0.153938
1758473384.050495863,0.160396
1758473384.150844574,0.163712
1758473384.250631094,0.161443
1758473384.351746798,0.161443
1758473384.451169729,0.168075
1758473384.545471191,0.170170
1758473384.649168730,0.169122
1758473384.746943235,0.169122
1758473384.851313829,0.169122
1758473384.950048923,0.169122
1758473385.051357269,0.170170
1758473385.148585796,0.171391
1758473385.248464584,0.172439
1758473385.348468065,0.172439
1758473385.450381041,0.172439
1758473385.544910669,0.172439
1758473385.651167631,0.172439
1758473385.749006271,0.173486
1758473385.850644588,0.173486
1758473385.950438976,0.174533
1758473386.047193527,0.175755
1758473386.148874044,0.171391
1758473386.250151396,0.158301
1758473386.350020409,0.153938
1758473386.449124813,0.152716
1758473386.549059153,0.151669
1758473386.649291754,0.159349
1758473386.748923063,0.161443
1758473386.848935843,0.160396
1758473386.948373795,0.159349
1758473387.046023369,0.158301
1758473387.150461197,0.157080
1758473387.247354269,0.156032
1758473387.348419189,0.157080
1758473387.449330330,0.163712
1758473387.550138712,0.168075
1758473387.650667429,0.167028
1758473387.749545574,0.167028
1758473387.844156981,0.165806
1758473387.950403929,0.165806
1758473388.050990343,0.164759
1758473388.150958538,0.164759
1758473388.248246670,0.163712
1758473388.349818945,0.162665
1758473388.449887037,0.161443
1758473388.550241470,0.161443
1758473388.647305965,0.162665
1758473388.751292706,0.162665
1758473388.847942829,0.161443
1758473388.947824955,0.160396
1758473389.048021793,0.160396
1758473389.148419619,0.160396
1758473389.248749971,0.161443
1758473389.350258827,0.160396
1758473389.443743944,0.158301
1758473389.548892498,0.157080
1758473389.649007320,0.157080
1758473389.750793934,0.156032
1758473389.850802183,0.154985
1758473389.948013783,0.154985
1758473390.048880339,0.156032
1758473390.150523186,0.154985
1758473390.248839617,0.152716
1758473390.349727631,0.151669
1758473390.450792074,0.150622
1758473390.549875021,0.150622
1758473390.648836374,0.151669
1758473390.749056816,0.151669
1758473390.849963665,0.151669
1758473390.951441526,0.152716
1758473391.048364401,0.153938
1758473391.148445845,0.153938
1758473391.250413895,0.153938
1758473391.349209309,0.152716
1758473391.449199200,0.152716
1758473391.549194336,0.151669
1758473391.647228956,0.149575
1758473391.749718428,0.148353
1758473391.850700378,0.146259
1758473391.950540543,0.145212
1758473392.049754620,0.143990
1758473392.146037817,0.142943
1758473392.248638391,0.142943
1758473392.348431349,0.141895
1758473392.449191093,0.140848
1758473392.550650597,0.139626
1758473392.649749517,0.139626
1758473392.748231888,0.139626
1758473392.848952770,0.139626
1758473392.950570345,0.139626
1758473393.048741817,0.139626
1758473393.149205685,0.138579
1758473393.248781681,0.137532
1758473393.348724365,0.137532
1758473393.447974205,0.136485
1758473393.546261311,0.135263
1758473393.648968697,0.134216
1758473393.748912811,0.134216
1758473393.848960400,0.134216
1758473393.949508667,0.133169
1758473394.048907995,0.132122
1758473394.149458170,0.130900
1758473394.248217583,0.130900
1758473394.349862099,0.129853
1758473394.447950363,0.129853
1758473394.548853397,0.129853
1758473394.648900032,0.128805
1758473394.749236107,0.126536
1758473394.848039389,0.125489
1758473394.947978020,0.123395
1758473395.049680710,0.121126
1758473395.448521376,0.113446
1758473395.548208714,0.112399
1758473395.650937557,0.120079
1758473395.748667717,0.126536
1758473395.846859217,0.127758
1758473395.946784496,0.127758
1758473396.049385309,0.126536
1758473396.147018433,0.126536
1758473396.347530842,0.124442
1758473396.448590279,0.123395
1758473396.647291422,0.132122
1758473396.746820927,0.129853
1758473396.848600864,0.127758
1758473396.948381424,0.125489
1758473397.047062874,0.123395
1758473397.148013353,0.121126
1758473397.248129368,0.120079
1758473397.348687649,0.120079
1758473397.447842598,0.120079
1758473397.548606157,0.120079
1758473397.648175001,0.121126
1758473397.748453856,0.119032
1758473397.847528219,0.119032
1758473397.948803663,0.117810
1758473398.048296213,0.119032
1758473398.146343470,0.117810
1758473398.248007059,0.117810
1758473398.347382545,0.117810
1758473398.447511911,0.115715
1758473398.547493696,0.114668
1758473398.647024155,0.114668
1758473398.746974945,0.113446
1758473398.847281933,0.112399
1758473398.945889711,0.111352
1758473399.047952414,0.110305
1758473399.146155357,0.109083
1758473399.249257803,0.108036
1758473399.347195625,0.105942
1758473399.449269533,0.103673
1758473399.546119690,0.103673
1758473399.646155357,0.103673
1758473399.747941017,0.103673
1758473399.844643116,0.102625
1758473399.947742939,0.102625
1758473400.046855211,0.101578
1758473400.145987272,0.100356
1758473400.245511532,0.099309
1758473400.348563910,0.098262
1758473400.445764542,0.097215
1758473400.548633099,0.094946
1758473400.646220446,0.093899
1758473400.747951031,0.091630
1758473400.846880913,0.090583
1758473400.945648193,0.089535
1758473401.047043800,0.089535
1758473401.146812201,0.088488
1758473401.246881008,0.088488
1758473401.345831633,0.088488
1758473401.444006681,0.087266
1758473401.546764374,0.086219
1758473401.646535158,0.085172
1758473401.745494843,0.084125
1758473401.846543550,0.081856
1758473401.949219227,0.080809
1758473402.046269178,0.079762
1758473402.146166086,0.078540
1758473402.246848106,0.077493
1758473402.345215559,0.076446
1758473402.445694208,0.076446
1758473402.545519352,0.077493
1758473402.644459724,0.078540
1758473402.746807337,0.079762
1758473402.845435381,0.079762
1758473402.946708202,0.079762
1758473403.044771671,0.079762
1758473403.146347046,0.080809
1758473403.245505571,0.079762
1758473403.345656395,0.080809
1758473403.447212696,0.079762
1758473403.545978785,0.078540
1758473403.644577503,0.078540
1758473403.744931936,0.078540
1758473403.846059561,0.080809
1758473403.945289135,0.080809
1758473404.045017242,0.080809
1758473404.144838095,0.081856
1758473404.244643927,0.082903
1758473404.344612360,0.084125
1758473404.445535898,0.085172
1758473404.545200348,0.086219
1758473404.645198107,0.086219
1758473404.747482538,0.086219
1758473404.844777107,0.085172
1758473404.944247007,0.085172
1758473405.043365479,0.085172
1758473405.146708965,0.085172
1758473405.244099140,0.085172
1758473405.344497204,0.086219
1758473405.445795298,0.085172
1758473405.544820070,0.084125
1758473405.645978689,0.084125
1758473405.743569136,0.085172
1758473405.844005346,0.085172
1758473405.943618059,0.085172
1758473406.044506311,0.088488
1758473406.143745184,0.088488
1758473406.243335962,0.088488
1758473406.344949007,0.088488
1758473406.443440437,0.086219
1758473406.543178797,0.086219
1758473406.644693613,0.086219
1758473406.747622490,0.086219
1758473406.843224525,0.085172
1758473406.944798946,0.082903
1758473407.043178558,0.081856
1758473407.143363953,0.081856
1758473407.247019053,0.081856
1758473407.343264103,0.081856
1758473407.445169926,0.079762
1758473407.543683290,0.079762
1758473407.643352032,0.079762
1758473407.745943308,0.081856
1758473407.843165636,0.085172
1758473407.943881035,0.091630
1758473408.044842005,0.093899
1758473408.144744635,0.085172
1758473408.245968580,0.085172
1758473408.343851805,0.082903
1758473408.443408966,0.081856
1758473408.543179989,0.080809
1758473408.643213034,0.080809
1758473408.745685577,0.079762
1758473408.845192432,0.078540
1758473408.944642305,0.077493
1758473409.045396805,0.076446
1758473409.144731998,0.076446
1758473409.243204832,0.075398
1758473409.343309641,0.074176
1758473409.443660021,0.073129
1758473409.543706656,0.071035
1758473409.643673897,0.069813
1758473409.743195534,0.069813
1758473409.844177008,0.069813
1758473409.943725348,0.068766
1758473410.043915749,0.068766
1758473410.143356085,0.067719
1758473410.244328260,0.068766
1758473410.344014168,0.068766
1758473410.444900751,0.068766
1758473410.543836117,0.067719
1758473410.644387245,0.067719
1758473410.743397713,0.068766
1758473410.843900919,0.068766
1758473410.944389343,0.066672
1758473411.044244528,0.066672
1758473411.243360281,0.066672
1758473411.344803572,0.066672
1758473411.444028139,0.065450
1758473411.544422626,0.065450
1758473411.645322323,0.063356
1758473411.744313002,0.064403
1758473411.845129967,0.064403
1758473411.944423914,0.064403
1758473412.043946028,0.063356
1758473412.343624353,0.062308
1758473412.445044518,0.062308
1758473412.544808149,0.062308
1758473412.645337343,0.062308
1758473412.746595860,0.062308
1758473412.844124317,0.061087
1758473412.944028139,0.058992
1758473413.044854164,0.057945
1758473413.144325018,0.057945
1758473413.244929552,0.058992
1758473413.346153021,0.060039
1758473413.443874359,0.058992
1758473413.546566725,0.057945
1758473413.646970987,0.057945
1758473413.746777534,0.057945
1758473413.848482609,0.056723
1758473413.945462465,0.054629
1758473414.044355154,0.054629
1758473414.145946741,0.053582
1758473414.244718790,0.051313
1758473414.346400499,0.050266
1758473414.447318077,0.049218
1758473414.545277596,0.047997
1758473414.647711515,0.046949
1758473414.745370150,0.046949
1758473414.848811865,0.054629
1758473414.947121143,0.054629
1758473415.046780109,0.060039
1758473415.145164728,0.062308
1758473415.246047735,0.069813
1758473415.347492695,0.071035
1758473415.447517633,0.075398
1758473415.546988010,0.082903
1758473415.645597935,0.082903
1758473415.747392178,0.077493
1758473415.845238924,0.075398
1758473415.945572138,0.075398
1758473416.045783520,0.074176
1758473416.145879984,0.073129
1758473416.247406244,0.073129
1758473416.346431494,0.074176
1758473416.447281599,0.080809
1758473416.546251535,0.088488
1758473416.647881269,0.095993
1758473416.745139599,0.099309
1758473416.846155167,0.097215
1758473416.946208954,0.097215
1758473417.044955969,0.093899
1758473417.145700693,0.092852
1758473417.247997284,0.091630
1758473417.346652746,0.090583
1758473417.449297667,0.089535
1758473417.545613527,0.088488
1758473417.647623062,0.087266
1758473417.746749401,0.086219
1758473417.847955942,0.084125
1758473417.947060823,0.084125
1758473418.045433044,0.084125
1758473418.147390604,0.082903
1758473418.247298956,0.081856
1758473418.348137617,0.080809
1758473418.447305202,0.080809
1758473418.548053026,0.080809
1758473418.646723509,0.080809
1758473418.747699976,0.079762
1758473418.846056700,0.078540
1758473418.947567701,0.077493
1758473419.046739101,0.076446
1758473419.147277832,0.075398
1758473419.248601675,0.075398
1758473419.346526623,0.073129
1758473419.445843697,0.071035
1758473419.547431231,0.069813
1758473419.646802664,0.068766
1758473419.747512102,0.067719
1758473419.846806049,0.067719
1758473419.948666334,0.067719
1758473420.046597958,0.067719
1758473420.149631500,0.066672
1758473420.247124195,0.065450
1758473420.347396374,0.064403
1758473420.451045036,0.063356
1758473420.549151897,0.063356
1758473420.648559809,0.062308
1758473420.749833822,0.062308
1758473420.847425222,0.062308
1758473420.947795868,0.063356
1758473421.049934864,0.064403
1758473421.147568464,0.063356
1758473421.250765085,0.063356
1758473421.346459150,0.062308
1758473421.448358774,0.061087
1758473421.548719406,0.061087
1758473421.649011135,0.060039
1758473421.751011610,0.060039
1758473421.845891953,0.058992
1758473421.949664831,0.056723
1758473422.049877167,0.055676
1758473422.149701118,0.053582
1758473422.249363422,0.051313
1758473422.344842434,0.051313
1758473422.448256254,0.051313
1758473422.549575567,0.051313
1758473422.648644686,0.050266
1758473422.749835253,0.047997
1758473422.848278522,0.046949
1758473422.949533701,0.045902
1758473423.047847986,0.046949
1758473423.150718927,0.047997
1758473423.249487877,0.047997
1758473423.344980955,0.047997
1758473423.448817492,0.047997
1758473423.548898220,0.043633
1758473423.648895741,0.040492
1758473423.748812199,0.038223
1758473423.844269753,0.039270
1758473423.949170113,0.039270
1758473424.048754454,0.039270
1758473424.147702932,0.039270
1758473424.248259544,0.038223
1758473424.349838495,0.037176
1758473424.449132681,0.037176
1758473424.549138784,0.036128
1758473424.649712086,0.034907
1758473424.749656439,0.031765
1758473424.849335670,0.029496
1758473424.950212240,0.028449
1758473425.047818661,0.024086
1758473425.150036812,0.020769
1758473425.249307632,0.016406
1758473425.349130869,0.015359
1758473425.444005013,0.013090
1758473425.548488140,0.012043
1758473425.648162127,0.014312
1758473425.749358177,0.013090
1758473425.849167109,0.013090
1758473425.949491024,0.013090
1758473426.049594164,0.012043
1758473426.149460554,0.010996
1758473426.249439001,0.009949
1758473426.351855516,0.006632
1758473426.448652267,0.004363
1758473426.548657894,0.004363
1758473426.650257826,0.001222
1758473426.748772621,-0.001047
1758473426.849838257,-0.005410
1758473426.948686600,0.000000
1758473427.050234795,0.003316
1758473427.149716854,0.000000
1758473427.249478340,0.000000
1758473427.346044302,0.005585
1758473427.449280262,0.013090
1758473427.550108910,0.016406
1758473427.649778843,0.024086
1758473427.749408245,0.020769
1758473427.849592924,0.020769
1758473427.950834513,0.026180
1758473428.050539494,0.032812
1758473428.149107933,0.036128
1758473428.249482155,0.039270
1758473428.350342035,0.039270
1758473428.448299885,0.038223
1758473428.549387455,0.038223
1758473428.649706841,0.043633
1758473428.748661280,0.046949
1758473428.850221872,0.046949
1758473428.951728344,0.045902
1758473429.045165539,0.044855
1758473429.148399353,0.044855
1758473429.248309851,0.045902
1758473429.351665258,0.044855
1758473429.450705051,0.043633
1758473429.549286604,0.043633
1758473429.650875807,0.044855
1758473429.748353481,0.044855
1758473429.849861860,0.043633
1758473429.950915813,0.043633
1758473430.049607754,0.041539
1758473430.151123524,0.041539
1758473430.249119759,0.040492
1758473430.350519180,0.039270
1758473430.449450493,0.038223
1758473430.549921274,0.040492
1758473430.650009871,0.043633
1758473430.749277353,0.046949
1758473430.849268198,0.051313
1758473430.949664354,0.053582
1758473431.049216270,0.054629
1758473431.147424459,0.054629
1758473431.251245737,0.053582
1758473431.348324776,0.053582
1758473431.451573849,0.053582
1758473431.550464630,0.053582
1758473431.648642063,0.053582
1758473431.749334812,0.053582
1758473431.851124048,0.054629
1758473431.948786736,0.054629
1758473432.051263332,0.055676
1758473432.149573326,0.057945
1758473432.248282909,0.060039
1758473432.348851442,0.060039
1758473432.444436550,0.058992
1758473432.549732208,0.058992
1758473432.648781776,0.057945
1758473432.750775814,0.057945
1758473432.850555897,0.056723
1758473432.950879574,0.055676
1758473433.049053192,0.055676
1758473433.149424076,0.056723
1758473433.248054028,0.056723
1758473433.350844383,0.056723
1758473433.451413393,0.056723
1758473433.550576210,0.056723
1758473433.649657249,0.057945
1758473433.751322031,0.058992
1758473433.850622892,0.060039
1758473433.949136019,0.058992
1758473434.050515413,0.057945
1758473434.149798632,0.056723
1758473434.348117828,0.056723
1758473434.446393251,0.055676
1758473434.548365831,0.056723
1758473434.647549629,0.055676
1758473434.749975920,0.055676
1758473434.848618984,0.055676
1758473434.948497772,0.054629
1758473435.048929691,0.054629
1758473435.148135900,0.053582
1758473435.249516249,0.053582
1758473435.349058628,0.053582
1758473435.446032286,0.053582
1758473435.548886776,0.053582
1758473435.649381876,0.052360
1758473435.749468327,0.052360
1758473435.846025705,0.050266
1758473435.951770306,0.047997
1758473436.048956633,0.049218
1758473436.148412704,0.049218
1758473436.246963739,0.049218
1758473436.349479198,0.045902
1758473436.449285746,0.045902
1758473436.550007343,0.046949
1758473436.649525642,0.046949
1758473436.749203920,0.045902
1758473436.850956440,0.045902
1758473436.948464155,0.045902
1758473437.049107552,0.044855
1758473437.147575378,0.043633
1758473437.248028278,0.042586
1758473437.348160028,0.042586
1758473437.443513155,0.042586
1758473437.551059008,0.041539
1758473437.649149656,0.038223
1758473437.749176979,0.036128
1758473437.850447178,0.033859
1758473437.949342966,0.030543
1758473438.049978256,0.030543
1758473438.148923874,0.029496
1758473438.247978210,0.028449
1758473438.349106550,0.027402
1758473438.449157238,0.026180
1758473438.548949718,0.024086
1758473438.649030209,0.021817
1758473438.747940063,0.019722
1758473438.848710537,0.017453
1758473438.948933125,0.016406
1758473439.047445536,0.016406
1758473439.149054289,0.016406
1758473439.248058796,0.014312
1758473439.348736286,0.012043
1758473439.449179649,0.010996
1758473439.545230627,0.008727
1758473439.648531437,0.008727
1758473439.750816584,0.007679
1758473439.849815845,0.005585
1758473439.950032711,0.004363
1758473440.048886538,0.003316
1758473440.147835732,0.003316
1758473440.248605967,0.002269
1758473440.350583553,0.002269
1758473440.448730469,0.003316
1758473440.545914888,0.003316
1758473440.648733854,0.003316
1758473440.747710705,0.002269
1758473440.850060701,0.001222
1758473440.950045586,0.001222
1758473441.043796062,0.001222
1758473441.149193764,0.001222
1758473441.248978376,0.001222
1758473441.348291874,0.001222
1758473441.449798346,0.000000
1758473441.549061775,0.000000
1758473441.649031878,-0.001047
1758473441.748679161,-0.002094
1758473441.849270582,-0.003316
1758473441.949651241,-0.004363
1758473442.048853874,-0.006458
1758473442.145791769,-0.006458
1758473442.248530865,-0.007505
1758473442.348899841,-0.008727
1758473442.449156761,-0.009774
1758473442.545661449,-0.010821
1758473442.649407148,-0.010821
1758473442.747755051,-0.011868
1758473442.850159883,-0.013090
1758473442.948173523,-0.014137
1758473443.045674562,-0.014137
1758473443.148050785,-0.016406
1758473443.247944355,-0.017453
1758473443.349472523,-0.018500
1758473443.447842121,-0.020595
1758473443.549128771,-0.022864
1758473443.647779942,-0.022864
1758473443.748567820,-0.023911
1758473443.850591898,-0.024958
1758473443.948236465,-0.026180
1758473444.048586607,-0.026180
1758473444.146260738,-0.027227
1758473444.247425318,-0.028274
1758473444.349159479,-0.029321
1758473444.448272228,-0.031590
1758473444.548441172,-0.033685
1758473444.648872852,-0.035954
1758473444.749349117,-0.039270
1758473444.847973824,-0.041364
1758473444.949838400,-0.042411
1758473445.046282291,-0.042411
1758473445.148627996,-0.041364
1758473445.248901844,-0.042411
1758473445.348684072,-0.042411
1758473445.448165417,-0.042411
1758473445.549040318,-0.042411
1758473445.649513006,-0.042411
1758473445.744974852,-0.042411
1758473445.849432468,-0.043633
1758473445.946598291,-0.044680
1758473446.046148062,-0.045728
1758473446.150643110,-0.046775
1758473446.246659756,-0.047997
1758473446.346284389,-0.049044
1758473446.447153330,-0.050091
1758473446.546097517,-0.051138
1758473446.648695469,-0.051138
1758473446.746677876,-0.051138
1758473446.848629236,-0.051138
1758473446.947028637,-0.051138
1758473447.046181440,-0.050091
1758473447.148439407,-0.049044
1758473447.248179674,-0.050091
1758473447.346865416,-0.050091
1758473447.446654558,-0.049044
1758473447.546359539,-0.047997
1758473447.646421194,-0.047997
1758473447.746868849,-0.047997
1758473447.844526768,-0.049044
1758473447.948553562,-0.050091
1758473448.046476126,-0.051138
1758473448.148506165,-0.051138
1758473448.248582125,-0.052360
1758473448.347221851,-0.053407
1758473448.448397636,-0.053407
1758473448.547379494,-0.052360
1758473448.648366451,-0.052360
1758473448.745899200,-0.051138
1758473448.847094059,-0.051138
1758473448.945987225,-0.051138
1758473449.046039104,-0.051138
1758473449.147751331,-0.051138
1758473449.245768309,-0.051138
1758473449.346973896,-0.053407
1758473449.443507671,-0.054454
1758473449.547161818,-0.055501
1758473449.648015022,-0.056723
1758473449.747831583,-0.057770
1758473449.848197222,-0.058818
1758473449.948755503,-0.058818
1758473450.045578003,-0.057770
1758473450.144786596,-0.057770
1758473450.245104074,-0.058818
1758473450.346127510,-0.058818
1758473450.445184946,-0.057770
1758473450.545989037,-0.056723
1758473450.649378300,-0.056723
1758473450.746144533,-0.056723
1758473450.846401453,-0.056723
1758473450.947486162,-0.057770
1758473451.047286034,-0.059865
1758473451.144161463,-0.061086
1758473451.248919010,-0.061086
1758473451.348325491,-0.061086
1758473451.445130587,-0.061086
1758473451.547688961,-0.062134
1758473451.644552231,-0.063181
1758473451.746682405,-0.064228
1758473451.846401215,-0.066497
1758473451.945695639,-0.068591
1758473452.046023369,-0.065450
1758473452.148489237,-0.066497
1758473452.250350952,-0.066497
1758473452.345910311,-0.067544
1758473452.445601940,-0.067544
1758473452.545804739,-0.069813
1758473452.646286011,-0.069813
1758473452.745409727,-0.069813
1758473452.846490860,-0.068591
1758473452.946016788,-0.069813
1758473453.046701908,-0.070860
1758473453.146548510,-0.071908
1758473453.248009682,-0.071908
1758473453.346310139,-0.072955
1758473453.445566893,-0.072955
1758473453.546494246,-0.074176
1758473453.644603491,-0.074176
1758473453.746659040,-0.074176
1758473454.345129251,-0.074176
1758473454.945148230,-0.083950
1758473455.044764042,-0.084997
1758473455.143869400,-0.084997
1758473455.245167017,-0.084997
1758473455.343525171,-0.086045
1758473455.450944424,-0.087266
1758473455.545270681,-0.088314
1758473455.643967390,-0.088314
1758473455.744147062,-0.090408
1758473455.845286369,-0.091630
1758473455.945292234,-0.093724
1758473456.045064688,-0.095993
1758473456.144780397,-0.097040
1758473456.245685816,-0.098087
1758473456.344198465,-0.100356
1758473456.445527554,-0.101404
1758473456.546232939,-0.102451
1758473456.644436598,-0.103498
1758473456.744104862,-0.105767
1758473456.845461607,-0.106814
1758473456.945047855,-0.107861
1758473457.045037031,-0.109083
1758473457.144527912,-0.111177
1758473457.245440722,-0.112225
1758473457.345363140,-0.112225
1758473457.445594072,-0.112225
1758473457.545140266,-0.113446
1758473457.643210173,-0.114494
1758473457.746836185,-0.115541
1758473457.846348286,-0.117810
1758473457.944902897,-0.119904
1758473458.043658972,-0.122173
1758473458.143273354,-0.124267
1758473458.245119572,-0.126536
1758473458.343466043,-0.127584
1758473458.446277857,-0.127584
1758473458.543967724,-0.129678
1758473458.646604300,-0.130900
1758473458.745678186,-0.130900
1758473458.843592882,-0.130900
1758473458.943768024,-0.122173
1758473459.046844959,-0.120951
1758473459.145433664,-0.122173
1758473459.245888472,-0.111177
1758473459.343751669,-0.111177
